	page	access#	AVF	wr_ratio	wr#	rd#
888014479140	13875226236	1	0.04136578405251893	0.0	0	1
1046780795703	16355949932	1	0.041499027689215866	0.0	0	1
888014469080	13875226079	1	0.04158342475563041	0.0	0	1
2182056915476	34094639304	1	0.041584179142816244	0.0	0	1
829108540897	12954820951	1	0.04158549932039144	0.0	0	1
1592635363689	24884927557	1	0.041656694611054	0.0	0	1
888014479141	13875226236	1	0.04212573484384279	0.0	0	1
888014479142	13875226236	1	0.04233696325587474	0.0	0	1
888014479143	13875226236	1	0.04267436292473649	0.0	0	1
1449024143076	22641002235	1	0.043308236757628786	0.0	0	1
888014479144	13875226236	1	0.043330962671601865	0.0	0	1
888014479145	13875226236	1	0.04364073290978265	0.0	0	1
888014479146	13875226236	1	0.043842248586797056	0.0	0	1
1046780792003	16355949875	1	0.044050176554891005	0.0	0	1
1046780792002	16355949875	1	0.044076297211200315	0.0	0	1
1046780792000	16355949875	1	0.044102512165907846	0.0	0	1
1449024143120	22641002236	1	0.0442315123746845	0.0	0	1
888014477185	13875226206	1	0.04438748192535452	0.0	0	1
888014469431	13875226084	1	0.044388236312540345	0.0	0	1
1046780792005	16355949875	1	0.04442482409105303	0.0	0	1
888014469407	13875226084	1	0.04455203263026333	0.0	0	1
1449024143187	22641002237	1	0.04456136817168796	0.0	0	1
1449024143272	22641002238	1	0.044689896888473475	0.0	0	1
2182056915856	34094639310	1	0.04470413594660599	0.0	0	1
888014479147	13875226236	1	0.04474006363633106	0.0	0	1
1046780792001	16355949875	1	0.04475911191277323	0.0	0	1
1046780802293	16355950035	1	0.044842660293603724	0.0	0	1
1046780795711	16355949932	1	0.04484341468078955	0.0	0	1
888014476836	13875226200	1	0.044952895121132895	0.0	0	1
1449024143306	22641002239	1	0.04495364950831872	0.0	0	1
2182056918510	34094639351	1	0.04502286453261847	0.0	0	1
1592635364112	24884927564	1	0.045023618919804304	0.0	0	1
1449024143415	22641002240	1	0.04503399174360945	0.0	0	1
1449024143484	22641002241	1	0.045111787922148	0.0	0	1
1046780802451	16355950038	1	0.04514045463520948	0.0	0	1
1449024143543	22641002242	1	0.045168272662686894	0.0	0	1
1046780802449	16355950038	1	0.04519184726224403	0.0	0	1
1449024143531	22641002242	1	0.04522023108011083	0.0	0	1
1449024143527	22641002242	1	0.04523626180780968	0.0	0	1
1449024143573	22641002243	1	0.04534093302984337	0.0	0	1
2182056917117	34094639329	1	0.04535517208797588	0.0	0	1
1592635363690	24884927557	1	0.0453843102930285	0.0	0	1
1449024143650	22641002244	1	0.045518685510504184	0.0	0	1
1046780796368	16355949943	1	0.04563212648357313	0.0	0	1
1449024143734	22641002245	1	0.04563288087075895	0.0	0	1
888014479148	13875226236	1	0.04575528019165961	0.0	0	1
1449024143776	22641002246	1	0.04633229209042009	0.0	0	1
1046780800334	16355950005	1	0.04641461459207362	0.0	0	1
1449024143812	22641002247	1	0.04641536897925944	0.0	0	1
1046780790867	16355949857	1	0.04644545016829435	0.0	0	1
1449024143925	22641002248	1	0.04648184935001057	0.0	0	1
1046780790865	16355949857	1	0.0464826037371964	0.0	0	1
1449024143915	22641002248	1	0.04650929018389508	0.0	0	1
2182056918051	34094639344	1	0.046523529242027586	0.0	0	1
1046780799928	16355949998	1	0.04654993279353158	0.0	0	1
888014479149	13875226236	1	0.04667289790482161	0.0	0	1
888014479150	13875226236	1	0.047027082688568034	0.0	0	1
2182056914892	34094639295	1	0.04718097767447703	0.0	0	1
1449024143938	22641002249	1	0.04720596675000759	0.0	0	1
1046780801934	16355950030	1	0.04722699529281256	0.0	0	1
888014479151	13875226236	1	0.04724576067406004	0.0	0	1
888014479152	13875226236	1	0.0474580263684725	0.0	0	1
888014479153	13875226236	1	0.04763917359146954	0.0	0	1
888014479154	13875226236	1	0.04795611050791569	0.0	0	1
1449024144062	22641002250	1	0.04809576643569217	0.0	0	1
1046780793565	16355949899	1	0.048102273025169937	0.0	0	1
1449024144072	22641002251	1	0.04813961519086844	0.0	0	1
1592635363691	24884927557	1	0.04825098159917636	0.0	0	1
888014479155	13875226236	1	0.04842269898235055	0.0	0	1
888014479156	13875226236	1	0.04854660707762286	0.0	0	1
888014479157	13875226236	1	0.04875330916653983	0.0	0	1
1449024144184	22641002252	1	0.04882308998122896	0.0	0	1
1592635363718	24884927558	1	0.0489767963703415	0.0	0	1
1592635363719	24884927558	1	0.04899754201795178	0.0	0	1
1592635363292	24884927551	1	0.048998862195526974	0.0	0	1
3365379400618	52584053134	1	0.04902554864222566	0.0	0	1
1592635363293	24884927551	1	0.04904327674109262	0.0	0	1
1592635363720	24884927558	1	0.04925309067715114	0.0	0	1
1592635363294	24884927551	1	0.04930108856184947	0.0	0	1
3365379400622	52584053134	1	0.04932428596781369	0.0	0	1
3365379400626	52584053134	1	0.049550885018756895	0.0	0	1
3365379400630	52584053134	1	0.049789365667876895	0.0	0	1
1592635363721	24884927558	1	0.05003171255132426	0.0	0	1
1592635363722	24884927558	1	0.050052458198934544	0.0	0	1
1592635363723	24884927558	1	0.05007367533853596	0.0	0	1
1592635363526	24884927555	1	0.050337993748770585	0.0	0	1
1592635363534	24884927555	1	0.05034280296708024	0.0	0	1
1592635363542	24884927555	1	0.0503476121853899	0.0	0	1
888014479158	13875226236	1	0.05085899239898331	0.0	0	1
1449024144215	22641002253	1	0.05129606547477263	0.0	0	1
1449024144270	22641002254	1	0.05138659193707204	0.0	0	1
1046780792895	16355949888	1	0.051456749945354076	0.0	0	1
1046780795003	16355949921	1	0.051457598630938135	0.0	0	1
1449024144352	22641002255	1	0.051489377191141154	0.0	0	1
888014479159	13875226236	1	0.051708809563818986	0.0	0	1
888014479160	13875226236	1	0.051929184920479106	0.0	0	1
888014479161	13875226236	1	0.052109011965900946	0.0	0	1
888014479162	13875226236	1	0.05238926680543619	0.0	0	1
888014479163	13875226236	1	0.053111592535866864	0.0	0	1
888014467160	13875226049	1	0.05321994139543147	0.0	0	1
1046780797210	16355949956	1	0.053308487591368074	0.0	0	1
1449024144419	22641002256	1	0.053405049151154106	0.0	0	1
1046780788912	16355949826	1	0.053490954991940315	0.0	0	1
1449024144494	22641002257	1	0.0534925580647102	0.0	0	1
1449024144557	22641002258	1	0.05352358223772739	0.0	0	1
1592635363692	24884927557	1	0.053642869711486504	0.0	0	1
2182056915744	34094639308	1	0.053676911433247015	0.0	0	1
1046780792007	16355949875	1	0.05383835029101429	0.0	0	1
1449024144607	22641002259	1	0.053972348314897056	0.0	0	1
1449024144674	22641002260	1	0.054089844119089826	0.0	0	1
1046780792678	16355949885	1	0.05409059850627565	0.0	0	1
1592635364362	24884927568	1	0.05413227839829267	0.0	0	1
888014479164	13875226236	1	0.054133315680673186	0.0	0	1
1046780789989	16355949843	1	0.05415670168343387	0.0	0	1
1449024144711	22641002261	1	0.05418442541251306	0.0	0	1
2182056918045	34094639344	1	0.0541947982363182	0.0	0	1
1046780799880	16355949998	1	0.054220353102238134	0.0	0	1
1449024144797	22641002262	1	0.054328607663404506	0.0	0	1
1046780790910	16355949857	1	0.054359348941227015	0.0	0	1
1449024144852	22641002263	1	0.05439697400212021	0.0	0	1
2182056918057	34094639344	1	0.05439772838930603	0.0	0	1
1046780791019	16355949859	1	0.054421585884057856	0.0	0	1
888014479165	13875226236	1	0.0551689006900191	0.0	0	1
1449024144905	22641002264	1	0.05544085727051023	0.0	0	1
1449024144964	22641002265	1	0.05550743193965959	0.0	0	1
1046780800656	16355950010	1	0.055516956077880666	0.0	0	1
1046780801436	16355950022	1	0.05554015348384489	0.0	0	1
1046780788543	16355949820	1	0.055656234812064234	0.0	0	1
1046780789894	16355949842	1	0.05580833812840688	0.0	0	1
3365379400874	52584053138	1	0.055833421502335674	0.0	0	1
888014479166	13875226236	1	0.055957801089599135	0.0	0	1
1046780792040	16355949875	1	0.05639826890772468	0.0	0	1
888014479167	13875226236	1	0.056891543828858214	0.0	0	1
1449024145024	22641002266	1	0.057636218279669055	0.0	0	1
1449024145025	22641002266	1	0.0584400178261692	0.0	0	1
1449024144287	22641002254	1	0.058877656692347895	0.0	0	1
1046780797536	16355949961	1	0.05895158663655908	0.0	0	1
1449024145108	22641002267	1	0.0589523410237449	0.0	0	1
1449024145180	22641002268	1	0.0589747840425233	0.0	0	1
1449024145026	22641002266	1	0.05908784782199933	0.0	0	1
2182056915333	34094639302	1	0.05917667691313062	0.0	0	1
2182056915330	34094639302	1	0.059309920549827554	0.0	0	1
2182056915413	34094639303	1	0.05934452806197743	0.0	0	1
1449024145027	22641002266	1	0.05961233551294651	0.0	0	1
1592635363693	24884927557	1	0.05967674131893661	0.0	0	1
1449024145028	22641002266	1	0.05982356392497846	0.0	0	1
1449024145264	22641002269	1	0.05991814521840169	0.0	0	1
2182056917326	34094639333	1	0.059920502678357405	0.0	0	1
1449024145293	22641002270	1	0.05995322422254271	0.0	0	1
1449024145406	22641002271	1	0.059986700153913844	0.0	0	1
1449024145421	22641002272	1	0.06001942169809915	0.0	0	1
1449024145029	22641002266	1	0.06019038469408751	0.0	0	1
1449024145030	22641002266	1	0.06031372699897045	0.0	0	1
1449024145031	22641002266	1	0.060541457630692394	0.0	0	1
1449024145479	22641002273	1	0.060599168250408265	0.0	0	1
1046780800108	16355950001	1	0.06060152571036398	0.0	0	1
1449024145541	22641002274	1	0.060634341552947515	0.0	0	1
1449024145602	22641002275	1	0.06064565736073494	0.0	0	1
2182056914944	34094639296	1	0.06066668590353991	0.0	0	1
1449024145032	22641002266	1	0.06108678526764809	0.0	0	1
3365379400857	52584053138	1	0.06174432799849575	0.0	0	1
1449024145033	22641002266	1	0.06209870137903863	0.0	0	1
1449024145667	22641002276	1	0.06271456421786928	0.0	0	1
2182056915743	34094639308	1	0.06274709716525813	0.0	0	1
1449024145731	22641002277	1	0.06284356442664593	0.0	0	1
1046780789053	16355949828	1	0.06285139119369891	0.0	0	1
1449024145845	22641002278	1	0.06296794401390939	0.0	0	1
2182056917716	34094639339	1	0.06299717651736024	0.0	0	1
1449024145034	22641002266	1	0.06299793090454607	0.0	0	1
1046780793344	16355949896	1	0.06304583449084618	0.0	0	1
1046780789064	16355949829	1	0.06318341585386163	0.0	0	1
1046780789178	16355949830	1	0.06318417024104746	0.0	0	1
1046780792011	16355949875	1	0.06321764617241858	0.0	0	1
1449024145865	22641002279	1	0.06338144249014158	0.0	0	1
888014466757	13875226043	1	0.0633821968773274	0.0	0	1
1449024145933	22641002280	1	0.06354580459825393	0.0	0	1
1046780800647	16355950010	1	0.06354655898543976	0.0	0	1
1046780796004	16355949937	1	0.0636646205800219	0.0	0	1
1046780795936	16355949936	1	0.06366537496720773	0.0	0	1
1046780793345	16355949896	1	0.06370809214160526	0.0	0	1
1046780796575	16355949946	1	0.06381116029086907	0.0	0	1
1046780796377	16355949943	1	0.0638119146780549	0.0	0	1
1449024145035	22641002266	1	0.06411527262515614	0.0	0	1
1449024145989	22641002281	1	0.06438939806880653	0.0	0	1
1449024146058	22641002282	1	0.06442636304091212	0.0	0	1
1592635363819	24884927559	1	0.06461816598290898	0.0	0	1
1449024146167	22641002283	1	0.06465154761588189	0.0	0	1
1449024146194	22641002284	1	0.06475301269237581	0.0	0	1
1592635363694	24884927557	1	0.06479488118118928	0.0	0	1
2182056915373	34094639302	1	0.06496782444354043	0.0	0	1
1449024146265	22641002285	1	0.06512021065507777	0.0	0	1
1046780790789	16355949856	1	0.06514123919788274	0.0	0	1
1449024146349	22641002286	1	0.06517235766929816	0.0	0	1
1046780792012	16355949875	1	0.0652111143109701	0.0	0	1
1046780799400	16355949990	1	0.06521403756131518	0.0	0	1
2182056915990	34094639312	1	0.06523506610412014	0.0	0	1
1449024145036	22641002266	1	0.06524034681442094	0.0	0	1
1449024146401	22641002287	1	0.06524242137918197	0.0	0	1
1449024146442	22641002288	1	0.06528042363366808	0.0	0	1
1449024146523	22641002289	1	0.06531918027534	0.0	0	1
1046780790821	16355949856	1	0.06534020881814498	0.0	0	1
1449024146617	22641002290	1	0.0653601057801712	0.0	0	1
1046780789145	16355949830	1	0.06538113432297617	0.0	0	1
1449024146668	22641002291	1	0.06539848522825022	0.0	0	1
1046780789398	16355949834	1	0.06541951377105518	0.0	0	1
1046780792018	16355949875	1	0.06542281421499319	0.0	0	1
1449024146710	22641002292	1	0.06546854893813403	0.0	0	1
1449024146779	22641002293	1	0.0654978757399831	0.0	0	1
2182056915985	34094639312	1	0.06551890428278807	0.0	0	1
1449024146819	22641002294	1	0.0655262595578499	0.0	0	1
888014466805	13875226043	1	0.06554728810065487	0.0	0	1
1449024146915	22641002295	1	0.06555520916610606	0.0	0	1
1449024145037	22641002266	1	0.06556152715878738	0.0	0	1
1046780798989	16355949984	1	0.06557623770891102	0.0	0	1
1046780793399	16355949896	1	0.06562300971443238	0.0	0	1
1449024145038	22641002266	1	0.06583254075529622	0.0	0	1
1449024146991	22641002296	1	0.06647273258086983	0.0	0	1
1046780787695	16355949807	1	0.06649630718042697	0.0	0	1
1449024147033	22641002297	1	0.06653817566924045	0.0	0	1
3365379400397	52584053131	1	0.06653968444361211	0.0	0	1
1449024147084	22641002298	1	0.06656797396308067	0.0	0	1
1046780799262	16355949988	1	0.06657881827887695	0.0	0	1
1449024147152	22641002299	1	0.06661210561345163	0.0	0	1
1449024147257	22641002300	1	0.06669999172060063	0.0	0	1
1046780789037	16355949828	1	0.0667078184876536	0.0	0	1
1046780787696	16355949807	1	0.06673016720803378	0.0	0	1
1449024145039	22641002266	1	0.06675694795313068	0.0	0	1
1046780792014	16355949875	1	0.06696610180040159	0.0	0	1
1592635363834	24884927559	1	0.06696695048598565	0.0	0	1
3365379400878	52584053138	1	0.06698977069835696	0.0	0	1
1046780792015	16355949875	1	0.06708887831489517	0.0	0	1
1449024145040	22641002266	1	0.06714432577305356	0.0	0	1
1449024147283	22641002301	1	0.06733858047340437	0.0	0	1
1449024147383	22641002302	1	0.06737271649356309	0.0	0	1
1449024147421	22641002303	1	0.06740713540891652	0.0	0	1
1449024145041	22641002266	1	0.06743033281488074	0.0	0	1
1449024147467	22641002304	1	0.06744155432426993	0.0	0	1
1046780789875	16355949841	1	0.0674625828670749	0.0	0	1
1449024147528	22641002305	1	0.06754509396552488	0.0	0	1
2182056915872	34094639310	1	0.0675593330236574	0.0	0	1
1046780798997	16355949984	1	0.06767098232716	0.0	0	1
1046780799163	16355949986	1	0.06767173671434583	0.0	0	1
888014467253	13875226050	1	0.06778206584027323	0.0	0	1
1592635365052	24884927578	1	0.06782459441787429	0.0	0	1
1592635365027	24884927578	1	0.0678546756069092	0.0	0	1
1449024147638	22641002306	1	0.06815237565011673	0.0	0	1
1046780792053	16355949875	1	0.06817972218560302	0.0	0	1
3365379400853	52584053138	1	0.06821612136731924	0.0	0	1
1046780789146	16355949830	1	0.0683296566387864	0.0	0	1
1046780799572	16355949993	1	0.06833041102597223	0.0	0	1
1449024145042	22641002266	1	0.06837756022508651	0.0	0	1
1046780792054	16355949875	1	0.06848308013270425	0.0	0	1
1449024145043	22641002266	1	0.06918013389240968	0.0	0	1
1449024147703	22641002307	1	0.06923963618169189	0.0	0	1
1449024147729	22641002308	1	0.06925547831259429	0.0	0	1
1449024147816	22641002309	1	0.06928885994556719	0.0	0	1
888014469651	13875226088	1	0.06929036871993885	0.0	0	1
1449024147897	22641002310	1	0.0693143205130889	0.0	0	1
888014471517	13875226117	1	0.0693252591272834	0.0	0	1
1449024147913	22641002311	1	0.06935769777627403	0.0	0	1
1449024142017	22641002219	1	0.06944398081065316	0.0	0	1
1592635363801	24884927559	1	0.06946812120059966	0.0	0	1
1592635363695	24884927557	1	0.06950121993837788	0.0	0	1
1046780793323	16355949895	1	0.06952762348988188	0.0	0	1
1592635363802	24884927559	1	0.0695349787649437	0.0	0	1
1449024147969	22641002312	1	0.0697033957041799	0.0	0	1
1046780795697	16355949932	1	0.06972442424698486	0.0	0	1
888014471620	13875226119	1	0.06974686726576325	0.0	0	1
1046780792017	16355949875	1	0.06977044186532039	0.0	0	1
1592635363796	24884927559	1	0.06979722261041729	0.0	0	1
1046780793282	16355949895	1	0.06982409765391243	0.0	0	1
1046780797969	16355949968	1	0.069849086729443	0.0	0	1
1449024148038	22641002313	1	0.06990151663885807	0.0	0	1
888014466890	13875226045	1	0.06992254518166303	0.0	0	1
1449024148139	22641002314	1	0.06995394654827314	0.0	0	1
1449024148204	22641002315	1	0.07000543347370593	0.0	0	1
888014469438	13875226084	1	0.0700264620165109	0.0	0	1
1449024145044	22641002266	1	0.07003117693642233	0.0	0	1
1046780793283	16355949895	1	0.07004815064810346	0.0	0	1
1449024148275	22641002316	1	0.07011453672045635	0.0	0	1
1046780793324	16355949895	1	0.07014895563580978	0.0	0	1
1449024148318	22641002317	1	0.07018695789029589	0.0	0	1
1046780789388	16355949834	1	0.07020798643310085	0.0	0	1
1449024148366	22641002318	1	0.0702273176047377	0.0	0	1
2182056917856	34094639341	1	0.07024834614754266	0.0	0	1
1449024148441	22641002319	1	0.07027474969904667	0.0	0	1
888014466773	13875226043	1	0.07029577824185163	0.0	0	1
888014467543	13875226055	1	0.07031114888076288	0.0	0	1
2182056916301	34094639317	1	0.07033217742356784	0.0	0	1
1046780792020	16355949875	1	0.0703352892707094	0.0	0	1
1449024148496	22641002320	1	0.07037772354991223	0.0	0	1
1046780799004	16355949984	1	0.0703987520927172	0.0	0	1
1592635364442	24884927569	1	0.07041289685245149	0.0	0	1
1449024148593	22641002321	1	0.07045542543005257	0.0	0	1
1449024148630	22641002322	1	0.07045702850282244	0.0	0	1
1449024148687	22641002323	1	0.07048975004700775	0.0	0	1
1449024148745	22641002324	1	0.070521622905609	0.0	0	1
1449024148842	22641002325	1	0.07053114704383008	0.0	0	1
1449024148879	22641002326	1	0.07055613611936065	0.0	0	1
1449024145045	22641002266	1	0.07057933352532487	0.0	0	1
2182056917679	34094639338	1	0.07058112519489121	0.0	0	1
1592635364267	24884927566	1	0.07060215373769618	0.0	0	1
2182056917077	34094639329	1	0.0706071515528023	0.0	0	1
1592635363396	24884927553	1	0.0706262941276427	0.0	0	1
1449024145046	22641002266	1	0.07124451442642905	0.0	0	1
1449024148971	22641002327	1	0.07140708486497507	0.0	0	1
1449024149046	22641002328	1	0.07144037219954974	0.0	0	1
1449024149093	22641002329	1	0.07165886158824529	0.0	0	1
1449024149128	22641002330	1	0.07172883099973087	0.0	0	1
888014466938	13875226045	1	0.07173807224275727	0.0	0	1
1046780796182	16355949940	1	0.0717612696487215	0.0	0	1
1449024149221	22641002331	1	0.07183897152886182	0.0	0	1
1449024149304	22641002332	1	0.07185236190141027	0.0	0	1
1449024145047	22641002266	1	0.07199522397472652	0.0	0	1
1449024149315	22641002333	1	0.07211922636839706	0.0	0	1
1449024145048	22641002266	1	0.0724489878670023	0.0	0	1
1449024145049	22641002266	1	0.07263607588908773	0.0	0	1
888014478907	13875226232	1	0.07266615707812264	0.0	0	1
1046780796192	16355949940	1	0.07266860883647658	0.0	0	1
1449024149405	22641002334	1	0.07269303212161778	0.0	0	1
829108541798	12954820965	1	0.07270397073581229	0.0	0	1
1046780792874	16355949888	1	0.07272499927861725	0.0	0	1
1449024149471	22641002335	1	0.0727383896511657	0.0	0	1
888014481003	13875226265	1	0.0727644160090768	0.0	0	1
888014480983	13875226265	1	0.07280270115875757	0.0	0	1
1449024148259	22641002316	1	0.07289313332265876	0.0	0	1
1046780792989	16355949890	1	0.07289388770984458	0.0	0	1
2182056917739	34094639339	1	0.07293245575472006	0.0	0	1
1046780792019	16355949875	1	0.07296357422613547	0.0	0	1
1046780793306	16355949895	1	0.0729828110993741	0.0	0	1
1592635363777	24884927559	1	0.07299233523759519	0.0	0	1
1046780802789	16355950043	1	0.07301873878909917	0.0	0	1
829108541236	12954820956	1	0.07302034186186906	0.0	0	1
1449024149565	22641002336	1	0.07305372349484197	0.0	0	1
1449024149590	22641002337	1	0.07315169953060144	0.0	0	1
888014466902	13875226045	1	0.07324279178329021	0.0	0	1
