	page	access#	AVF	wr_ratio	wr#	rd#
3365379404910	52584053201	1	0.0717483573573893	0.0	0	1
3365379404911	52584053201	1	0.07230150539084565	0.0	0	1
3365379404912	52584053201	1	0.0728535220108566	0.0	0	1
3365379404913	52584053201	1	0.07339230109355635	0.0	0	1
3365379404914	52584053201	1	0.07396705912381984	0.0	0	1
3365379404915	52584053201	1	0.07449848401912451	0.0	0	1
3365379404916	52584053201	1	0.0750585336745978	0.0	0	1
3365379404917	52584053201	1	0.075595728778474	0.0	0	1
3365379404918	52584053201	1	0.07614865052924127	0.0	0	1
3365379404919	52584053201	1	0.07668584563311746	0.0	0	1
3365379404920	52584053201	1	0.07723774911178387	0.0	0	1
3365379404921	52584053201	1	0.07778060128288708	0.0	0	1
3365379404922	52584053201	1	0.0783226614645785	0.0	0	1
3365379404923	52584053201	1	0.07887332038845497	0.0	0	1
3365379404924	52584053201	1	0.0794010116193898	0.0	0	1
3365379404925	52584053201	1	0.07996151384024125	0.0	0	1
3365379404926	52584053201	1	0.0804909021913442	0.0	0	1
3365379404927	52584053201	1	0.08104993357471663	0.0	0	1
3365379404928	52584053202	1	0.08159335145254253	0.0	0	1
3365379404929	52584053202	1	0.0821479703234779	0.0	0	1
3365379404930	52584053202	1	0.08268674940617765	0.0	0	1
3365379404931	52584053202	1	0.08324204712518027	0.0	0	1
3365379404932	52584053202	1	0.0837867095577961	0.0	0	1
3365379404933	52584053202	1	0.0843326165452019	0.0	0	1
3365379404934	52584053202	1	0.08488746169882634	0.0	0	1
3365379404935	52584053202	1	0.08541571863648388	0.0	0	1
3365379404936	52584053202	1	0.08597712598809165	0.0	0	1
3365379404937	52584053202	1	0.0865074194699509	0.0	0	1
3365379404938	52584053202	1	0.08706769540811328	0.0	0	1
3365379404939	52584053202	1	0.08759900716207339	0.0	0	1
3365379404940	52584053202	1	0.08815136320611797	0.0	0	1
3365379404941	52584053202	1	0.08868855830999416	0.0	0	1
3365379404942	52584053202	1	0.08924442173571948	0.0	0	1
3365379404943	52584053202	1	0.08978738704816722	0.0	0	1
3365379404944	52584053202	1	0.09033250204616122	0.0	0	1
3365379404945	52584053202	1	0.09088293468734861	0.0	0	1
3365379404946	52584053202	1	0.091412209897107	0.0	0	1
3365379404947	52584053202	1	0.09197067557375672	0.0	0	1
3365379404948	52584053202	1	0.09250164790368323	0.0	0	1
3365379404949	52584053202	1	0.0930653180821818	0.0	0	1
3365379404950	52584053202	1	0.09359662983614192	0.0	0	1
3365379404951	52584053202	1	0.09414898588018648	0.0	0	1
3365379404952	52584053202	1	0.09468629412540723	0.0	0	1
3365379404953	52584053202	1	0.0952392158761745	0.0	0	1
3365379404954	52584053202	1	0.0957786738069415	0.0	0	1
3365379404955	52584053202	1	0.09632288367417918	0.0	0	1
3365379404956	52584053202	1	0.09687422144612289	0.0	0	1
3365379404957	52584053202	1	0.09740066812226778	0.0	0	1
3365379404958	52584053202	1	0.09796015207101837	0.0	0	1
3365379404959	52584053202	1	0.09848920099808768	0.0	0	1
3365379404960	52584053202	1	0.09904947693625006	0.0	0	1
3365379404961	52584053202	1	0.09958078869021017	0.0	0	1
3365379404962	52584053202	1	0.10013314473425475	0.0	0	1
3365379404963	52584053202	1	0.1006730552303999	0.0	0	1
3365379404964	52584053202	1	0.10122586383982263	0.0	0	1
3365379404965	52584053202	1	0.10176735831479135	0.0	0	1
3365379403915	52584053186	1	0.1022255807601786	0.0	0	1
3365379403992	52584053187	1	0.10225726033664981	0.0	0	1
3365379405037	52584053203	1	0.1022925604361463	0.0	0	1
3365379404252	52584053191	1	0.10230670310421382	0.0	0	1
3365379405038	52584053203	1	0.10267463875665808	0.0	0	1
3365379405039	52584053203	1	0.1032048190971728	0.0	0	1
3365379405040	52584053203	1	0.10377312807079751	0.0	0	1
3365379405041	52584053203	1	0.104302629563245	0.0	0	1
3365379405042	52584053203	1	0.10486143466392835	0.0	0	1
3365379405043	52584053203	1	0.10540835992343499	0.0	0	1
3365379405044	52584053203	1	0.10597700832109333	0.0	0	1
3365379405045	52584053203	1	0.10651431656631406	0.0	0	1
3365379405046	52584053203	1	0.1070659937622914	0.0	0	1
3365379405047	52584053203	1	0.1076111087602854	0.0	0	1
3365379405048	52584053203	1	0.10815577119290123	0.0	0	1
3365379405049	52584053203	1	0.1087030358764415	0.0	0	1
3365379405050	52584053203	1	0.10923129281409905	0.0	0	1
3365379405051	52584053203	1	0.10978557226100079	0.0	0	1
3365379405052	52584053203	1	0.11031258464386838	0.0	0	1
3365379405053	52584053203	1	0.11086799550421553	0.0	0	1
3365379405054	52584053203	1	0.11139557359380582	0.0	0	1
3365379405055	52584053203	1	0.11194544052827052	0.0	0	1
3365379405056	52584053204	1	0.11249293149449986	0.0	0	1
3365379405057	52584053204	1	0.11304596638661167	0.0	0	1
3365379405058	52584053204	1	0.11358587688275683	0.0	0	1
3365379405059	52584053204	1	0.11413065245671722	0.0	0	1
3365379405060	52584053204	1	0.11468119823924915	0.0	0	1
3365379405061	52584053204	1	0.1152126231345538	0.0	0	1
3365379405062	52584053204	1	0.11576690258145554	0.0	0	1
3365379405063	52584053204	1	0.11629708292197026	0.0	0	1
3365379405064	52584053204	1	0.11685996111105705	0.0	0	1
3365379401937	52584053155	1	0.11727371900804005	0.0	0	1
3365379405065	52584053204	1	0.1174252152683792	0.0	0	1
3365379405066	52584053204	1	0.11797587419225565	0.0	0	1
3365379405067	52584053204	1	0.11851567154705628	0.0	0	1
3365379405068	52584053204	1	0.11906757502572268	0.0	0	1
3365379405069	52584053204	1	0.11960997463144772	0.0	0	1
3365379405070	52584053204	1	0.12015497648809718	0.0	0	1
3365379405071	52584053204	1	0.12070371200911648	0.0	0	1
3365379405072	52584053204	1	0.1212338923496312	0.0	0	1
3365379405073	52584053204	1	0.12179439457048265	0.0	0	1
3365379405074	52584053204	1	0.12233498391469505	0.0	0	1
3365379405075	52584053204	1	0.12289220503655483	0.0	0	1
3365379405076	52584053204	1	0.12342464820396036	0.0	0	1
3365379405077	52584053204	1	0.12397575969321498	0.0	0	1
3365379405078	52584053204	1	0.12451306793843572	0.0	0	1
3365379405079	52584053204	1	0.12506497141710213	0.0	0	1
3365379405080	52584053204	1	0.12560556076131454	0.0	0	1
3365379405081	52584053204	1	0.12615146774872033	0.0	0	1
3365379405082	52584053204	1	0.12670031641108415	0.0	0	1
3365379405083	52584053204	1	0.12723151502369973	0.0	0	1
3365379405084	52584053204	1	0.1277883967215259	0.0	0	1
3365379405085	52584053204	1	0.1283180113553179	0.0	0	1
3365379405086	52584053204	1	0.1288777215867576	0.0	0	1
3365379405087	52584053204	1	0.12940699679651596	0.0	0	1
3365379405088	52584053204	1	0.1299581082857706	0.0	0	1
3365379405089	52584053204	1	0.13049609537905857	0.0	0	1
3365379405090	52584053204	1	0.13104799885772497	0.0	0	1
3365379405091	52584053204	1	0.13158915390866008	0.0	0	1
3365379405092	52584053204	1	0.13213506089606586	0.0	0	1
3365379405093	52584053204	1	0.1326839095584297	0.0	0	1
3365379405094	52584053204	1	0.13321476874701166	0.0	0	1
3365379405095	52584053204	1	0.13377346070635046	0.0	0	1
3365379405096	52584053204	1	0.13430047308921805	0.0	0	1
3365379405167	52584053205	1	0.13477159364788285	0.0	0	1
3365379405168	52584053205	1	0.13519972049562246	0.0	0	1
3365379405169	52584053205	1	0.1357560364867259	0.0	0	1
3365379405170	52584053205	1	0.13628395400034984	0.0	0	1
3365379405171	52584053205	1	0.13684049627414238	0.0	0	1
3365379405172	52584053205	1	0.13737361828961514	0.0	0	1
3365379405173	52584053205	1	0.1379304999874413	0.0	0	1
3365379405174	52584053205	1	0.13847550184409077	0.0	0	1
3365379405175	52584053205	1	0.1390226533862865	0.0	0	1
3365379405176	52584053205	1	0.139570596917894	0.0	0	1
3365379405177	52584053205	1	0.14011265709958542	0.0	0	1
3365379405178	52584053205	1	0.1406638817301846	0.0	0	1
3365379405179	52584053205	1	0.14119078097170765	0.0	0	1
3365379405180	52584053205	1	0.14174834151760107	0.0	0	1
3365379405181	52584053205	1	0.14227693787929221	0.0	0	1
3365379405182	52584053205	1	0.1428360824040092	0.0	0	1
3365379405183	52584053205	1	0.14336773358200292	0.0	0	1
3365379405184	52584053206	1	0.1439331008806696	0.0	0	1
3365379405185	52584053206	1	0.1444733508008484	0.0	0	1
3365379405186	52584053206	1	0.14502208632186767	0.0	0	1
3365379405187	52584053206	1	0.14556833273330708	0.0	0	1
3365379405188	52584053206	1	0.1461103929149985	0.0	0	1
3365379405189	52584053206	1	0.14666320152442122	0.0	0	1
3365379405190	52584053206	1	0.14719225045149054	0.0	0	1
3365379405191	52584053206	1	0.14775105555217388	0.0	0	1
3365379405192	52584053206	1	0.1482829330128567	0.0	0	1
3365379405193	52584053206	1	0.14884026727606103	0.0	0	1
3365379405194	52584053206	1	0.1493716921713657	0.0	0	1
3365379401989	52584053156	1	0.1494288285503584	0.0	0	1
3365379402054	52584053157	1	0.14948245754767042	0.0	0	1
3365379401938	52584053155	1	0.14953371057674705	0.0	0	1
3365379401939	52584053155	1	0.14953461570750337	0.0	0	1
3365379402055	52584053157	1	0.14958224821355473	0.0	0	1
3365379400601	52584053134	1	0.14958315334431105	0.0	0	1
3365379401968	52584053155	1	0.14958473732313463	0.0	0	1
3365379401212	52584053143	1	0.14958564245389094	0.0	0	1
3365379401969	52584053155	1	0.1496002376873366	0.0	0	1
3365379401999	52584053156	1	0.14960408449305096	0.0	0	1
3365379402113	52584053158	1	0.14960600789590817	0.0	0	1
3365379402085	52584053157	1	0.14964266569153914	0.0	0	1
3365379402305	52584053161	1	0.1496462862145644	0.0	0	1
3365379400606	52584053134	1	0.14965409296733767	0.0	0	1
3365379402182	52584053159	1	0.14967117731036322	0.0	0	1
3365379402115	52584053158	1	0.14968701709859883	0.0	0	1
3365379402091	52584053157	1	0.1497239011769189	0.0	0	1
3365379402184	52584053159	1	0.14972537201439792	0.0	0	1
3365379405195	52584053206	1	0.1500967019071784	0.0	0	1
3365379405196	52584053206	1	0.15064724768971033	0.0	0	1
3365379405197	52584053206	1	0.15120865504131809	0.0	0	1
3365379405198	52584053206	1	0.15176474474973248	0.0	0	1
3365379405199	52584053206	1	0.1523192504793233	0.0	0	1
3365379405200	52584053206	1	0.15288348636454457	0.0	0	1
3365379405201	52584053206	1	0.15342226544724433	0.0	0	1
3365379405202	52584053206	1	0.15399114012759177	0.0	0	1
3365379405203	52584053206	1	0.15452550669785445	0.0	0	1
3365379402295	52584053160	1	0.1550258177234106	0.0	0	1
3365379402023	52584053156	1	0.1550732239467729	0.0	0	1
3365379405258	52584053207	1	0.15512515582391675	0.0	0	1
3365379402412	52584053162	1	0.1551345465555136	0.0	0	1
3365379405204	52584053206	1	0.15515163089853914	0.0	0	1
3365379402143	52584053158	1	0.15516566042526211	0.0	0	1
3365379402029	52584053156	1	0.15517708770106065	0.0	0	1
3365379402319	52584053161	1	0.15521838429181778	0.0	0	1
3365379400620	52584053134	1	0.1552272093166919	0.0	0	1
3365379402430	52584053162	1	0.15522811444744822	0.0	0	1
3365379402212	52584053159	1	0.15524429365971745	0.0	0	1
3365379402460	52584053163	1	0.15559265585955628	0.0	0	1
3365379402466	52584053163	1	0.15564368260594386	0.0	0	1
3365379402506	52584053164	1	0.1556494528145154	0.0	0	1
3365379405205	52584053206	1	0.15579834682393012	0.0	0	1
3365379405206	52584053206	1	0.1563642798293195	0.0	0	1
3365379405207	52584053206	1	0.15691527817722958	0.0	0	1
3365379405208	52584053206	1	0.15746593710110604	0.0	0	1
3365379405209	52584053206	1	0.15801218351254545	0.0	0	1
3365379405210	52584053206	1	0.1585655578286909	0.0	0	1
3365379405211	52584053206	1	0.15911655617660098	0.0	0	1
3365379405212	52584053206	1	0.15965476955257804	0.0	0	1
3365379405213	52584053206	1	0.16021233009847144	0.0	0	1
3365379405214	52584053206	1	0.16074103960150712	0.0	0	1
3365379405215	52584053206	1	0.161302673235804	0.0	0	1
3365379405216	52584053206	1	0.16183432441379772	0.0	0	1
3365379405217	52584053206	1	0.16238735930590953	0.0	0	1
3365379405218	52584053206	1	0.162926704095332	0.0	0	1
3365379405219	52584053206	1	0.16347555275769582	0.0	0	1
3365379405220	52584053206	1	0.16402179916913523	0.0	0	1
3365379405221	52584053206	1	0.16456385935082665	0.0	0	1
3365379405222	52584053206	1	0.16511508398142583	0.0	0	1
3365379405223	52584053206	1	0.16564277521236065	0.0	0	1
3365379405224	52584053206	1	0.16620033575825405	0.0	0	1
3365379403110	52584053173	1	0.16667485055725506	0.0	0	1
3365379402728	52584053167	1	0.1666763213947341	0.0	0	1
3365379402550	52584053164	1	0.16669193490028061	0.0	0	1
3365379403162	52584053174	1	0.1667399068303656	0.0	0	1
3365379402833	52584053169	1	0.16674081196112192	0.0	0	1
3365379402797	52584053168	1	0.16674171709187824	0.0	0	1
3365379402356	52584053161	1	0.16674262222263456	0.0	0	1
3365379402729	52584053167	1	0.16676830530784514	0.0	0	1
3365379403163	52584053174	1	0.166815824672552	0.0	0	1
3365379402798	52584053168	1	0.166817295510031	0.0	0	1
3365379405225	52584053206	1	0.1668182006407873	0.0	0	1
3365379403111	52584053173	1	0.16681910577154363	0.0	0	1
3365379402551	52584053164	1	0.16684456257406516	0.0	0	1
3365379403112	52584053173	1	0.16689513675507456	0.0	0	1
3365379403164	52584053174	1	0.16689830471272168	0.0	0	1
3365379403113	52584053173	1	0.16695023658986557	0.0	0	1
3365379402730	52584053167	1	0.16695170742734458	0.0	0	1
3365379403166	52584053174	1	0.16699028862583276	0.0	0	1
3365379402834	52584053169	1	0.1670017159016313	0.0	0	1
3365379402799	52584053168	1	0.16700307359776578	0.0	0	1
3365379402357	52584053161	1	0.1670042050112112	0.0	0	1
3365379402846	52584053169	1	0.16705081924516169	0.0	0	1
3365379405226	52584053206	1	0.16748618713895183	0.0	0	1
3365379405227	52584053206	1	0.1680323204090467	0.0	0	1
3365379405228	52584053206	1	0.1685966694356125	0.0	0	1
3365379404182	52584053190	1	0.1691550219709177	0.0	0	1
3365379405344	52584053208	1	0.16916927778032975	0.0	0	1
3365379404253	52584053191	1	0.16918138390419554	0.0	0	1
3365379405345	52584053208	1	0.16923648373898653	0.0	0	1
3365379401291	52584053145	1	0.1693199820512571	0.0	0	1
3365379405346	52584053208	1	0.16981644627109888	0.0	0	1
3365379405347	52584053208	1	0.17036009043161388	0.0	0	1
3365379405348	52584053208	1	0.17091561443330555	0.0	0	1
3365379405349	52584053208	1	0.171459145452476	0.0	0	1
3365379405350	52584053208	1	0.1720288121222352	0.0	0	1
3365379405351	52584053208	1	0.17257856591535534	0.0	0	1
3365379405352	52584053208	1	0.17313273222091255	0.0	0	1
3365379401292	52584053145	1	0.17352861378545822	0.0	0	1
3365379405353	52584053208	1	0.17370579313100795	0.0	0	1
3365379405354	52584053208	1	0.17424547734446402	0.0	0	1
3365379405355	52584053208	1	0.174804621869181	0.0	0	1
3365379405356	52584053208	1	0.1753432878105362	0.0	0	1
3365379405357	52584053208	1	0.1759007352150851	0.0	0	1
3365379405358	52584053208	1	0.17643329152383513	0.0	0	1
3365379405359	52584053208	1	0.17699028636300584	0.0	0	1
3365379405360	52584053208	1	0.17752521863999127	0.0	0	1
3365379405361	52584053208	1	0.17808017693496025	0.0	0	1
3365379405362	52584053208	1	0.17862133198589536	0.0	0	1
3365379405363	52584053208	1	0.17917029378960372	0.0	0	1
3365379405364	52584053208	1	0.17971687962507674	0.0	0	1
3365379405365	52584053208	1	0.1802562244144992	0.0	0	1
3365379405366	52584053208	1	0.18081423752577078	0.0	0	1
3365379405367	52584053208	1	0.18134158933267197	0.0	0	1
3365379405368	52584053208	1	0.18190888003419584	0.0	0	1
3365379405369	52584053208	1	0.18243973922277779	0.0	0	1
3365379405370	52584053208	1	0.18299933631287293	0.0	0	1
3365379405371	52584053208	1	0.18353607885137097	0.0	0	1
3365379405372	52584053208	1	0.18409465766936522	0.0	0	1
3365379405373	52584053208	1	0.18463445502416587	0.0	0	1
3365379405374	52584053208	1	0.18517957002215987	0.0	0	1
3365379405375	52584053208	1	0.1857247981614984	0.0	0	1
3365379405376	52584053209	1	0.1862780593362993	0.0	0	1
3365379405377	52584053209	1	0.186833583337991	0.0	0	1
3365379405378	52584053209	1	0.1873598037314468	0.0	0	1
3365379405379	52584053209	1	0.18792336076860083	0.0	0	1
3365379405380	52584053209	1	0.18845320168508192	0.0	0	1
3365379405265	52584053207	1	0.18862800506239633	0.0	0	1
3365379402146	52584053158	1	0.18865436699567414	0.0	0	1
3365379402031	52584053156	1	0.18865527212643046	0.0	0	1
3365379402215	52584053159	1	0.18869294819416232	0.0	0	1
3365379400622	52584053134	1	0.1887030177738264	0.0	0	1
3365379402321	52584053161	1	0.18870528060071717	0.0	0	1
3365379402566	52584053165	1	0.18872010211685192	0.0	0	1
3365379405266	52584053207	1	0.18874816117029786	0.0	0	1
3365379405381	52584053209	1	0.1891035381334982	0.0	0	1
3365379402443	52584053163	1	0.18911417341988496	0.0	0	1
3365379402499	52584053164	1	0.18916044822980183	0.0	0	1
3365379402624	52584053166	1	0.1892112486935003	0.0	0	1
3365379402444	52584053163	1	0.18926351999467783	0.0	0	1
3365379402625	52584053166	1	0.18933332820425905	0.0	0	1
3365379402445	52584053163	1	0.1893466788829148	0.0	0	1
3365379402453	52584053163	1	0.18951967199871653	0.0	0	1
3365379402168	52584053158	1	0.18952114283619553	0.0	0	1
3365379402502	52584053164	1	0.18952532906594352	0.0	0	1
3365379402633	52584053166	1	0.18956300513367536	0.0	0	1
3365379402237	52584053159	1	0.1895644759711544	0.0	0	1
3365379402454	52584053163	1	0.1895656073845998	0.0	0	1
3365379402332	52584053161	1	0.1895665125153561	0.0	0	1
3365379402634	52584053166	1	0.18957714780174287	0.0	0	1
3365379400633	52584053134	1	0.1895800894767009	0.0	0	1
3365379402169	52584053158	1	0.18963677329031547	0.0	0	1
3365379402635	52584053166	1	0.1896743362167028	0.0	0	1
3365379402238	52584053159	1	0.1896758070541818	0.0	0	1
3365379402456	52584053163	1	0.18967682532628266	0.0	0	1
3365379402503	52584053164	1	0.18969153370107286	0.0	0	1
3365379402636	52584053166	1	0.18972796521401478	0.0	0	1
3365379402637	52584053166	1	0.18976824353267102	0.0	0	1
3365379405382	52584053209	1	0.18981881771368045	0.0	0	1
3365379402461	52584053163	1	0.1899223420439346	0.0	0	1
3365379402171	52584053158	1	0.1899238128814136	0.0	0	1
3365379402505	52584053164	1	0.1899279991111616	0.0	0	1
3365379402641	52584053166	1	0.18996488318948165	0.0	0	1
3365379402642	52584053166	1	0.18997020083267505	0.0	0	1
3365379402465	52584053163	1	0.18997110596343136	0.0	0	1
3365379402752	52584053168	1	0.1899782338681374	0.0	0	1
3365379402172	52584053158	1	0.189994073656373	0.0	0	1
3365379402646	52584053166	1	0.19004125359704618	0.0	0	1
3365379402753	52584053168	1	0.19004272443452522	0.0	0	1
3365379405383	52584053209	1	0.19045501149402919	0.0	0	1
3365379402508	52584053164	1	0.1904691541620967	0.0	0	1
3365379402651	52584053166	1	0.19051090331823198	0.0	0	1
3365379402471	52584053163	1	0.19056374032613219	0.0	0	1
3365379402652	52584053166	1	0.19063875303756225	0.0	0	1
3365379402472	52584053163	1	0.1906507460200835	0.0	0	1
3365379402654	52584053166	1	0.19072383532865636	0.0	0	1
3365379405384	52584053209	1	0.1910738946486633	0.0	0	1
3365379405385	52584053209	1	0.19163948823001906	0.0	0	1
3365379405386	52584053209	1	0.19220157442969407	0.0	0	1
3365379405387	52584053209	1	0.19275743785541938	0.0	0	1
3365379405388	52584053209	1	0.19333400614719554	0.0	0	1
3365379405389	52584053209	1	0.19387719774233236	0.0	0	1
3365379405390	52584053209	1	0.19444607242267978	0.0	0	1
3365379405391	52584053209	1	0.19498824574571574	0.0	0	1
3365379405392	52584053209	1	0.19554433545413014	0.0	0	1
3365379405393	52584053209	1	0.19607824945901467	0.0	0	1
3365379405394	52584053209	1	0.19663320775398366	0.0	0	1
3365379405395	52584053209	1	0.19717436280491876	0.0	0	1
3365379405396	52584053209	1	0.197721627488459	0.0	0	1
3365379405397	52584053209	1	0.19826843960662113	0.0	0	1
3365379405398	52584053209	1	0.19880767125469903	0.0	0	1
3365379405399	52584053209	1	0.1993656843659706	0.0	0	1
3365379405400	52584053209	1	0.19989280989018274	0.0	0	1
3365379405401	52584053209	1	0.20045037043607616	0.0	0	1
3365379405402	52584053209	1	0.20098122962465811	0.0	0	1
3365379405403	52584053209	1	0.2015373193330725	0.0	0	1
3365379405404	52584053209	1	0.20207655098115043	0.0	0	1
3365379403348	52584053177	1	0.2022619896448516	0.0	0	1
3365379403443	52584053178	1	0.20230984843359204	0.0	0	1
3365379405405	52584053209	1	0.20267280586687653	0.0	0	1
3365379405406	52584053209	1	0.20321282950436623	0.0	0	1
3365379403277	52584053176	1	0.20356390709647404	0.0	0	1
3365379403603	52584053181	1	0.20360226201227313	0.0	0	1
3365379403655	52584053182	1	0.20361108703714725	0.0	0	1
3365379403474	52584053179	1	0.20361255787462626	0.0	0	1
3365379403355	52584053177	1	0.20366516859983738	0.0	0	1
3365379403656	52584053182	1	0.2037180056077376	0.0	0	1
3365379403604	52584053181	1	0.2037676746579907	0.0	0	1
3365379403605	52584053181	1	0.20381281805446216	0.0	0	1
3365379403657	52584053182	1	0.2038693887267322	0.0	0	1
3365379405407	52584053209	1	0.20387153841227845	0.0	0	1
3365379403658	52584053182	1	0.20391690809143903	0.0	0	1
3365379405471	52584053210	1	0.20406127644707214	0.0	0	1
3365379405533	52584053211	1	0.20410144162438387	0.0	0	1
3365379405472	52584053210	1	0.20463829730422645	0.0	0	1
3365379405473	52584053210	1	0.20519099277230463	0.0	0	1
3365379405474	52584053210	1	0.2057433488163492	0.0	0	1
3365379405475	52584053210	1	0.20630532187467968	0.0	0	1
3365379405476	52584053210	1	0.20684930545922828	0.0	0	1
3365379405477	52584053210	1	0.20741342820310502	0.0	0	1
3365379405478	52584053210	1	0.20794621079454415	0.0	0	1
3365379405479	52584053210	1	0.20850659987405107	0.0	0	1
3365379405480	52584053210	1	0.20904130586834738	0.0	0	1
3365379405481	52584053210	1	0.20959479332583733	0.0	0	1
3365379405482	52584053210	1	0.21013198842971353	0.0	0	1
3365379405483	52584053210	1	0.21068400504972448	0.0	0	1
3365379405484	52584053210	1	0.2112251601006596	0.0	0	1
3365379405485	52584053210	1	0.21176586258621655	0.0	0	1
3365379405486	52584053210	1	0.21231640836874846	0.0	0	1
3365379405487	52584053210	1	0.21284194991413705	0.0	0	1
3365379405488	52584053210	1	0.21340064187347585	0.0	0	1
3365379405489	52584053210	1	0.21392991708323425	0.0	0	1
3365379405490	52584053210	1	0.2144915507175311	0.0	0	1
3365379405491	52584053210	1	0.21502286247149122	0.0	0	1
3365379405492	52584053210	1	0.21557634992898117	0.0	0	1
3365379405493	52584053210	1	0.21611456330495823	0.0	0	1
3365379405494	52584053210	1	0.21667042673068354	0.0	0	1
3365379405495	52584053210	1	0.21721011094413964	0.0	0	1
