	page	access#	AVF	wr_ratio	wr#	rd#
1592635365242	24884927581	1	0.6280234155676832	0.0	0	1
1592635364981	24884927577	1	0.6280242415282004	0.0	0	1
1592635365068	24884927579	1	0.6280280615955925	0.0	0	1
1592635365143	24884927580	1	0.6280288875561099	0.0	0	1
1592635365400	24884927584	1	0.6280391088175106	0.0	0	1
1592635365962	24884927593	1	0.6280481943832	0.0	0	1
1592635364040	24884927563	1	0.6280826782347944	0.0	0	1
1592635366021	24884927594	1	0.6280835041953116	0.0	0	1
1592635365963	24884927593	1	0.6281000234056562	0.0	0	1
1592635365964	24884927593	1	0.6281104511571862	0.0	0	1
1592635365965	24884927593	1	0.6281282093083066	0.0	0	1
1592635366138	24884927595	1	0.6281588730925087	0.0	0	1
1592635365999	24884927593	1	0.6281819999869911	0.0	0	1
1592635366010	24884927593	1	0.6281951121102022	0.0	0	1
1592635366196	24884927596	1	0.6282081209883484	0.0	0	1
1592635366197	24884927596	1	0.6282089469488658	0.0	0	1
1592635366198	24884927596	1	0.6282213363566241	0.0	0	1
1592635366199	24884927596	1	0.6282221623171413	0.0	0	1
1592635366221	24884927597	1	0.6282358939107403	0.0	0	1
1592635366139	24884927595	1	0.6282684161061062	0.0	0	1
1592635366323	24884927598	1	0.6282736816044036	0.0	0	1
1592635366336	24884927599	1	0.6282789471027008	0.0	0	1
1592635366438	24884927600	1	0.6282797730632181	0.0	0	1
1592635366491	24884927601	1	0.6282914397555239	0.0	0	1
1592635366492	24884927601	1	0.6282922657160411	0.0	0	1
1592635366493	24884927601	1	0.6283141536697477	0.0	0	1
1592635365664	24884927588	1	0.6283167347963641	0.0	0	1
1592635366494	24884927601	1	0.6283265430775061	0.0	0	1
1592635365659	24884927588	1	0.6283273690380234	0.0	0	1
1592635366529	24884927602	1	0.6283281949985406	0.0	0	1
1592635366603	24884927603	1	0.6283501861973119	0.0	0	1
1592635366495	24884927601	1	0.6283510121578291	0.0	0	1
1592635366496	24884927601	1	0.6283518381183463	0.0	0	1
1592635366497	24884927601	1	0.6283829148828071	0.0	0	1
1592635366748	24884927605	1	0.6283847732939708	0.0	0	1
1592635366697	24884927604	1	0.6283881803811043	0.0	0	1
1592635366789	24884927606	1	0.628406764492742	0.0	0	1
1592635366851	24884927607	1	0.6284186376751771	0.0	0	1
1592635366966	24884927608	1	0.6284203928412763	0.0	0	1
1592635367006	24884927609	1	0.6284340211898106	0.0	0	1
1592635366498	24884927601	1	0.6284559091435171	0.0	0	1
1592635367057	24884927610	1	0.6284685050414048	0.0	0	1
1592635366499	24884927601	1	0.6284693310019221	0.0	0	1
1592635366500	24884927601	1	0.6284701569624394	0.0	0	1
1592635366501	24884927601	1	0.6284818236547453	0.0	0	1
1592635367153	24884927611	1	0.6284948325328915	0.0	0	1
1592635365669	24884927588	1	0.6285052602844216	0.0	0	1
1592635365673	24884927588	1	0.6285104225376542	0.0	0	1
1592635365678	24884927588	1	0.6285158945260809	0.0	0	1
1592635367233	24884927613	1	0.62852807744371	0.0	0	1
1592635367182	24884927612	1	0.6285314845308436	0.0	0	1
1592635365401	24884927584	1	0.628655068873234	0.0	0	1
1592635366852	24884927607	1	0.6286930630570264	0.0	0	1
1592635366222	24884927597	1	0.6287003934566169	0.0	0	1
1592635365693	24884927588	1	0.6287123698841167	0.0	0	1
1592635365219	24884927581	1	0.6287570749971118	0.0	0	1
1592635365674	24884927588	1	0.6288074585886627	0.0	0	1
1592635366604	24884927603	1	0.6289175178275834	0.0	0	1
1592635366967	24884927608	1	0.6289205119344584	0.0	0	1
1592635366337	24884927599	1	0.6289226800808161	0.0	0	1
1592635366790	24884927606	1	0.6289290812748246	0.0	0	1
1592635365243	24884927581	1	0.6289622229405785	0.0	0	1
1592635367183	24884927612	1	0.6289694500951042	0.0	0	1
1592635365660	24884927588	1	0.6290034177213752	0.0	0	1
1592635365679	24884927588	1	0.6290535948227969	0.0	0	1
1592635366324	24884927598	1	0.629173359097795	0.0	0	1
1592635366530	24884927602	1	0.6291783148608985	0.0	0	1
1592635366698	24884927604	1	0.6291930789051439	0.0	0	1
1592635367007	24884927609	1	0.6292040228819972	0.0	0	1
1592635367234	24884927613	1	0.6292188901713073	0.0	0	1
1592635365665	24884927588	1	0.629237474282945	0.0	0	1
1592635366439	24884927600	1	0.6294023566511968	0.0	0	1
1592635366749	24884927605	1	0.6294138168533733	0.0	0	1
1592635367058	24884927610	1	0.6294278581821662	0.0	0	1
1592635367154	24884927611	1	0.6294331236804636	0.0	0	1
1592635364037	24884927563	1	0.6294339496409808	0.0	0	1
1592635365670	24884927588	1	0.6295091120480486	0.0	0	1
1592635366223	24884927597	1	0.6296367229479605	0.0	0	1
1592635366853	24884927607	1	0.6296385813591242	0.0	0	1
1592635365220	24884927581	1	0.6296919590575502	0.0	0	1
1592635365675	24884927588	1	0.6297482276177864	0.0	0	1
1592635366605	24884927603	1	0.6298814137511896	0.0	0	1
1592635366968	24884927608	1	0.6298822397117068	0.0	0	1
1592635366791	24884927606	1	0.6298922544829781	0.0	0	1
1592635366338	24884927599	1	0.629893493423754	0.0	0	1
1592635365244	24884927581	1	0.6299333460187103	0.0	0	1
1592635367184	24884927612	1	0.6299353076749387	0.0	0	1
1592635365661	24884927588	1	0.6299804257681924	0.0	0	1
1592635365680	24884927588	1	0.6300334937314243	0.0	0	1
1592635366325	24884927598	1	0.6301554261527802	0.0	0	1
1592635366531	24884927602	1	0.6301605884060129	0.0	0	1
1592635366699	24884927604	1	0.6301776238416807	0.0	0	1
1592635367008	24884927609	1	0.6301896002691806	0.0	0	1
1592635367235	24884927613	1	0.6302058097443312	0.0	0	1
1592635365666	24884927588	1	0.6302242906109041	0.0	0	1
1592635366440	24884927600	1	0.6304040402684661	0.0	0	1
1592635366750	24884927605	1	0.6304155004706427	0.0	0	1
1592635367059	24884927610	1	0.6304329488865691	0.0	0	1
1592635364038	24884927563	1	0.630436252728638	0.0	0	1
1592635367155	24884927611	1	0.6304382143848665	0.0	0	1
1592635365671	24884927588	1	0.6305146157327101	0.0	0	1
1592635366224	24884927597	1	0.6306421233875573	0.0	0	1
1592635366854	24884927607	1	0.630643981798721	0.0	0	1
1592635365221	24884927581	1	0.6306909583031385	0.0	0	1
1592635365676	24884927588	1	0.6307430970607886	0.0	0	1
1592635366606	24884927603	1	0.6308561504065843	0.0	0	1
1592635366792	24884927606	1	0.6308677138538255	0.0	0	1
1592635366969	24884927608	1	0.6308694690199246	0.0	0	1
1592635366339	24884927599	1	0.6308716371662823	0.0	0	1
1592635365245	24884927581	1	0.6309015782350318	0.0	0	1
1592635367185	24884927612	1	0.6309085988994283	0.0	0	1
1592635365662	24884927588	1	0.6309431859960872	0.0	0	1
1592635365681	24884927588	1	0.6309933630975089	0.0	0	1
1592635366326	24884927598	1	0.6311139533330243	0.0	0	1
1592635366532	24884927602	1	0.6311189090961277	0.0	0	1
1592635366700	24884927604	1	0.6311336731403732	0.0	0	1
1592635367009	24884927609	1	0.6311446171172264	0.0	0	1
1592635367236	24884927613	1	0.6311595876516012	0.0	0	1
1592635365667	24884927588	1	0.631177242557657	0.0	0	1
1592635366441	24884927600	1	0.6313485261199173	0.0	0	1
1592635366751	24884927605	1	0.6313600895671585	0.0	0	1
1592635367060	24884927610	1	0.631374234141016	0.0	0	1
1592635367156	24884927611	1	0.6313794996393134	0.0	0	1
1592635364039	24884927563	1	0.6313850748728047	0.0	0	1
1592635365672	24884927588	1	0.631460959995325	0.0	0	1
1592635366225	24884927597	1	0.6315969337454739	0.0	0	1
1592635366855	24884927607	1	0.6315987921566376	0.0	0	1
1592635365222	24884927581	1	0.6316474205820894	0.0	0	1
1592635365677	24884927588	1	0.6316981139088343	0.0	0	1
1592635366607	24884927603	1	0.631809412088531	0.0	0	1
1592635366793	24884927606	1	0.6318209755357722	0.0	0	1
1592635366970	24884927608	1	0.6318227307018713	0.0	0	1
1592635366340	24884927599	1	0.631824898848229	0.0	0	1
1592635365246	24884927581	1	0.6318548399169786	0.0	0	1
1592635367186	24884927612	1	0.6318623768066983	0.0	0	1
1592635365663	24884927588	1	0.6318966541681633	0.0	0	1
1592635365682	24884927588	1	0.631945902064003	0.0	0	1
1592635366327	24884927598	1	0.6320575099788937	0.0	0	1
1592635366533	24884927602	1	0.6320620527617383	0.0	0	1
1592635366701	24884927604	1	0.6320768168059838	0.0	0	1
1592635367010	24884927609	1	0.6320877607828371	0.0	0	1
1592635367237	24884927613	1	0.6321028345622766	0.0	0	1
1592635365668	24884927588	1	0.6321215219189789	0.0	0	1
1592635366442	24884927600	1	0.6322956963430495	0.0	0	1
1592635366752	24884927605	1	0.6323093246915837	0.0	0	1
1592635367061	24884927610	1	0.6323209913838896	0.0	0	1
1592635367157	24884927611	1	0.6323262568821869	0.0	0	1
1592635366856	24884927607	1	0.6325167440264728	0.0	0	1
1592635366226	24884927597	1	0.6325252101217744	0.0	0	1
1592635365223	24884927581	1	0.6325732190768384	0.0	0	1
1592635366608	24884927603	1	0.6327318034961463	0.0	0	1
1592635366794	24884927606	1	0.6327433669433875	0.0	0	1
1592635366971	24884927608	1	0.6327451221094866	0.0	0	1
1592635366341	24884927599	1	0.6327472902558444	0.0	0	1
1592635365247	24884927581	1	0.6327768183443353	0.0	0	1
1592635367187	24884927612	1	0.632784355234055	0.0	0	1
1592635366502	24884927601	1	0.6328465087629764	0.0	0	1
1592635363496	24884927554	1	0.6328477477037523	0.0	0	1
1592635365683	24884927588	1	0.6328485736642696	0.0	0	1
1592635366503	24884927601	1	0.632879443938601	0.0	0	1
1592635367357	24884927614	1	0.6328811991047001	0.0	0	1
1592635367376	24884927615	1	0.6329045324893118	0.0	0	1
1592635367377	24884927615	1	0.6329176446125229	0.0	0	1
1592635367378	24884927615	1	0.6329184705730401	0.0	0	1
1592635367470	24884927616	1	0.6329525414443757	0.0	0	1
1592635367475	24884927616	1	0.6329533674048929	0.0	0	1
1592635367471	24884927616	1	0.6329541933654101	0.0	0	1
1592635367474	24884927616	1	0.6329550193259275	0.0	0	1
1592635367472	24884927616	1	0.6329558452864447	0.0	0	1
1592635367473	24884927616	1	0.6329566712469619	0.0	0	1
1592635367379	24884927615	1	0.6329689574096556	0.0	0	1
1592635367552	24884927618	1	0.6330089132496766	0.0	0	1
1592635367551	24884927617	1	0.6330097392101939	0.0	0	1
1592635367550	24884927617	1	0.6330105651707111	0.0	0	1
1592635367548	24884927617	1	0.6330184117956248	0.0	0	1
1592635367549	24884927617	1	0.6330199604715946	0.0	0	1
1592635366505	24884927601	1	0.6330214059024997	0.0	0	1
1592635366504	24884927601	1	0.6330245032544393	0.0	0	1
1592635366134	24884927595	1	0.6330261551754738	0.0	0	1
1592635366506	24884927601	1	0.6330473204137278	0.0	0	1
1592635366507	24884927601	1	0.6330597098214862	0.0	0	1
1592635366508	24884927601	1	0.63308242373571	0.0	0	1
1592635366509	24884927601	1	0.6330832496962272	0.0	0	1
1592635363492	24884927554	1	0.6330980137404727	0.0	0	1
1592635366510	24884927601	1	0.633105963610451	0.0	0	1
1592635366517	24884927601	1	0.6331208308997611	0.0	0	1
1592635366516	24884927601	1	0.6331310521611618	0.0	0	1
1592635366518	24884927601	1	0.6331434415689202	0.0	0	1
1592635367621	24884927619	1	0.6331665684634027	0.0	0	1
1592635366519	24884927601	1	0.6331793708514197	0.0	0	1
1592635367713	24884927620	1	0.6331801968119369	0.0	0	1
1592635367788	24884927621	1	0.6332028074810961	0.0	0	1
1592635367865	24884927622	1	0.6332052853626478	0.0	0	1
1592635367866	24884927622	1	0.6332383237833369	0.0	0	1
1592635365224	24884927581	1	0.633240698419824	0.0	0	1
1592635367789	24884927621	1	0.6332417308704705	0.0	0	1
1592635367714	24884927620	1	0.6332435892816343	0.0	0	1
1592635367622	24884927619	1	0.6332819964456854	0.0	0	1
1592635367867	24884927622	1	0.6333148283762452	0.0	0	1
1592635367715	24884927620	1	0.6333200938745426	0.0	0	1
1592635365225	24884927581	1	0.6333209198350598	0.0	0	1
1592635367790	24884927621	1	0.6333217457955771	0.0	0	1
1592635367623	24884927619	1	0.6333622178609213	0.0	0	1
1592635367868	24884927622	1	0.6333858609807269	0.0	0	1
1592635367716	24884927620	1	0.6333974244279681	0.0	0	1
1592635367791	24884927621	1	0.63339835363355	0.0	0	1
1592635366511	24884927601	1	0.6334249908602306	0.0	0	1
1592635363551	24884927555	1	0.6334405808649933	0.0	0	1
1592635365226	24884927581	1	0.6334512151066527	0.0	0	1
1592635366016	24884927594	1	0.6334643272298637	0.0	0	1
1592635367624	24884927619	1	0.6335154335368672	0.0	0	1
1592635367869	24884927622	1	0.6335427934790004	0.0	0	1
1592635367717	24884927620	1	0.6335583834837631	0.0	0	1
1592635367792	24884927621	1	0.6335631327567371	0.0	0	1
1592635365227	24884927581	1	0.6335679852747759	0.0	0	1
1592635367625	24884927619	1	0.6336169234354218	0.0	0	1
1592635367870	24884927622	1	0.633644283377555	0.0	0	1
1592635367718	24884927620	1	0.6336584279514125	0.0	0	1
1592635367793	24884927621	1	0.6336659648411321	0.0	0	1
1592635365228	24884927581	1	0.6336671005368434	0.0	0	1
1592635366526	24884927601	1	0.6336807288853776	0.0	0	1
1592635366527	24884927601	1	0.6336815548458948	0.0	0	1
1592635364672	24884927573	1	0.6337042687601186	0.0	0	1
1592635364673	24884927573	1	0.6337269826743425	0.0	0	1
1592635364674	24884927573	1	0.6337393720821008	0.0	0	1
1592635367905	24884927623	1	0.6337755078547297	0.0	0	1
1592635367906	24884927623	1	0.6337781922264106	0.0	0	1
1592635367909	24884927623	1	0.6337823220289968	0.0	0	1
1592635367907	24884927623	1	0.6337831479895141	0.0	0	1
1592635367908	24884927623	1	0.6337878972624881	0.0	0	1
1592635364675	24884927573	1	0.6337987379942767	0.0	0	1
1592635364676	24884927573	1	0.6338214519085005	0.0	0	1
1592635364677	24884927573	1	0.6338441658227243	0.0	0	1
1592635364678	24884927573	1	0.6338668797369481	0.0	0	1
1592635367910	24884927623	1	0.6338824697417108	0.0	0	1
1592635364679	24884927573	1	0.6338895936511719	0.0	0	1
1592635364680	24884927573	1	0.6339036349799648	0.0	0	1
1592635364681	24884927573	1	0.6340203019030234	0.0	0	1
1592635364682	24884927573	1	0.6340430158172472	0.0	0	1
1592635364683	24884927573	1	0.6340554052250056	0.0	0	1
1592635364684	24884927573	1	0.634067794632764	0.0	0	1
1592635364685	24884927573	1	0.6340801840405225	0.0	0	1
1592635367950	24884927624	1	0.6341186944496382	0.0	0	1
1592635367949	24884927624	1	0.6341240631930002	0.0	0	1
1592635368023	24884927625	1	0.6341248891535175	0.0	0	1
1592635368066	24884927626	1	0.6341257151140347	0.0	0	1
1592635368069	24884927626	1	0.6341293286912976	0.0	0	1
1592635368067	24884927626	1	0.6341301546518148	0.0	0	1
1592635367951	24884927624	1	0.634130980612332	0.0	0	1
1592635368024	24884927625	1	0.6341318065728493	0.0	0	1
1592635368026	24884927625	1	0.6341326325333665	0.0	0	1
1592635368070	24884927626	1	0.6341334584938837	0.0	0	1
1592635368068	24884927626	1	0.6341342844544009	0.0	0	1
1592635368025	24884927625	1	0.6341351104149182	0.0	0	1
1592635368027	24884927625	1	0.6341359363754354	0.0	0	1
1592635367952	24884927624	1	0.6341370720711466	0.0	0	1
1592635367953	24884927624	1	0.6341403759132155	0.0	0	1
1592635364686	24884927573	1	0.6341490484986464	0.0	0	1
1592635364687	24884927573	1	0.6341717624128702	0.0	0	1
1592635367954	24884927624	1	0.6341867329472449	0.0	0	1
1592635364688	24884927573	1	0.634194476327094	0.0	0	1
1592635368071	24884927626	1	0.6342188421623522	0.0	0	1
1592635368142	24884927627	1	0.6342200811031281	0.0	0	1
1592635368198	24884927628	1	0.6342444469383863	0.0	0	1
1592635364050	24884927563	1	0.6342530162787526	0.0	0	1
1592635368143	24884927627	1	0.6342575590615973	0.0	0	1
1592635368284	24884927629	1	0.6342705679397437	0.0	0	1
1592635368285	24884927629	1	0.6342834735728254	0.0	0	1
1592635368203	24884927628	1	0.634296688941101	0.0	0	1
1592635368288	24884927629	1	0.6343197125905188	0.0	0	1
1592635368302	24884927629	1	0.6343336506742471	0.0	0	1
1592635368360	24884927630	1	0.6343580165095053	0.0	0	1
1592635368303	24884927629	1	0.6343707156524577	0.0	0	1
1592635368410	24884927631	1	0.6343935328117462	0.0	0	1
1592635368289	24884927629	1	0.6344063351997632	0.0	0	1
1592635368411	24884927631	1	0.6344194473229742	0.0	0	1
1592635368457	24884927632	1	0.6344426774625213	0.0	0	1
1592635368532	24884927633	1	0.6344773678042449	0.0	0	1
1592635368290	24884927629	1	0.6344903766823913	0.0	0	1
1592635364054	24884927563	1	0.6345019401296325	0.0	0	1
1592635368443	24884927631	1	0.6345148457627141	0.0	0	1
1592635368202	24884927628	1	0.6345276481507311	0.0	0	1
1592635368291	24884927629	1	0.6345405537838129	0.0	0	1
1592635368292	24884927629	1	0.634550981535343	0.0	0	1
1592635368293	24884927629	1	0.6345651261092005	0.0	0	1
1592635368596	24884927634	1	0.6345752441255365	0.0	0	1
1592635364055	24884927563	1	0.6345761733311184	0.0	0	1
1592635368294	24884927629	1	0.6345878400234243	0.0	0	1
1592635368306	24884927629	1	0.6346010553916999	0.0	0	1
1592635368305	24884927629	1	0.6346112766531006	0.0	0	1
1592635364689	24884927573	1	0.6346809670717418	0.0	0	1
1592635364035	24884927563	1	0.6347205099315041	0.0	0	1
1592635364690	24884927573	1	0.6347569554393269	0.0	0	1
1592635365237	24884927581	1	0.6347958788287013	0.0	0	1
1592635365238	24884927581	1	0.6348243744665456	0.0	0	1
1592635365232	24884927581	1	0.6348270588382267	0.0	0	1
1592635365233	24884927581	1	0.6348461591751876	0.0	0	1
1592635364691	24884927573	1	0.6348681503739588	0.0	0	1
1592635364692	24884927573	1	0.6349263805904234	0.0	0	1
1592635365204	24884927581	1	0.6349561151690437	0.0	0	1
1592635364693	24884927573	1	0.6349822361704011	0.0	0	1
1592635365200	24884927581	1	0.6349847140519527	0.0	0	1
1592635364694	24884927573	1	0.6350434604937406	0.0	0	1
1592635365687	24884927588	1	0.6350682393092575	0.0	0	1
1592635364695	24884927573	1	0.6351341096605064	0.0	0	1
1592635368644	24884927635	1	0.6351640507292561	0.0	0	1
1592635363507	24884927554	1	0.6351874873589324	0.0	0	1
1592635364832	24884927575	1	0.635201012462402	0.0	0	1
1592635364833	24884927575	1	0.6352150537911949	0.0	0	1
1592635364834	24884927575	1	0.6352158797517121	0.0	0	1
1592635363502	24884927554	1	0.6352265139933715	0.0	0	1
1592635364835	24884927575	1	0.6352378709504833	0.0	0	1
1592635363503	24884927554	1	0.6352386969110005	0.0	0	1
1592635364836	24884927575	1	0.6352395228715179	0.0	0	1
1592635363506	24884927554	1	0.6352624432758709	0.0	0	1
1592635368704	24884927636	1	0.6352632692363881	0.0	0	1
1592635368706	24884927636	1	0.6352867058660645	0.0	0	1
1592635368793	24884927637	1	0.6353219124331114	0.0	0	1
1592635368707	24884927636	1	0.6353233578640165	0.0	0	1
1592635365640	24884927588	1	0.6353448328374645	0.0	0	1
1592635368708	24884927636	1	0.6353460717782403	0.0	0	1
1592635368794	24884927637	1	0.6353597001267746	0.0	0	1
1592635368795	24884927637	1	0.635361661783003	0.0	0	1
1592635368796	24884927637	1	0.6353635201941668	0.0	0	1
1592635368797	24884927637	1	0.6353749803963433	0.0	0	1
1592635368709	24884927636	1	0.6353802458946407	0.0	0	1
1592635365641	24884927588	1	0.6353826205311277	0.0	0	1
1592635365642	24884927588	1	0.6353845821873562	0.0	0	1
1592635365643	24884927588	1	0.6353864405985199	0.0	0	1
1592635365644	24884927588	1	0.6353979008006965	0.0	0	1
1592635368864	24884927638	1	0.6354198919994677	0.0	0	1
1592635368869	24884927638	1	0.6354395085617519	0.0	0	1
1592635368865	24884927638	1	0.6354452902853724	0.0	0	1
1592635368866	24884927638	1	0.6354464259810837	0.0	0	1
1592635368867	24884927638	1	0.6354475616767948	0.0	0	1
1592635368868	24884927638	1	0.635448697372506	0.0	0	1
1592635368900	24884927639	1	0.6354754378442513	0.0	0	1
1592635368901	24884927639	1	0.6354777092356737	0.0	0	1
1592635368904	24884927639	1	0.6354811163228072	0.0	0	1
1592635368905	24884927639	1	0.6354882402322684	0.0	0	1
1592635368902	24884927639	1	0.6354891694378503	0.0	0	1
1592635368903	24884927639	1	0.6354903051335614	0.0	0	1
1592635364837	24884927575	1	0.635498771228863	0.0	0	1
1592635368985	24884927640	1	0.6355250987203497	0.0	0	1
1592635368986	24884927640	1	0.6355274733568367	0.0	0	1
1592635368987	24884927640	1	0.6355286090525479	0.0	0	1
1592635368988	24884927640	1	0.6355427536264054	0.0	0	1
1592635368990	24884927640	1	0.6355436828319874	0.0	0	1
1592635365650	24884927588	1	0.6355480191247028	0.0	0	1
1592635365651	24884927588	1	0.635551839192095	0.0	0	1
1592635368989	24884927640	1	0.6355535943581941	0.0	0	1
1592635365652	24884927588	1	0.6355656740307586	0.0	0	1
1592635365653	24884927588	1	0.6355765147625472	0.0	0	1
1592635365654	24884927588	1	0.635577753703323	0.0	0	1
1592635369047	24884927641	1	0.6355849808578488	0.0	0	1
1592635369048	24884927641	1	0.63558611655356	0.0	0	1
1592635369044	24884927641	1	0.6355906593364047	0.0	0	1
1592635369045	24884927641	1	0.6355930339728918	0.0	0	1
1592635369046	24884927641	1	0.6355941696686029	0.0	0	1
1592635369049	24884927641	1	0.6356035649694864	0.0	0	1
1592635365645	24884927588	1	0.6356135797407578	0.0	0	1
1592635365646	24884927588	1	0.6356168835828268	0.0	0	1
1592635365647	24884927588	1	0.6356188452390552	0.0	0	1
1592635365648	24884927588	1	0.6356196711995724	0.0	0	1
1592635365649	24884927588	1	0.6356204971600896	0.0	0	1
1592635369108	24884927642	1	0.6356295827257792	0.0	0	1
1592635369109	24884927642	1	0.6356422818687315	0.0	0	1
1592635369110	24884927642	1	0.6356434175644428	0.0	0	1
1592635369111	24884927642	1	0.6356445532601539	0.0	0	1
