page	access#	AVF	wr_ratio	wr#	rd#	mean_AVF	page_wr_ratio
1518296940	64	42.80996648447325	0.0	0	64	0.6689057263198945	0.0
1518296941	64	42.83020209963487	0.0	0	64	0.6692219078067948	0.0
1518296942	64	42.848623339598355	0.0	0	64	0.6695097396812243	0.0
1518296943	64	42.868976654944774	0.0	0	64	0.6698277602335121	0.0
1518296944	64	42.88787446455305	0.0	0	64	0.6701230385086414	0.0
1518296945	64	42.91058305348095	0.0	0	64	0.6704778602106398	0.0
1518296946	64	42.940066877216	0.0	0	64	0.6709385449565	0.0
1518296947	64	42.974262336586676	0.0	0	64	0.6714728490091668	0.0
1518296948	64	43.00463827257347	0.0	0	64	0.6719474730089605	0.0
1518296949	64	43.033131332144784	0.0	0	64	0.6723926770647622	0.0
1518296950	64	43.06181414879582	0.0	0	64	0.6728408460749347	0.0
1518296951	64	43.09549668353244	0.0	0	64	0.6733671356801944	0.0
1518296952	64	43.12112640673308	0.0	0	64	0.6737676001052044	0.0
1518296953	64	43.1522087615234	0.0	0	64	0.6742532618988031	0.0
1518296954	64	43.1814960070829	0.0	0	64	0.6747108751106703	0.0
1518296955	64	43.20444456796594	0.0	0	64	0.6750694463744679	0.0
1518296956	64	43.22695342214739	0.0	0	64	0.675421147221053	0.0
1518296957	64	43.25589667404095	0.0	0	64	0.6758733855318898	0.0
1518296958	64	43.27808740392506	0.0	0	64	0.6762201156863291	0.0
1518296959	64	43.30482631712278	0.0	0	64	0.6766379112050435	0.0
1518296960	64	43.333320900555904	0.0	0	64	0.677083139071186	0.0
1518296961	64	43.36072341929631	0.0	0	64	0.6775113034265049	0.0
1518296962	64	43.382404780223915	0.0	0	64	0.6778500746909987	0.0
1518296963	64	43.40743413814766	0.0	0	64	0.6782411584085571	0.0
1518296964	64	43.433067852415	0.0	0	64	0.6786416851939844	0.0
1518296965	64	43.46102766919455	0.0	0	64	0.6790785573311648	0.0
1518296966	63	42.81108311236732	0.0	0	63	0.6795410017836082	0.0
1518296967	64	43.516565684213596	0.0	0	64	0.6799463388158374	0.0
1518296968	64	43.54164601894362	0.0	0	64	0.680338219045994	0.0
1518296969	64	43.57147456199312	0.0	0	64	0.6808042900311425	0.0
1518296970	64	43.59638807013566	0.0	0	64	0.6811935635958697	0.0
1518296971	64	43.621321606176494	0.0	0	64	0.6815831500965077	0.0
1518296972	64	43.64767012048742	0.0	0	64	0.6819948456326159	0.0
1518296973	64	43.6721000201948	0.0	0	64	0.6823765628155437	0.0
1518296974	64	43.700679649630786	0.0	0	64	0.682823119525481	0.0
1518296975	64	43.72669207984426	0.0	0	64	0.6832295637475666	0.0
1518296976	64	43.75438844994008	0.0	0	64	0.6836623195303138	0.0
1518296977	64	43.78492649579919	0.0	0	64	0.6841394764968624	0.0
1518296978	64	43.80755805714002	0.0	0	64	0.6844930946428128	0.0
1518296979	64	43.83257573212309	0.0	0	64	0.6848839958144233	0.0
1518296980	64	43.85282437267508	0.0	0	64	0.6852003808230481	0.0
1518296981	64	44.93858122078313	0.0	0	64	0.7021653315747364	0.0
1518296982	2	0.7095004512445126	1.0	1	1	0.7095004512445126	1.0
1518296983	64	45.44465729327163	0.0	0	64	0.7100727702073693	0.0
1518296984	64	45.45584603103293	0.0	0	64	0.7102475942348895	0.0
1518296985	64	45.46512997779443	0.0	0	64	0.710392655903038	0.0
1518296986	64	45.47822093050342	0.0	0	64	0.7105972020391159	0.0
1518296987	64	45.49115517942131	0.0	0	64	0.710799299678458	0.0
1518296988	64	45.506620562831834	0.0	0	64	0.7110409462942474	0.0
1518296989	64	45.51992757737825	0.0	0	64	0.7112488683965351	0.0
1518296990	64	45.5384922780479	0.0	0	64	0.7115389418444984	0.0
1518296991	64	45.55849369015985	0.0	0	64	0.7118514639087477	0.0
1518296992	64	45.570928112398875	0.0	0	64	0.7120457517562324	0.0
1518296993	64	45.58315772035204	0.0	0	64	0.7122368393805006	0.0
1518296994	64	45.602002666467946	0.0	0	64	0.7125312916635617	0.0
1518296995	64	45.618359363916845	0.0	0	64	0.7127868650612007	0.0
1518296996	64	45.635122243107205	0.0	0	64	0.7130487850485501	0.0
1518296997	64	45.6547092736498	0.0	0	64	0.7133548324007781	0.0
1518296998	63	44.96535438458948	0.0	0	63	0.7137357838823727	0.0
1518296999	64	45.70657372947841	0.0	0	64	0.7141652145231001	0.0
1518297000	64	45.72318389594433	0.0	0	64	0.7144247483741302	0.0
1518297001	64	45.74199499055823	0.0	0	64	0.7147186717274724	0.0
1518297002	64	45.75869597193248	0.0	0	64	0.714979624561445	0.0
1518297003	64	45.77569461431675	0.0	0	64	0.7152452283486992	0.0
1518297004	64	45.79541509161639	0.0	0	64	0.7155533608065061	0.0
1518297005	64	45.81519387477208	0.0	0	64	0.7158624042933137	0.0
1518297006	64	45.831597086289115	0.0	0	64	0.7161187044732674	0.0
1518297007	64	45.84962629465668	0.0	0	64	0.7164004108540106	0.0
1518297008	64	45.86544659274293	0.0	0	64	0.7166476030116082	0.0
1518297009	64	45.88364208346164	0.0	0	64	0.7169319075540881	0.0
1518297010	64	45.8983332724998	0.0	0	64	0.7171614573828093	0.0
1518297011	64	45.91904955722018	0.0	0	64	0.7174851493315653	0.0
1518297012	64	45.94002039943031	0.0	0	64	0.7178128187410986	0.0
1518297013	64	45.957571151467015	0.0	0	64	0.7180870492416721	0.0
1518297014	64	45.97938664851772	0.0	0	64	0.7184279163830893	0.0
1518297015	64	45.99583042378524	0.0	0	64	0.7186848503716444	0.0
1518297016	64	46.02016860152371	0.0	0	64	0.7190651343988079	0.0
1518297017	64	46.048247098113556	0.0	0	64	0.7195038609080243	0.0
1518297018	64	46.08281093293942	0.0	0	64	0.7200439208271784	0.0
1518297019	64	46.117490182157376	0.0	0	64	0.720585784096209	0.0
1518297020	64	46.14610794442144	0.0	0	64	0.721032936631585	0.0
1518297021	64	46.17588213639914	0.0	0	64	0.7214981583812365	0.0
1518297022	64	46.202210876788754	0.0	0	64	0.7219095449498243	0.0
1518297023	64	46.23118656516972	0.0	0	64	0.7223622900807769	0.0
1518297024	64	46.26190330196913	0.0	0	64	0.7228422390932676	0.0
1518297025	64	46.29106566342378	0.0	0	64	0.7232979009909966	0.0
1518297026	64	46.316360971518506	0.0	0	64	0.7236931401799767	0.0
1518297027	64	46.33622117243462	0.0	0	64	0.7240034558192909	0.0
1518297028	64	46.35932897687845	0.0	0	64	0.7243645152637258	0.0
1518297029	64	46.37931264688487	0.0	0	64	0.7246767601075761	0.0
1518297030	64	46.405463675959645	0.0	0	64	0.7250853699368695	0.0
1518297031	64	46.43446127892498	0.0	0	64	0.7255384574832028	0.0
1518297032	64	46.45954872501021	0.0	0	64	0.7259304488282845	0.0
1518297033	64	46.48244953822268	0.0	0	64	0.7262882740347294	0.0
1518297034	64	46.50801329997575	0.0	0	64	0.7266877078121211	0.0
1518297035	64	46.52833240099596	0.0	0	64	0.7270051937655618	0.0
1518297036	64	46.55237676366146	0.0	0	64	0.7273808869322103	0.0
1518297037	64	46.57582438929243	0.0	0	64	0.7277472560826942	0.0
1518297038	64	46.5977731154056	0.0	0	64	0.7280902049282125	0.0
1518297039	64	46.62235837645439	0.0	0	64	0.7284743496320999	0.0
1518297040	64	46.65509589916444	0.0	0	64	0.7289858734244444	0.0
1518297041	65	46.684041509415614	1.0	1	64	0.729438148584619	0.015625
1518297042	64	46.708878606772316	0.0	0	64	0.7298262282308174	0.0
1518297043	64	46.73768837562643	0.0	0	64	0.730276380869163	0.0
1518297044	64	46.76528246556779	0.0	0	64	0.7307075385244968	0.0
1518297045	64	46.791157385392694	0.0	0	64	0.7311118341467608	0.0
1518297046	64	46.81933830726672	0.0	0	64	0.7315521610510425	0.0
1518297047	64	46.842627922939315	0.0	0	64	0.7319160612959268	0.0
1518297048	64	46.8723634378526	0.0	0	64	0.7323806787164469	0.0
1518297049	64	46.89706745127652	0.0	0	64	0.7327666789261956	0.0
1518297050	64	46.92006978271253	0.0	0	64	0.7331260903548833	0.0
1518297051	64	46.940526357838905	0.0	0	64	0.7334457243412329	0.0
1518297052	64	47.56564125520643	0.0	0	64	0.7432131446126005	0.0
1518297053	2	0.7588146517427864	1.0	1	1	0.7588146517427864	1.0
1518297054	64	48.590636725345746	0.0	0	64	0.7592286988335273	0.0
1518297055	64	48.60305467536409	0.0	0	64	0.7594227293025639	0.0
1518297056	64	48.611164522871256	0.0	0	64	0.7595494456698634	0.0
1518297057	64	48.622087165331834	0.0	0	64	0.7597201119583099	0.0
1518297058	64	48.634518322152665	0.0	0	64	0.7599143487836354	0.0
1518297059	64	48.649612463796494	0.0	0	64	0.7601501947468202	0.0
1518297060	64	48.66459685110644	0.0	0	64	0.7603843257985381	0.0
1518297061	64	48.682872344571	0.0	0	64	0.7606698803839219	0.0
1518297062	64	48.699502212393405	0.0	0	64	0.760929722068647	0.0
1518297063	64	48.71363860687971	0.0	0	64	0.7611506032324955	0.0
1518297064	64	48.72632559107516	0.0	0	64	0.7613488373605494	0.0
1518297065	64	48.742155685415995	0.0	0	64	0.7615961825846249	0.0
1518297066	64	48.75740453531756	0.0	0	64	0.7618344458643369	0.0
1518297067	64	48.77366602768479	0.0	0	64	0.7620885316825748	0.0
1518297068	64	48.79644823365185	0.0	0	64	0.7624445036508102	0.0
1518297069	63	48.056256479587454	0.0	0	63	0.7627977218982136	0.0
1518297070	64	48.84262683446661	0.0	0	64	0.7631660442885407	0.0
1518297071	64	48.86164833085971	0.0	0	64	0.7634632551696829	0.0
1518297072	64	48.88107818593975	0.0	0	64	0.7637668466553086	0.0
1518297073	64	48.90056148503092	0.0	0	64	0.7640712732036081	0.0
1518297074	64	48.918191405317714	0.0	0	64	0.7643467407080893	0.0
1518297075	64	48.936878014933406	0.0	0	64	0.7646387189833345	0.0
1518297076	64	48.95722302160468	0.0	0	64	0.7649566097125732	0.0
1518297077	64	48.9766955448158	0.0	0	64	0.7652608678877468	0.0
1518297078	64	48.995365754775655	0.0	0	64	0.7655525899183696	0.0
1518297079	64	49.010481194202605	0.0	0	64	0.7657887686594157	0.0
1518297080	64	49.02982455198283	0.0	0	64	0.7660910086247317	0.0
1518297081	64	49.05121206155501	0.0	0	64	0.7664251884617971	0.0
1518297082	64	49.06969581613576	0.0	0	64	0.7667139971271213	0.0
1518297083	64	49.090560967643555	0.0	0	64	0.7670400151194305	0.0
1518297084	64	49.11018707435728	0.0	0	64	0.7673466730368325	0.0
1518297085	64	49.12845883073211	0.0	0	64	0.7676321692301892	0.0
1518297086	64	49.14666792735999	0.0	0	64	0.7679166863649999	0.0
1518297087	64	49.172622704801064	0.0	0	64	0.7683222297625166	0.0
1518297088	64	49.20373296077572	0.0	0	64	0.7688083275121206	0.0
1518297089	64	49.235330054321324	0.0	0	64	0.7693020320987707	0.0
1518297090	64	49.26471170674919	0.0	0	64	0.7697611204179561	0.0
1518297091	64	49.2952000094044	0.0	0	64	0.7702375001469437	0.0
1518297092	64	49.331093558802955	0.0	0	64	0.7707983368562962	0.0
1518297093	64	49.36352906661213	0.0	0	64	0.7713051416658145	0.0
1518297094	64	49.390454471471394	0.0	0	64	0.7717258511167405	0.0
1518297095	64	49.42276534915267	0.0	0	64	0.7722307085805105	0.0
1518297096	64	49.457175781888054	0.0	0	64	0.7727683715920008	0.0
1518297097	64	49.48561307537305	0.0	0	64	0.773212704302704	0.0
1518297098	64	49.505596491402486	0.0	0	64	0.7735249451781638	0.0
1518297099	64	49.52931590867479	0.0	0	64	0.7738955610730436	0.0
1518297100	64	49.552307028841696	0.0	0	64	0.7742547973256515	0.0
1518297101	64	49.578089755026156	0.0	0	64	0.7746576524222837	0.0
1518297102	64	49.60053906974912	0.0	0	64	0.77500842296483	0.0
1518297103	64	49.62703024655285	0.0	0	64	0.7754223476023883	0.0
1518297104	64	49.649594358866686	0.0	0	64	0.775774911857292	0.0
1518297105	64	49.670724408355206	0.0	0	64	0.7761050688805501	0.0
1518297106	64	49.69617914142286	0.0	0	64	0.7765027990847322	0.0
1518297107	64	49.72149509421711	0.0	0	64	0.7768983608471424	0.0
1518297108	64	49.74981407071604	0.0	0	64	0.7773408448549382	0.0
1518297109	64	49.778865589364095	0.0	0	64	0.777794774833814	0.0
1518297110	64	49.801328473713774	0.0	0	64	0.7781457574017777	0.0
