,access#,line_AVF_average,line_AVF_std
30700161776.0,64.0,0.7985274,0.00045350243
30700161777.0,64.0,0.034881994,0.0019186096
30700161778.0,64.0,0.7960982,0.00391767
30700161779.0,64.0,0.032689612,0.00013782932
22641002449.0,64.0,0.7479324,0.0025830427
22641002418.0,64.0,0.0,0.0
22641002419.0,64.0,0.749085,0.0035456165
30700161780.0,64.0,0.80319446,0.00046789213
30700161781.0,64.0,0.035336904,0.0019115354
30700161782.0,64.0,0.8007161,0.0024458729
22641002453.0,64.0,0.74799585,0.0025408422
22641002422.0,64.0,0.0,0.0
30700161783.0,64.0,0.033173665,0.0001632807
22641002423.0,64.0,0.7490971,0.0034387615
30700161784.0,64.0,0.8037718,0.00043856338
22641002457.0,64.0,0.7520861,0.0026515312
30700161785.0,64.0,0.802381,0.0038987878
30700161786.0,64.0,0.035894092,0.001883461
22641002458.0,64.0,0.0,0.0
30700161787.0,64.0,0.033674166,0.0001408771
22641002459.0,64.0,0.75382316,0.0037100771
30700161788.0,64.0,0.8002533,0.0003365012
30700161789.0,64.0,0.036320973,0.0018997003
30700161790.0,64.0,0.79772013,0.0039500734
22641002461.0,64.0,0.75224894,0.002683057
22641002462.0,64.0,0.0,0.0
30700161791.0,64.0,0.034171253,0.00014206958
22641002463.0,64.0,0.75375205,0.003582408
30700161792.0,64.0,0.8004397,0.0009425187
30700161793.0,64.0,0.036887147,0.0018989489
22641002465.0,64.0,0.75234437,0.0027139715
30700161794.0,64.0,0.79816115,0.003850933
30700161795.0,64.0,0.034655277,0.00013813816
22641002466.0,64.0,0.75172687,0.0034162267
22641002467.0,64.0,0.0,0.0
30700161796.0,64.0,0.80103797,0.0009810549
22641002469.0,64.0,0.75237185,0.0027252978
30700161798.0,64.0,0.7989139,0.0039503025
30700161797.0,64.0,0.037318602,0.0019077854
30700161799.0,64.0,0.035160244,0.00015050182
22641002471.0,64.0,0.75245637,0.0048427046
30700161800.0,64.0,0.80167204,0.00097616273
31933350759.0,64.0,0.0,0.0
30700161801.0,64.0,0.037838347,0.0019045753
30700161802.0,64.0,0.79960024,0.003957321
22641002442.0,64.0,0.0,0.0
30700161803.0,64.0,0.03569928,0.00015046264
22641002443.0,64.0,0.7494045,0.0034859683
30700161804.0,64.0,0.80252993,0.001247213
30700161805.0,64.0,0.80113477,0.0050182506
30700161806.0,64.0,0.038438287,0.0019207596
30700161807.0,64.0,0.036174525,0.00014445494
22641002446.0,64.0,0.0,0.0
22641002447.0,64.0,0.74960077,0.0036425593
30700161808.0,64.0,0.8037606,0.0007928477
30700161809.0,64.0,0.038880035,0.0019576065
30700161810.0,64.0,0.8024244,0.0032847344
22641002450.0,64.0,0.0,0.0
30700161811.0,64.0,0.03663533,0.00012572932
22641002451.0,64.0,0.7496371,0.003684957
30700161812.0,64.0,0.8075957,0.0009796196
30700161813.0,64.0,0.03943084,0.0019744053
30700161814.0,64.0,0.80542845,0.0024265538
30700161815.0,64.0,0.03711794,0.00015639888
22641002454.0,64.0,0.0,0.0
22641002455.0,64.0,0.7497165,0.0036967595
30700161816.0,64.0,0.8085684,0.00032473388
30700161817.0,64.0,0.80725634,0.0037614468
30700161818.0,64.0,0.039871585,0.0020092425
31933350778.0,64.0,0.7527105,0.004915883
30700161819.0,64.0,0.037573595,0.00013980866
31933350779.0,64.0,0.0,0.0
30700161820.0,64.0,0.8057561,0.00084507343
31933350780.0,64.0,0.7533541,0.0049630096
30700161821.0,64.0,0.04035467,0.0019849855
30700161822.0,64.0,0.8028386,0.0018942865
30700161823.0,64.0,0.038100187,0.00014691883
31933350782.0,64.0,0.75266767,0.0050063664
31933350783.0,64.0,0.0,0.0
30700161824.0,64.0,0.80193716,0.0019755976
31933350784.0,64.0,0.7534908,0.0049514654
30700161825.0,64.0,0.040897693,0.0019572915
30700161826.0,64.0,0.80344623,0.0018442319
30700161827.0,64.0,0.038590156,0.00014847578
31933350786.0,64.0,0.75269264,0.004975821
31933350787.0,64.0,0.0,0.0
30700161828.0,64.0,0.802548,0.0020016984
31933350788.0,64.0,0.7533479,0.004834979
31933350790.0,64.0,0.753668,0.0046632537
30700161829.0,64.0,0.8044324,0.0033665884
30700161830.0,64.0,0.04133009,0.0019715647
30700161831.0,64.0,0.039091945,0.00015456707
30700161832.0,64.0,0.8031604,0.0020286683
31933350760.0,64.0,0.74890006,0.0048630666
30700161834.0,64.0,0.041915625,0.0019490988
30700161833.0,64.0,0.80502594,0.00328322
31933350762.0,64.0,0.7481504,0.004882374
30700161835.0,64.0,0.039650097,0.00015731632
31933350763.0,64.0,0.0,0.0
30700161836.0,64.0,0.8040047,0.002268305
31933350764.0,64.0,0.74900746,0.004814256
30700161837.0,64.0,0.042387422,0.0019496422
30700161838.0,64.0,0.8077757,0.0036967136
30700161839.0,64.0,0.040185545,0.00015674031
31933350766.0,64.0,0.748227,0.0049452414
31933350767.0,64.0,0.7505188,0.0036537535
30700161840.0,64.0,0.8085953,0.0016707241
31933350768.0,64.0,0.0,0.0
30700161842.0,64.0,0.8084072,0.0037274635
30700161841.0,64.0,0.042895008,0.0019327906
30700161843.0,64.0,0.040688515,0.00014562625
31933350770.0,64.0,0.7484041,0.0049476093
31933350771.0,64.0,0.7507782,0.0037665104
30700161844.0,64.0,0.8099309,0.0020621375
31933350772.0,64.0,0.0,0.0
30700161845.0,64.0,0.043462988,0.0019124201
30700161846.0,64.0,0.810731,0.0043422733
30700161847.0,64.0,0.04123306,0.00015256529
31933350774.0,64.0,0.74840873,0.004912088
31933350775.0,64.0,0.0,0.0
30700161848.0,64.0,0.8134097,0.0011954135
31933350776.0,64.0,0.7491727,0.0048817
30700161849.0,64.0,0.043905634,0.001927431
30700161850.0,64.0,0.8103351,0.0038840564
31933350810.0,64.0,0.75411093,0.0046620863
30700161851.0,64.0,0.041706692,0.00014121487
31933350811.0,64.0,0.7557623,0.0039042681
30700161852.0,64.0,0.81053084,0.0016152131
31933350812.0,64.0,0.0,0.0
30700161853.0,64.0,0.044447485,0.0019219373
30700161854.0,64.0,0.80688393,0.0034036546
31933350814.0,64.0,0.7541831,0.0046297507
30700161855.0,64.0,0.042178493,0.00013535403
31933350815.0,64.0,0.0,0.0
30700161856.0,64.0,0.80651164,0.0015350464
31933350816.0,64.0,0.75421184,0.0050143604
30700161857.0,64.0,0.044863958,0.0019454074
30700161858.0,64.0,0.8074197,0.003428116
31933350818.0,64.0,0.75448346,0.004568318
30700161859.0,64.0,0.042657334,0.00014676632
31933350819.0,64.0,0.75594985,0.0039314446
30700161860.0,64.0,0.8071455,0.0015571263
31933350820.0,64.0,0.0,0.0
24884927564.0,3.0,0.876347,0.0027458475
31933350796.0,64.0,0.0,0.0
30700161861.0,64.0,0.045347717,0.0019266846
30700161862.0,64.0,0.80799675,0.00341944
31933350822.0,64.0,0.7544436,0.004714242
30700161863.0,64.0,0.043151487,0.00015171079
31933350791.0,64.0,0.7512589,0.0038494628
30700161864.0,64.0,0.80775684,0.0015332632
31933350792.0,64.0,0.0,0.0
31933350794.0,64.0,0.7495905,0.004559802
30700161865.0,64.0,0.81045127,0.0031035577
30700161866.0,64.0,0.045922536,0.0019139128
30700161867.0,64.0,0.04368853,0.00014384015
31933350795.0,64.0,0.7512992,0.0038627214
30700161868.0,64.0,0.808546,0.0015456274
30700161869.0,64.0,0.046379644,0.001923866
30700161870.0,64.0,0.8134036,0.0046976283
31933350798.0,64.0,0.74990183,0.0044875266
30700161871.0,64.0,0.044202078,0.00014421434
31933350828.0,64.0,0.75033754,0.0049584974
31933350799.0,64.0,0.75140876,0.0038781865
30700161872.0,64.0,0.8131295,0.0018754752
31933350800.0,64.0,0.0,0.0
30700161873.0,64.0,0.81508434,0.0033046454
31933350802.0,64.0,0.7498523,0.0046006828
30700161874.0,64.0,0.046929725,0.0019117858
30700161875.0,64.0,0.044676702,0.00014076826
31933350803.0,64.0,0.0,0.0
30700161876.0,64.0,0.81367743,0.0018946225
31933350804.0,64.0,0.74992,0.004935985
30700161878.0,64.0,0.814644,0.0046558534
30700161877.0,64.0,0.047383957,0.0019292879
31933350806.0,64.0,0.75003725,0.0046336395
30700161879.0,64.0,0.04520441,0.00013732602
31933350807.0,64.0,0.75150675,0.0037648825
30700161880.0,64.0,0.8187419,0.0020847665
31933350808.0,64.0,0.0,0.0
30700161881.0,64.0,0.047862772,0.0019118108
30700161882.0,64.0,0.8152357,0.004658041
31933350842.0,64.0,0.7550668,0.0047285534
30700161883.0,64.0,0.045685954,0.00014662559
31933350843.0,64.0,0.7566131,0.0039173677
30700161884.0,64.0,0.8148986,0.0019095489
31933350844.0,64.0,0.0,0.0
30700161885.0,64.0,0.8135149,0.0030999787
30700161886.0,64.0,0.048406456,0.0018911537
31933350846.0,64.0,0.7551195,0.004683399
30700161887.0,64.0,0.046168003,0.00014263108
31933350847.0,64.0,0.0,0.0
30700161888.0,64.0,0.81136596,0.0015351234
31933350848.0,64.0,0.7548979,0.00486351
30700161889.0,64.0,0.0488339,0.0019148843
30700161890.0,64.0,0.81217647,0.0034314275
31933350850.0,64.0,0.7553232,0.00473157
30700161891.0,64.0,0.04665284,0.00013813766
31933350851.0,64.0,0.75683105,0.0038839395
30700161892.0,64.0,0.8119403,0.0015538408
31933350852.0,64.0,0.0,0.0
31933350854.0,64.0,0.7553635,0.0047038035
30700161894.0,64.0,0.8127989,0.0034022403
30700161893.0,64.0,0.049382895,0.0019135168
30700161895.0,64.0,0.047137402,0.00015687745
31933350823.0,64.0,0.752036,0.0039479192
30700161896.0,64.0,0.8125291,0.00155405
31933350824.0,64.0,0.0,0.0
31933350826.0,64.0,0.75057024,0.004748714
30700161898.0,64.0,0.04983095,0.0019221208
30700161897.0,64.0,0.81523037,0.0031058013
30700161899.0,64.0,0.047671214,0.00014914041
31933350827.0,64.0,0.0,0.0
30700161900.0,64.0,0.81349236,0.0019133106
31933350830.0,64.0,0.75069416,0.004730676
30700161901.0,64.0,0.81588,0.0031179613
30700161902.0,64.0,0.050344944,0.0019161828
30700161903.0,64.0,0.048163425,0.0001402848
31933350860.0,64.0,0.7515867,0.0051656915
31933350831.0,64.0,0.7522832,0.0039230217
30700161904.0,64.0,0.81786555,0.0018918272
31933350832.0,64.0,0.0,0.0
31933350834.0,64.0,0.7507413,0.0047008735
30700161906.0,64.0,0.8188533,0.0045832945
30700161905.0,64.0,0.050902218,0.0019142479
30700161907.0,64.0,0.048659515,0.00015967054
31933350835.0,64.0,0.0,0.0
30700161908.0,64.0,0.81843215,0.0018601179
31933350836.0,64.0,0.7506907,0.005026169
30700161909.0,64.0,0.82114315,0.0031531998
30700161910.0,64.0,0.05136771,0.001934218
31933350838.0,64.0,0.75107425,0.004589366
30700161911.0,64.0,0.0491631,0.00012489223
31933350839.0,64.0,0.0,0.0
30700161912.0,64.0,0.8232421,0.00232061
31933350840.0,64.0,0.75081384,0.005023176
30700161913.0,64.0,0.051907595,0.0019402741
30700161914.0,64.0,0.8198984,0.004559167
31933350874.0,64.0,0.7559614,0.004661985
30700161915.0,64.0,0.049622763,0.00014257341
31933350875.0,64.0,0.0,0.0
30700161916.0,64.0,0.81971407,0.0018964562
31933350876.0,64.0,0.7559556,0.004960342
30700161917.0,64.0,0.052331597,0.0019551024
30700161918.0,64.0,0.8164553,0.003396298
31933350878.0,64.0,0.75625354,0.004549853
30700161919.0,64.0,0.050106265,0.00014420992
31933350879.0,64.0,0.0,0.0
30700161920.0,64.0,0.8161462,0.0015634154
31933350880.0,64.0,0.7559889,0.0049284836
31933350882.0,64.0,0.75621015,0.004687112
30700161922.0,64.0,0.8170197,0.0034207797
30700161921.0,64.0,0.052831218,0.0019501493
30700161923.0,64.0,0.05061642,0.00014606076
31933350883.0,64.0,0.0,0.0
30700161924.0,64.0,0.816692,0.0016005874
31933350884.0,64.0,0.75613856,0.004921711
31933350886.0,64.0,0.7562619,0.0046528233
30700161925.0,64.0,0.053391643,0.0019416114
30700161926.0,64.0,0.81776035,0.0033033802
30700161927.0,64.0,0.051114287,0.00015223291
31933350855.0,64.0,0.7530189,0.0038815793
30700161928.0,64.0,0.8173608,0.0015907001
31933350856.0,64.0,0.0,0.0
30700161929.0,64.0,0.053835526,0.00195621
30700161930.0,64.0,0.81824565,0.0034059123
31933350858.0,64.0,0.751711,0.004624204
30700161931.0,64.0,0.051626552,0.00015255071
31933350859.0,64.0,0.0,0.0
30700161932.0,64.0,0.81816155,0.0017811676
30700161933.0,64.0,0.820593,0.0030101174
30700161934.0,64.0,0.054423098,0.0019555222
31933350862.0,64.0,0.7515817,0.0046853367
30700161935.0,64.0,0.0521246,0.0001561774
31933350892.0,64.0,0.75245214,0.004901534
31933350863.0,64.0,0.0,0.0
30700161936.0,64.0,0.8226726,0.001896434
31933350864.0,64.0,0.75158036,0.004991489
30700161937.0,64.0,0.05486221,0.0019667014
30700161938.0,64.0,0.8236413,0.004578009
31933350866.0,64.0,0.75175285,0.0047176015
30700161939.0,64.0,0.05264182,0.00016288905
31933350867.0,64.0,0.7531776,0.0037392052
30700161940.0,64.0,0.82331234,0.0019037186
31933350868.0,64.0,0.0,0.0
30700161941.0,64.0,0.8259745,0.0030762905
30700161942.0,64.0,0.055378444,0.0019449826
31933350870.0,64.0,0.7518662,0.0046789004
30700161943.0,64.0,0.053162534,0.00014020871
31933350871.0,64.0,0.0,0.0
30700161944.0,64.0,0.828043,0.002274679
31933350872.0,64.0,0.75180334,0.0049456637
31933350906.0,64.0,0.75679874,0.0046453164
30700161946.0,64.0,0.8249226,0.004504036
30700161945.0,64.0,0.055908605,0.0019167359
30700161947.0,64.0,0.053650692,0.00014018589
31933350907.0,64.0,0.75833327,0.003752731
30700161948.0,64.0,0.82446307,0.001856351
31933350908.0,64.0,0.0,0.0
30700161949.0,64.0,0.05632243,0.001925901
30700161950.0,64.0,0.821277,0.0033845208
31933350910.0,64.0,0.7568934,0.004643551
30700161951.0,64.0,0.0541307,0.00014338012
31933350911.0,64.0,0.0,0.0
30700161952.0,64.0,0.8209695,0.0015693004
31933350912.0,64.0,0.7568536,0.0050247544
30700161954.0,64.0,0.8217822,0.0033677383
30700161953.0,64.0,0.056904074,0.001925859
31933350914.0,64.0,0.75685924,0.0046155136
30700161955.0,64.0,0.054641366,0.00013395015
31933350915.0,64.0,0.0,0.0
30700161956.0,64.0,0.8214718,0.0015886583
31933350916.0,64.0,0.75699025,0.0050207973
30700161957.0,64.0,0.057346303,0.0019435224
30700161958.0,64.0,0.8224378,0.0033890859
