	line_AVF	page
1592635366586	0.38211486	24884927602.0
1592635366587	0.3821351	24884927602.0
1592635366588	0.38215292	24884927602.0
1592635366589	0.38217255	24884927602.0
1592635366407	0.38217652	24884927600.0
1592635366466	0.38221303	24884927601.0
1592635366467	0.38232255	24884927601.0
1592635366408	0.38234162	24884927600.0
1592635366468	0.38250315	24884927601.0
1592635366409	0.3825224	24884927600.0
1592635366469	0.38268557	24884927601.0
1592635366410	0.38270378	24884927600.0
1592635366470	0.38286543	24884927601.0
1592635366411	0.3828849	24884927600.0
1592635366471	0.38304448	24884927601.0
1592635366412	0.38306355	24884927600.0
1592635366472	0.38322434	24884927601.0
1592635366413	0.3832434	24884927600.0
1592635366473	0.38340646	24884927601.0
1592635366414	0.38342565	24884927600.0
1592635366474	0.38358563	24884927601.0
1592635366415	0.38360414	24884927600.0
1592635366475	0.38376346	24884927601.0
1592635366416	0.3837829	24884927600.0
1592635366476	0.38394347	24884927601.0
1592635366417	0.38396266	24884927600.0
1592635366477	0.3841232	24884927601.0
1592635366418	0.3841428	24884927600.0
1592635366478	0.3843044	24884927601.0
1592635366419	0.38432387	24884927600.0
1592635366479	0.38448444	24884927601.0
1592635366420	0.38450417	24884927600.0
1592635366480	0.38466495	24884927601.0
1592635366421	0.3846844	24884927600.0
1592635366481	0.38484642	24884927601.0
1592635366422	0.3848655	24884927600.0
1592635366482	0.3850279	24884927601.0
1592635366423	0.38504764	24884927600.0
1592635366483	0.38520792	24884927601.0
1592635366424	0.38522372	24884927600.0
1592635366484	0.3853849	24884927601.0
1592635366425	0.3854049	24884927600.0
1592635366485	0.38556364	24884927601.0
1592635366426	0.3855838	24884927600.0
1592635366486	0.38574415	24884927601.0
1592635366427	0.38576323	24884927600.0
1592635366487	0.38592276	24884927601.0
1592635366428	0.38594356	24884927600.0
1592635366488	0.38610324	24884927601.0
1592635366429	0.38611916	24884927600.0
1592635366489	0.38628107	24884927601.0
1592635366430	0.3863014	24884927600.0
1592635366490	0.38646188	24884927601.0
1592635366431	0.3864823	24884927600.0
1592635366491	0.38664392	24884927601.0
1592635366432	0.38666308	24884927600.0
1592635366492	0.38682434	24884927601.0
1592635366433	0.38847417	24884927600.0
1592635366493	0.39843696	24884927601.0
1592635366434	0.4000896	24884927600.0
1592635366494	0.411677	24884927601.0
1592635366435	0.41332963	24884927600.0
1592635366495	0.42491153	24884927601.0
1592635366436	0.42655945	24884927600.0
1592635366496	0.43815494	24884927601.0
1592635366437	0.4398061	24884927600.0
1592635366497	0.4432422	24884927601.0
1592635366438	0.443263	24884927600.0
1592635366498	0.4434227	24884927601.0
1592635366439	0.4434386	24884927600.0
1592635366499	0.4436005	24884927601.0
1592635366440	0.44362083	24884927600.0
1592635366500	0.44378132	24884927601.0
1592635366441	0.44380173	24884927600.0
1592635366501	0.44396335	24884927601.0
1592635366442	0.44398254	24884927600.0
1592635366502	0.44414377	24884927601.0
1592635366443	0.44416556	24884927600.0
1592635366503	0.4443263	24884927601.0
1592635366444	0.44434306	24884927600.0
1592635366504	0.44450548	24884927601.0
1592635366445	0.4445262	24884927600.0
1592635366505	0.44468522	24884927601.0
1592635366446	0.44470495	24884927600.0
1592635366506	0.44486514	24884927601.0
1592635366447	0.4448842	24884927600.0
1592635366507	0.44504362	24884927601.0
1592635366448	0.44506347	24884927600.0
1592635366508	0.4452231	24884927601.0
1592635366449	0.44524023	24884927600.0
1592635366509	0.44540235	24884927601.0
1592635366450	0.44542325	24884927600.0
1592635366510	0.44558412	24884927601.0
1592635366451	0.4456032	24884927600.0
1592635366511	0.44576395	24884927601.0
1592635366452	0.44578302	24884927600.0
1592635366512	0.44594446	24884927601.0
1592635366453	0.44596383	24884927600.0
1592635366513	0.44612563	24884927601.0
1592635366454	0.44614288	24884927600.0
1592635366514	0.44630626	24884927601.0
1592635366455	0.44632572	24884927600.0
1592635366515	0.4464886	24884927601.0
1592635366456	0.44650796	24884927600.0
1592635366516	0.44666708	24884927601.0
1592635366457	0.44668615	24884927600.0
1592635366517	0.44684595	24884927601.0
1592635366458	0.4468651	24884927600.0
1592635366518	0.44702607	24884927601.0
1592635366459	0.44704372	24884927600.0
1592635366519	0.44720465	24884927601.0
1592635366460	0.4472241	24884927600.0
1592635366520	0.4473843	24884927601.0
1592635366461	0.44740337	24884927600.0
1592635366521	0.44756433	24884927601.0
1592635366462	0.4475834	24884927600.0
1592635366522	0.44774494	24884927601.0
1592635366463	0.44776422	24884927600.0
1592635366523	0.4479274	24884927601.0
1592635366592	0.4479561	24884927603.0
1592635366524	0.4481177	24884927601.0
1592635366593	0.44813716	24884927603.0
1592635366525	0.4482968	24884927601.0
1592635366594	0.44831586	24884927603.0
1592635366526	0.4484766	24884927601.0
1592635366595	0.4484957	24884927603.0
1592635366527	0.44865876	24884927601.0
1592635366596	0.44867793	24884927603.0
1592635366656	0.44884843	24884927604.0
1592635366597	0.44886586	24884927603.0
1592635366657	0.44902518	24884927604.0
1592635366598	0.44904464	24884927603.0
1592635366658	0.44920522	24884927604.0
1592635366599	0.44922438	24884927603.0
1592635366749	0.44926822	24884927605.0
1592635366750	0.4492691	24884927605.0
1592635366751	0.44928998	24884927605.0
1592635366752	0.4493102	24884927605.0
1592635366753	0.44932756	24884927605.0
1592635366754	0.44934738	24884927605.0
1592635366755	0.4493681	24884927605.0
1592635366756	0.44938603	24884927605.0
1592635366757	0.44940546	24884927605.0
1592635366758	0.4494235	24884927605.0
1592635366759	0.44944274	24884927605.0
1592635366760	0.44946203	24884927605.0
1592635366761	0.44947934	24884927605.0
1592635366762	0.44949862	24884927605.0
1592635366763	0.44951886	24884927605.0
1592635366764	0.44953617	24884927605.0
1592635366765	0.44955602	24884927605.0
1592635366766	0.44957674	24884927605.0
1592635366767	0.44959465	24884927605.0
1592635366768	0.4496141	24884927605.0
1592635366769	0.44963214	24884927605.0
1592635366770	0.4496514	24884927605.0
1592635366771	0.44967064	24884927605.0
1592635366772	0.449688	24884927605.0
1592635366773	0.44970727	24884927605.0
1592635366774	0.44972748	24884927605.0
1592635366775	0.44974482	24884927605.0
1592635366776	0.44976467	24884927605.0
1592635366777	0.44978538	24884927605.0
1592635366778	0.4498033	24884927605.0
1592635366779	0.44982275	24884927605.0
1592635366780	0.44984075	24884927605.0
1592635366781	0.44986004	24884927605.0
1592635366600	0.44990095	24884927603.0
1592635366659	0.44990212	24884927604.0
1592635366660	0.45006174	24884927604.0
1592635366601	0.4500808	24884927603.0
1592635366661	0.45024312	24884927604.0
1592635366602	0.45026296	24884927603.0
1592635366662	0.45042208	24884927604.0
1592635366603	0.45043796	24884927603.0
1592635366663	0.4522299	24884927604.0
1592635366604	0.4522507	24884927603.0
1592635366664	0.45405003	24884927604.0
1592635366605	0.45407093	24884927603.0
1592635366665	0.45587036	24884927604.0
1592635366606	0.45588952	24884927603.0
1592635366666	0.45932847	24884927604.0
1592635366607	0.4609815	24884927603.0
1592635366667	0.464435	24884927604.0
1592635366608	0.46609765	24884927603.0
1592635366668	0.4711853	24884927604.0
1592635366609	0.4728415	24884927603.0
1592635366669	0.48116255	24884927604.0
1592635366610	0.48281074	24884927603.0
1592635366670	0.49114883	24884927604.0
1592635366611	0.49279916	24884927603.0
1592635366671	0.50438905	24884927604.0
1592635366612	0.50604206	24884927603.0
1592635366672	0.5176442	24884927604.0
1592635366613	0.51929724	24884927603.0
1592635366673	0.5308912	24884927604.0
1592635366614	0.5325406	24884927603.0
1592635366674	0.5441266	24884927604.0
1592635366615	0.5457769	24884927603.0
1592635366675	0.55736667	24884927604.0
1592635366616	0.5590197	24884927603.0
1592635366676	0.5706217	24884927604.0
1592635366617	0.57227474	24884927603.0
1592635366677	0.5838687	24884927604.0
1592635366618	0.5855181	24884927603.0
1592635366678	0.5971041	24884927604.0
1592635366619	0.5987544	24884927603.0
1592635366679	0.61034423	24884927604.0
1592635366620	0.61199725	24884927603.0
1592635366680	0.6235993	24884927604.0
1592635366621	0.6252523	24884927603.0
1592635366681	0.63684624	24884927604.0
1592635366622	0.6384957	24884927603.0
1592635366682	0.6484558	24884927604.0
1592635366623	0.6484786	24884927603.0
1592635366683	0.64864373	24884927604.0
1592635366624	0.64866334	24884927603.0
1592635366684	0.6488242	24884927604.0
1592635366625	0.6488399	24884927603.0
1592635366685	0.64900106	24884927604.0
1592635366626	0.6490211	24884927603.0
1592635366686	0.64918023	24884927604.0
1592635366627	0.64919966	24884927603.0
1592635366687	0.6493602	24884927604.0
1592635366628	0.64937925	24884927603.0
1592635366688	0.64953846	24884927604.0
1592635366629	0.64955914	24884927603.0
1592635366689	0.64971876	24884927604.0
1592635366630	0.6497348	24884927603.0
1592635366690	0.6498957	24884927604.0
1592635366631	0.64991605	24884927603.0
1592635366691	0.65007573	24884927604.0
1592635366632	0.65009606	24884927603.0
1592635366692	0.65025735	24884927604.0
1592635366633	0.6502764	24884927603.0
1592635366693	0.6504377	24884927604.0
1592635366634	0.6504595	24884927603.0
1592635366694	0.6506198	24884927604.0
1592635366635	0.65063655	24884927603.0
1592635366695	0.65079916	24884927604.0
1592635366636	0.65081984	24884927603.0
1592635366696	0.65097946	24884927604.0
1592635366637	0.6509991	24884927603.0
1592635366697	0.65116054	24884927604.0
1592635366638	0.65117973	24884927603.0
1592635366698	0.6513391	24884927604.0
1592635366639	0.65135896	24884927603.0
1592635366699	0.6515183	24884927604.0
1592635366640	0.6515353	24884927603.0
1592635366700	0.6516974	24884927604.0
1592635366641	0.65171826	24884927603.0
1592635366701	0.65187854	24884927604.0
1592635366642	0.6518979	24884927603.0
1592635366702	0.6520591	24884927604.0
1592635366643	0.65207815	24884927603.0
1592635366703	0.65224004	24884927604.0
1592635366644	0.65226007	24884927603.0
1592635366704	0.6524214	24884927604.0
1592635366645	0.6524387	24884927603.0
1592635366705	0.6526031	24884927604.0
1592635366646	0.6526226	24884927603.0
1592635366706	0.6527854	24884927604.0
1592635366647	0.65280473	24884927603.0
1592635366707	0.6578649	24884927604.0
1592635366648	0.65951794	24884927603.0
1592635366708	0.6711261	24884927604.0
1592635366649	0.6727884	24884927603.0
1592635366709	0.6827557	24884927604.0
1592635366650	0.684409	24884927603.0
1592635366710	0.6862106	24884927604.0
1592635366651	0.68623	24884927603.0
1592635366711	0.6863907	24884927604.0
1592635366652	0.6864103	24884927603.0
1592635366712	0.6865709	24884927604.0
1592635366653	0.6865904	24884927603.0
1592635366713	0.6867516	24884927604.0
1592635366654	0.6867707	24884927603.0
1592635366714	0.6869322	24884927604.0
1592635366655	0.6869519	24884927603.0
1592635366715	0.68711275	24884927604.0
1592635366784	0.6871386	24884927606.0
1592635366716	0.6872998	24884927604.0
1592635366785	0.6873198	24884927606.0
1592635366717	0.68747896	24884927604.0
1592635366786	0.6874984	24884927606.0
1592635366718	0.6876589	24884927604.0
1592635366787	0.687678	24884927606.0
1592635366719	0.6878372	24884927604.0
1592635366788	0.68785787	24884927606.0
1592635366848	0.6880276	24884927607.0
1592635366789	0.688043	24884927606.0
1592635366849	0.688204	24884927607.0
1592635366790	0.6882243	24884927606.0
1592635366850	0.688384	24884927607.0
1592635366791	0.6884043	24884927606.0
1592635366851	0.6885752	24884927607.0
1592635366942	0.6885769	24884927608.0
1592635366943	0.68859524	24884927608.0
1592635366944	0.68861574	24884927608.0
1592635366945	0.688634	24884927608.0
1592635366946	0.68865305	24884927608.0
1592635366947	0.68867356	24884927608.0
1592635366948	0.6886915	24884927608.0
1592635366949	0.6887111	24884927608.0
1592635366950	0.6887291	24884927608.0
1592635366951	0.6887484	24884927608.0
1592635366952	0.6887677	24884927608.0
1592635366953	0.688785	24884927608.0
1592635366954	0.6888044	24884927608.0
1592635366955	0.6888249	24884927608.0
1592635366956	0.6888431	24884927608.0
1592635366957	0.68886214	24884927608.0
1592635366958	0.68888265	24884927608.0
1592635366959	0.6889006	24884927608.0
1592635366960	0.68892026	24884927608.0
1592635366961	0.68893826	24884927608.0
1592635366962	0.6889575	24884927608.0
1592635366963	0.68897676	24884927608.0
1592635366964	0.6889941	24884927608.0
1592635366965	0.6890135	24884927608.0
1592635366966	0.689034	24884927608.0
1592635366967	0.6890522	24884927608.0
1592635366968	0.6890713	24884927608.0
1592635366969	0.6890918	24884927608.0
1592635366970	0.6891097	24884927608.0
1592635366971	0.6891293	24884927608.0
1592635366972	0.68914807	24884927608.0
1592635366973	0.68916684	24884927608.0
1592635366974	0.689186	24884927608.0
1592635366792	0.6891885	24884927606.0
1592635366852	0.6892449	24884927607.0
1592635366793	0.6892648	24884927606.0
1592635366853	0.68942404	24884927607.0
1592635366794	0.6894431	24884927606.0
1592635366854	0.68960345	24884927607.0
1592635366795	0.6896234	24884927606.0
1592635366855	0.68978333	24884927607.0
1592635366796	0.68980056	24884927606.0
1592635366856	0.68996304	24884927607.0
1592635366797	0.68998253	24884927606.0
1592635366857	0.6901443	24884927607.0
1592635366798	0.6901634	24884927606.0
1592635366858	0.69032466	24884927607.0
1592635366799	0.6903438	24884927606.0
1592635366859	0.69050574	24884927607.0
1592635366800	0.6905259	24884927606.0
1592635366860	0.6906877	24884927607.0
1592635366801	0.69070524	24884927606.0
1592635366861	0.6908666	24884927607.0
1592635366802	0.690886	24884927606.0
1592635366862	0.6910472	24884927607.0
1592635366803	0.6910666	24884927606.0
1592635366863	0.6912261	24884927607.0
1592635366804	0.6912452	24884927606.0
1592635366864	0.6914056	24884927607.0
1592635366805	0.69142437	24884927606.0
1592635366865	0.691586	24884927607.0
1592635366806	0.6916037	24884927606.0
1592635366866	0.69176507	24884927607.0
1592635366807	0.69178456	24884927606.0
1592635366867	0.69194585	24884927607.0
1592635366808	0.69196504	24884927606.0
1592635366868	0.69212687	24884927607.0
1592635366809	0.69214606	24884927606.0
1592635366869	0.6923081	24884927607.0
1592635366810	0.69232744	24884927606.0
1592635366870	0.6924913	24884927607.0
1592635366811	0.6925096	24884927606.0
1592635366871	0.69267255	24884927607.0
1592635366812	0.692692	24884927606.0
1592635366872	0.6928517	24884927607.0
1592635366813	0.69287086	24884927606.0
1592635366873	0.6930305	24884927607.0
1592635366814	0.69304955	24884927606.0
1592635366874	0.6932108	24884927607.0
1592635366815	0.69323	24884927606.0
1592635366875	0.6933899	24884927607.0
1592635366816	0.6934085	24884927606.0
1592635366876	0.69356817	24884927607.0
1592635366817	0.6935876	24884927606.0
1592635366877	0.6937484	24884927607.0
1592635366818	0.6937675	24884927606.0
1592635366878	0.6939283	24884927607.0
1592635366819	0.69394785	24884927606.0
1592635366879	0.6941109	24884927607.0
1592635366820	0.69412595	24884927606.0
1592635366880	0.69428587	24884927607.0
1592635366821	0.69430584	24884927606.0
1592635366881	0.694466	24884927607.0
1592635366822	0.6944855	24884927606.0
1592635366882	0.694647	24884927607.0
1592635366823	0.69466615	24884927606.0
1592635366883	0.6948292	24884927607.0
1592635366824	0.6948491	24884927606.0
1592635366884	0.6950079	24884927607.0
1592635366825	0.69502383	24884927606.0
1592635366885	0.69682103	24884927607.0
1592635366826	0.6968425	24884927606.0
1592635366886	0.7035393	24884927607.0
1592635366827	0.70518726	24884927606.0
1592635366887	0.7151645	24884927607.0
1592635366828	0.71681935	24884927606.0
1592635366888	0.72841364	24884927607.0
1592635366829	0.7300663	24884927606.0
1592635366889	0.7416485	24884927607.0
1592635366830	0.7433001	24884927606.0
1592635366890	0.75489587	24884927607.0
1592635366831	0.75654423	24884927606.0
1592635366891	0.7681444	24884927607.0
1592635366832	0.7697993	24884927606.0
1592635366892	0.7813938	24884927607.0
1592635366833	0.7830464	24884927606.0
1592635366893	0.7946286	24884927607.0
1592635366834	0.7962802	24884927606.0
1592635366894	0.80460846	24884927607.0
1592635366835	0.80626136	24884927606.0
1592635366895	0.806428	24884927607.0
1592635366836	0.8064471	24884927606.0
1592635366896	0.8066073	24884927607.0
1592635366837	0.8066277	24884927606.0
1592635366897	0.806789	24884927607.0
1592635366838	0.80680627	24884927606.0
1592635366898	0.80696714	24884927607.0
1592635366839	0.80698663	24884927606.0
1592635366899	0.8071463	24884927607.0
1592635366840	0.8071657	24884927606.0
1592635366900	0.80732626	24884927607.0
1592635366841	0.80734533	24884927606.0
1592635366901	0.80750656	24884927607.0
1592635366842	0.8075261	24884927606.0
1592635366902	0.8076889	24884927607.0
1592635366843	0.80770713	24884927606.0
1592635366903	0.8078696	24884927607.0
1592635366844	0.80788904	24884927606.0
1592635366904	0.8080504	24884927607.0
1592635366845	0.80806947	24884927606.0
1592635366905	0.8082317	24884927607.0
1592635366846	0.8082508	24884927606.0
1592635366906	0.80841404	24884927607.0
1592635366847	0.808433	24884927606.0
1592635366907	0.8085931	24884927607.0
1592635366976	0.808622	24884927609.0
1592635366908	0.8087821	24884927607.0
1592635366977	0.80880153	24884927609.0
1592635366909	0.80896133	24884927607.0
1592635366978	0.8089804	24884927609.0
1592635366910	0.8091408	24884927607.0
1592635366979	0.8091599	24884927609.0
1592635366911	0.8093212	24884927607.0
1592635366980	0.8093406	24884927609.0
1592635367040	0.8176779	24884927610.0
1592635366981	0.81933254	24884927609.0
1592635367041	0.83094347	24884927610.0
1592635366982	0.83259475	24884927609.0
1592635367042	0.83438855	24884927610.0
1592635366983	0.83440864	24884927609.0
1592635367043	0.8345697	24884927610.0
1592635366984	0.8345869	24884927609.0
1592635367134	0.8347181	24884927611.0
1592635367135	0.8347228	24884927611.0
1592635367136	0.83474284	24884927611.0
1592635367137	0.83476233	24884927611.0
1592635367138	0.8347794	24884927611.0
1592635367139	0.8347994	24884927611.0
1592635367140	0.8348201	24884927611.0
1592635367141	0.8348379	24884927611.0
1592635367142	0.834857	24884927611.0
1592635367143	0.834876	24884927611.0
1592635367144	0.83489466	24884927611.0
1592635367145	0.8349148	24884927611.0
1592635367146	0.834932	24884927611.0
1592635367147	0.8349515	24884927611.0
1592635367148	0.8349711	24884927611.0
1592635367149	0.8349881	24884927611.0
1592635367150	0.83500814	24884927611.0
1592635367151	0.8350288	24884927611.0
1592635367152	0.83504665	24884927611.0
1592635367153	0.8350657	24884927611.0
1592635367154	0.83508474	24884927611.0
1592635367155	0.8351034	24884927611.0
1592635367156	0.83512354	24884927611.0
1592635367157	0.83514076	24884927611.0
1592635367158	0.83516026	24884927611.0
1592635367159	0.8351798	24884927611.0
1592635367160	0.83519685	24884927611.0
1592635367161	0.8352169	24884927611.0
1592635367162	0.83523756	24884927611.0
1592635367163	0.8352554	24884927611.0
1592635367164	0.83527446	24884927611.0
1592635367165	0.8352935	24884927611.0
1592635367166	0.8353121	24884927611.0
1592635366985	0.83531636	24884927609.0
1592635367044	0.8353492	24884927610.0
1592635367045	0.8354117	24884927610.0
1592635366986	0.83706665	24884927609.0
1592635367046	0.8486591	24884927610.0
1592635366987	0.8503087	24884927609.0
1592635367047	0.86189765	24884927610.0
1592635366988	0.8635525	24884927609.0
1592635367048	0.8751497	24884927610.0
1592635366989	0.87679946	24884927609.0
1592635367049	0.8884071	24884927610.0
1592635366990	0.8900598	24884927609.0
1592635367050	0.90165114	24884927610.0
1592635366991	0.9033008	24884927609.0
1592635367051	0.91488975	24884927610.0
1592635366992	0.91654456	24884927609.0
1592635367052	0.92814183	24884927610.0
1592635366993	0.92979157	24884927609.0
1592635367053	0.94139916	24884927610.0
1592635366994	0.9430519	24884927609.0
1592635367054	0.95464325	24884927610.0
1592635366995	0.95629287	24884927609.0
1592635367055	0.9678818	24884927610.0
1592635366996	0.96953666	24884927609.0
1592635367056	0.9811339	24884927610.0
1592635366997	0.9811565	24884927609.0
1592635367057	0.98132056	24884927610.0
1592635366998	0.9829812	24884927609.0
1592635367058	0.9945697	24884927610.0
1592635366999	0.9962227	24884927609.0
