	line_AVF	page
1592635363436	0.07092912	24884927553.0
1592635363447	0.070935175	24884927553.0
1592635364210	0.07124147	24884927565.0
1592635364221	0.07124623	24884927565.0
1592635364232	0.071251415	24884927566.0
1592635364243	0.07126323	24884927566.0
1592635364254	0.071285434	24884927566.0
1592635364265	0.071287304	24884927566.0
1592635364276	0.07128846	24884927566.0
1592635364287	0.0713072	24884927566.0
1592635365618	0.07231343	24884927587.0
1592635365629	0.07231602	24884927587.0
1592635365640	0.072317176	24884927588.0
1592635365651	0.07231833	24884927588.0
1592635365662	0.07231948	24884927588.0
1592635365673	0.07232063	24884927588.0
1592635365684	0.07232179	24884927588.0
1592635365695	0.07232294	24884927588.0
1592635366826	0.072442144	24884927606.0
1592635366837	0.0724433	24884927606.0
1592635366848	0.07244474	24884927607.0
1592635366859	0.07247501	24884927607.0
1592635366870	0.07247904	24884927607.0
1592635366881	0.072480194	24884927607.0
1592635366892	0.07250787	24884927607.0
1592635366903	0.072511904	24884927607.0
1592635366130	0.07263385	24884927595.0
1592635366141	0.07263745	24884927595.0
1592635366152	0.0726412	24884927596.0
1592635366163	0.07266642	24884927596.0
1592635366174	0.07270274	24884927596.0
1592635366185	0.07270491	24884927596.0
1592635366196	0.07270606	24884927596.0
1592635366207	0.07273561	24884927596.0
1592635366554	0.07303499	24884927602.0
1592635366565	0.07304017	24884927602.0
1592635364450	0.07305675	24884927569.0
1592635364461	0.073061936	24884927569.0
1592635366576	0.07309091	24884927602.0
1592635366587	0.073095664	24884927602.0
1592635364472	0.073112674	24884927569.0
1592635364483	0.073117435	24884927570.0
1592635366598	0.0731539	24884927603.0
1592635366609	0.073159955	24884927603.0
1592635364494	0.07317566	24884927570.0
1592635364505	0.07318172	24884927570.0
1592635366620	0.07320982	24884927603.0
1592635366631	0.07321574	24884927603.0
1592635364516	0.07323159	24884927570.0
1592635364527	0.0732375	24884927570.0
1592635364199	0.07336924	24884927565.0
1592635364298	0.07346019	24884927567.0
1592635364439	0.07361716	24884927569.0
1592635366679	0.074811205	24884927604.0
1592635366690	0.074814804	24884927604.0
1592635366701	0.07481596	24884927604.0
1592635366712	0.07484407	24884927604.0
1592635366723	0.074880965	24884927605.0
1592635366734	0.07488212	24884927605.0
1592635366745	0.074883275	24884927605.0
1592635366756	0.07491383	24884927605.0
1592635367490	0.075324334	24884927617.0
1592635366668	0.07669264	24884927604.0
1592635366119	0.076706916	24884927595.0
1592635366815	0.07694907	24884927606.0
1592635366804	0.07885544	24884927606.0
1592635366991	0.078860775	24884927609.0
1592635366980	0.078862794	24884927609.0
1592635367013	0.078886434	24884927609.0
1592635367002	0.078897245	24884927609.0
1592635367024	0.078922324	24884927609.0
1592635367035	0.078928374	24884927609.0
1592635367046	0.07894279	24884927610.0
1592635367057	0.07894841	24884927610.0
1592635366061	0.08108296	24884927594.0
1592635366378	0.08125348	24884927599.0
1592635365048	0.08262596	24884927578.0
1592635364209	0.08578634	24884927565.0
1592635364220	0.085790955	24884927565.0
1592635364231	0.08579615	24884927566.0
1592635364242	0.08582252	24884927566.0
1592635364253	0.085827135	24884927566.0
1592635364264	0.08583232	24884927566.0
1592635364275	0.08586951	24884927566.0
1592635364286	0.08587109	24884927566.0
1592635363369	0.08604291	24884927552.0
1592635363380	0.08604738	24884927552.0
1592635363391	0.08607087	24884927552.0
1592635363402	0.08607274	24884927553.0
1592635363413	0.0860739	24884927553.0
1592635363424	0.08609293	24884927553.0
1592635363435	0.08609538	24884927553.0
1592635363446	0.08609725	24884927553.0
1592635365617	0.08691768	24884927587.0
1592635365628	0.086920284	24884927587.0
1592635365639	0.08692143	24884927588.0
1592635365650	0.086922586	24884927588.0
1592635365661	0.08692374	24884927588.0
1592635365672	0.08695617	24884927588.0
1592635365683	0.08695732	24884927588.0
1592635365694	0.086958475	24884927588.0
1592635366129	0.08700172	24884927595.0
1592635366140	0.08700431	24884927595.0
1592635366151	0.08702795	24884927596.0
1592635366162	0.08702911	24884927596.0
1592635366173	0.087030254	24884927596.0
1592635366184	0.0870464	24884927596.0
1592635366195	0.08705044	24884927596.0
1592635366206	0.08705159	24884927596.0
1592635366280	0.08715955	24884927598.0
1592635364198	0.08729634	24884927565.0
1592635364297	0.08738902	24884927567.0
1592635364438	0.08753532	24884927569.0
1592635364449	0.08754195	24884927569.0
1592635364460	0.087549016	24884927569.0
1592635364471	0.08757106	24884927569.0
1592635364482	0.08757769	24884927570.0
1592635364493	0.08761344	24884927570.0
1592635364504	0.08761474	24884927570.0
1592635364515	0.0876169	24884927570.0
1592635364526	0.087676145	24884927570.0
1592635364950	0.08850177	24884927577.0
1592635364208	0.09716925	24884927565.0
1592635364219	0.097174	24884927565.0
1592635364230	0.09721191	24884927566.0
1592635364241	0.09721307	24884927566.0
1592635364252	0.09721422	24884927566.0
1592635364263	0.09724838	24884927566.0
1592635364274	0.097250834	24884927566.0
1592635364285	0.097252704	24884927566.0
1592635363368	0.09744499	24884927552.0
1592635363379	0.09744945	24884927552.0
1592635363390	0.097454645	24884927552.0
1592635363401	0.09746675	24884927553.0
1592635363412	0.09748981	24884927553.0
1592635363423	0.09749169	24884927553.0
1592635363434	0.097492844	24884927553.0
1592635363445	0.097511575	24884927553.0
1592635364789	0.09831774	24884927574.0
1592635364790	0.09835378	24884927574.0
1592635365571	0.09841331	24884927587.0
1592635365582	0.09841446	24884927587.0
1592635365593	0.09841561	24884927587.0
1592635367906	0.09841677	24884927623.0
1592635367917	0.09841792	24884927623.0
1592635367928	0.09841908	24884927623.0
1592635365604	0.098420225	24884927587.0
1592635365615	0.09842138	24884927587.0
1592635367853	0.098473415	24884927622.0
1592635367864	0.09847471	24884927622.0
1592635367330	0.0984786	24884927614.0
1592635367341	0.09849518	24884927614.0
1592635367352	0.098496474	24884927614.0
1592635367842	0.09850037	24884927622.0
1592635366083	0.09851882	24884927595.0
1592635364163	0.09854058	24884927565.0
1592635364174	0.09857705	24884927565.0
1592635364185	0.09857864	24884927565.0
1592635364196	0.09857979	24884927565.0
1592635366094	0.098598816	24884927595.0
1592635366105	0.0986004	24884927595.0
1592635366116	0.09860156	24884927595.0
1592635366127	0.09861726	24884927595.0
1592635367319	0.098855816	24884927614.0
1592635367331	0.098995194	24884927614.0
1592635367342	0.098999955	24884927614.0
1592635367353	0.09900471	24884927614.0
1592635364164	0.099042185	24884927565.0
1592635364175	0.09904406	24884927565.0
1592635364186	0.09904521	24884927565.0
1592635364197	0.099078365	24884927565.0
1592635367367	0.099160664	24884927615.0
1592635367400	0.0991856	24884927615.0
1592635367378	0.099197134	24884927615.0
1592635367389	0.09919886	24884927615.0
1592635367411	0.0992189	24884927615.0
1592635367422	0.09922121	24884927615.0
1592635364425	0.099237494	24884927569.0
1592635364436	0.09927209	24884927569.0
1592635367962	0.09934502	24884927624.0
1592635367973	0.09938279	24884927624.0
1592635367984	0.099383935	24884927624.0
1592635367995	0.09938509	24884927624.0
1592635363334	0.09941896	24884927552.0
1592635363345	0.09942127	24884927552.0
1592635363356	0.09942314	24884927552.0
1592635363367	0.09945961	24884927552.0
1592635365249	0.10024646	24884927582.0
1592635366060	0.10446669	24884927594.0
1592635366377	0.1046362	24884927599.0
1592635365047	0.10587867	24884927578.0
1592635367329	0.109018736	24884927614.0
1592635367340	0.10902349	24884927614.0
1592635367351	0.109028675	24884927614.0
1592635364162	0.10905491	24884927565.0
1592635364173	0.10909253	24884927565.0
1592635364184	0.1090944	24884927565.0
1592635364195	0.10909556	24884927565.0
1592635367961	0.10930168	24884927624.0
1592635367972	0.10930614	24884927624.0
1592635367983	0.109311335	24884927624.0
1592635363333	0.10932791	24884927552.0
1592635367994	0.10933785	24884927624.0
1592635363344	0.10936351	24884927552.0
1592635363355	0.109364666	24884927552.0
1592635363366	0.10936582	24884927552.0
1592635367905	0.11016218	24884927623.0
1592635367916	0.11016348	24884927623.0
1592635367927	0.110164635	24884927623.0
1592635365570	0.11017818	24884927587.0
1592635365581	0.110179335	24884927587.0
1592635365592	0.11018049	24884927587.0
1592635365603	0.110181645	24884927587.0
1592635365614	0.11018279	24884927587.0
1592635367841	0.110226035	24884927622.0
1592635367852	0.11023007	24884927622.0
1592635367863	0.11023137	24884927622.0
1592635366082	0.11024564	24884927595.0
1592635366093	0.11024852	24884927595.0
1592635366104	0.110251404	24884927595.0
1592635366115	0.11026394	24884927595.0
1592635366126	0.11028441	24884927595.0
1592635366279	0.11039425	24884927598.0
1592635367318	0.110538244	24884927614.0
1592635367366	0.11074796	24884927615.0
1592635367377	0.11076987	24884927615.0
1592635367388	0.11077722	24884927615.0
1592635367399	0.11081283	24884927615.0
1592635367410	0.110814124	24884927615.0
1592635367421	0.110816285	24884927615.0
1592635364424	0.110849	24884927569.0
1592635364435	0.11085131	24884927569.0
1592635364949	0.11172753	24884927577.0
1592635367165	0.11174929	24884927611.0
1592635367350	0.120399624	24884927614.0
1592635367328	0.12040409	24884927614.0
1592635367339	0.12040885	24884927614.0
1592635364161	0.12044027	24884927565.0
1592635364172	0.12044531	24884927565.0
1592635364183	0.12044733	24884927565.0
1592635367960	0.12065244	24884927624.0
1592635367971	0.12065691	24884927624.0
1592635363332	0.120682135	24884927552.0
1592635367982	0.12069352	24884927624.0
1592635367993	0.12069539	24884927624.0
1592635363343	0.12071557	24884927552.0
1592635363354	0.120732434	24884927552.0
1592635367904	0.1215399	24884927623.0
1592635367915	0.121558204	24884927623.0
1592635367926	0.12155936	24884927623.0
1592635365569	0.12157291	24884927587.0
1592635365580	0.12157406	24884927587.0
1592635365591	0.121575214	24884927587.0
1592635365602	0.12157637	24884927587.0
1592635365613	0.12157752	24884927587.0
1592635367840	0.12162076	24884927622.0
1592635367851	0.12162321	24884927622.0
1592635367862	0.12164599	24884927622.0
1592635366081	0.12164815	24884927595.0
1592635366092	0.1216493	24884927595.0
1592635366103	0.121664435	24884927595.0
1592635366114	0.12166732	24884927595.0
1592635366125	0.12166963	24884927595.0
1592635367317	0.12191033	24884927614.0
1592635367365	0.1221202	24884927615.0
1592635367376	0.122142114	24884927615.0
1592635367387	0.12214946	24884927615.0
1592635367398	0.12215595	24884927615.0
1592635367409	0.12219357	24884927615.0
1592635367420	0.12219472	24884927615.0
1592635364423	0.12219588	24884927569.0
1592635366059	0.12728266	24884927594.0
1592635366376	0.12745045	24884927599.0
1592635365046	0.12867837	24884927578.0
1592635367949	0.13113362	24884927624.0
1592635367432	0.13179247	24884927616.0
1592635367443	0.13182937	24884927616.0
1592635367454	0.13183543	24884927616.0
1592635367465	0.13186541	24884927616.0
1592635367476	0.13187146	24884927616.0
1592635367487	0.13190144	24884927616.0
1592635366538	0.13193777	24884927602.0
1592635367696	0.13238935	24884927620.0
1592635367707	0.13239382	24884927620.0
1592635367718	0.13240938	24884927620.0
1592635367729	0.13243216	24884927620.0
1592635367740	0.13243821	24884927620.0
1592635366674	0.13245825	24884927604.0
1592635366663	0.13246705	24884927604.0
1592635366685	0.1325012	24884927604.0
1592635367306	0.13276859	24884927614.0
1592635368058	0.13279034	24884927625.0
1592635368125	0.13313584	24884927626.0
1592635367327	0.1337578	24884927614.0
1592635367316	0.13376746	24884927614.0
1592635367338	0.13380681	24884927614.0
1592635367349	0.13380869	24884927614.0
1592635364160	0.13380983	24884927565.0
1592635364171	0.13384327	24884927565.0
1592635364182	0.13384573	24884927565.0
1592635368191	0.13396291	24884927627.0
1592635367305	0.13405718	24884927614.0
1592635368180	0.13416946	24884927627.0
1592635368190	0.13427079	24884927627.0
1592635368036	0.13440253	24884927625.0
1592635368047	0.1344256	24884927625.0
1592635368247	0.13451871	24884927628.0
1592635368246	0.13451986	24884927628.0
1592635367938	0.13453645	24884927624.0
1592635367948	0.1345582	24884927624.0
1592635367959	0.13455936	24884927624.0
1592635367937	0.13457131	24884927624.0
1592635367970	0.13459337	24884927624.0
1592635367981	0.13461024	24884927624.0
1592635367992	0.13461211	24884927624.0
1592635363331	0.13463402	24884927552.0
1592635367903	0.13566893	24884927623.0
1592635367914	0.13567153	24884927623.0
1592635367925	0.13567269	24884927623.0
1592635365568	0.13568623	24884927587.0
1592635365579	0.13568738	24884927587.0
1592635365590	0.13568854	24884927587.0
1592635365601	0.13568969	24884927587.0
1592635365612	0.13569084	24884927587.0
1592635367431	0.13573942	24884927616.0
1592635367364	0.13574864	24884927615.0
1592635367375	0.13576119	24884927615.0
1592635368124	0.13577041	24884927626.0
1592635367442	0.13579	24884927616.0
1592635367386	0.13581178	24884927615.0
1592635367453	0.13583454	24884927616.0
1592635367464	0.13585502	24884927616.0
1592635367397	0.13585632	24884927615.0
1592635367408	0.13587679	24884927615.0
1592635367475	0.13589047	24884927616.0
1592635367486	0.13591094	24884927616.0
1592635367419	0.13591224	24884927615.0
1592635364422	0.13593271	24884927569.0
1592635367695	0.13598229	24884927620.0
1592635367706	0.1359859	24884927620.0
1592635367717	0.13598704	24884927620.0
1592635367728	0.13601516	24884927620.0
1592635367739	0.13601875	24884927620.0
1592635366662	0.13602164	24884927604.0
1592635366673	0.13604802	24884927604.0
1592635366684	0.1360829	24884927604.0
1592635367839	0.13617702	24884927622.0
1592635367850	0.13617818	24884927622.0
1592635367861	0.13617933	24884927622.0
1592635366080	0.13621695	24884927595.0
1592635366091	0.13621882	24884927595.0
1592635366102	0.13621998	24884927595.0
1592635366113	0.13624981	24884927595.0
1592635366124	0.1362527	24884927595.0
1592635366278	0.1363536	24884927598.0
1592635368046	0.13650595	24884927625.0
1592635368057	0.136512	24884927625.0
1592635363342	0.13725878	24884927552.0
1592635364948	0.13822998	24884927577.0
1592635366695	0.13828692	24884927604.0
1592635367634	0.13858543	24884927619.0
1592635367645	0.13858658	24884927619.0
1592635367623	0.13859624	24884927619.0
1592635367656	0.13862911	24884927619.0
1592635367667	0.13866572	24884927619.0
1592635367678	0.13866717	24884927619.0
1592635366985	0.13866831	24884927609.0
1592635366996	0.13869858	24884927609.0
1592635367007	0.14302504	24884927609.0
1592635367789	0.14507051	24884927621.0
1592635367800	0.14507571	24884927621.0
1592635366787	0.14510539	24884927606.0
1592635366798	0.14510943	24884927606.0
1592635366809	0.1451322	24884927606.0
1592635366820	0.14513826	24884927606.0
1592635366831	0.14515382	24884927606.0
1592635368113	0.14646779	24884927626.0
1592635367315	0.15249898	24884927614.0
1592635367326	0.15252233	24884927614.0
1592635367348	0.15252478	24884927614.0
1592635367337	0.15253805	24884927614.0
1592635368112	0.15271662	24884927626.0
1592635367947	0.15273032	24884927624.0
1592635367958	0.15273552	24884927624.0
1592635368123	0.15273768	24884927626.0
1592635367430	0.1527606	24884927616.0
1592635367969	0.15277486	24884927624.0
1592635367441	0.15278222	24884927616.0
1592635367980	0.15278336	24884927624.0
1592635367452	0.1527982	24884927616.0
1592635367991	0.15281248	24884927624.0
1592635367655	0.15369907	24884927619.0
1592635367666	0.15370369	24884927619.0
1592635367677	0.15371868	24884927619.0
1592635366984	0.15373713	24884927609.0
1592635366995	0.15377273	24884927609.0
1592635367902	0.15399745	24884927623.0
1592635367913	0.15400004	24884927623.0
1592635367924	0.15400119	24884927623.0
1592635367935	0.15400234	24884927623.0
1592635365578	0.15401489	24884927587.0
1592635365589	0.15401603	24884927587.0
1592635365600	0.1540172	24884927587.0
1592635365611	0.15401834	24884927587.0
1592635368056	0.15407701	24884927625.0
1592635367363	0.15408234	24884927615.0
1592635367374	0.15411866	24884927615.0
1592635367385	0.15412472	24884927615.0
1592635367396	0.15415311	24884927615.0
1592635367633	0.15420946	24884927619.0
1592635367644	0.15421365	24884927619.0
1592635367849	0.15433632	24884927622.0
1592635367860	0.15433747	24884927622.0
1592635367838	0.15434928	24884927622.0
1592635367871	0.15436773	24884927622.0
1592635366090	0.1543722	24884927595.0
1592635366101	0.15437336	24884927595.0
1592635366112	0.1544006	24884927595.0
1592635366123	0.15440507	24884927595.0
1592635367304	0.15501982	24884927614.0
1592635367788	0.15612982	24884927621.0
1592635367799	0.15613502	24884927621.0
1592635366786	0.15616457	24884927606.0
1592635366808	0.1561931	24884927606.0
1592635366797	0.15620147	24884927606.0
1592635366819	0.1562375	24884927606.0
1592635366830	0.15624355	24884927606.0
1592635365248	0.15641724	24884927582.0
1592635367716	0.15826091	24884927620.0
1592635367727	0.15826568	24884927620.0
1592635367738	0.15829536	24884927620.0
1592635366661	0.15831684	24884927604.0
1592635366672	0.15833414	24884927604.0
1592635366683	0.15833688	24884927604.0
1592635367705	0.16024801	24884927620.0
1592635367694	0.16053571	24884927620.0
1592635366058	0.16282794	24884927594.0
1592635366375	0.16320977	24884927599.0
1592635365045	0.16479817	24884927578.0
1592635367777	0.16500214	24884927621.0
1592635368234	0.16561745	24884927628.0
1592635368245	0.16562222	24884927628.0
1592635368090	0.16562481	24884927626.0
1592635368101	0.16562957	24884927626.0
1592635367936	0.16566618	24884927624.0
1592635368045	0.16748564	24884927625.0
1592635368178	0.16810341	24884927627.0
1592635368189	0.16810817	24884927627.0
1592635368167	0.16821238	24884927627.0
1592635368034	0.16879658	24884927625.0
1592635367632	0.17003675	24884927619.0
1592635367654	0.1700601	24884927619.0
1592635367665	0.17006125	24884927619.0
1592635367643	0.17007321	24884927619.0
1592635367676	0.17009166	24884927619.0
1592635366983	0.1701101	24884927609.0
1592635366994	0.17011127	24884927609.0
1592635367957	0.17035514	24884927624.0
1592635367968	0.17037849	24884927624.0
1592635367979	0.17038009	24884927624.0
1592635367990	0.17038123	24884927624.0
1592635368100	0.17042448	24884927626.0
1592635368244	0.17043182	24884927628.0
1592635368255	0.17044495	24884927628.0
1592635368111	0.1704523	24884927626.0
1592635367429	0.17047839	24884927616.0
1592635367946	0.17048761	24884927624.0
1592635368122	0.17049496	24884927626.0
1592635367440	0.170515	24884927616.0
1592635367451	0.1705186	24884927616.0
1592635367462	0.1705349	24884927616.0
1592635367325	0.170739	24884927614.0
1592635367336	0.17074504	24884927614.0
1592635367347	0.17078166	24884927614.0
1592635367358	0.1707877	24884927614.0
1592635364169	0.17081611	24884927565.0
1592635364180	0.17082216	24884927565.0
1592635364191	0.17084955	24884927565.0
1592635368233	0.17094958	24884927628.0
1592635368089	0.17095692	24884927626.0
1592635367776	0.17228934	24884927621.0
1592635367787	0.17229453	24884927621.0
1592635367848	0.17229669	24884927622.0
1592635367859	0.17230189	24884927622.0
1592635367798	0.17233086	24884927621.0
1592635367870	0.1723382	24884927622.0
1592635366089	0.17237496	24884927595.0
1592635366796	0.17238101	24884927606.0
1592635366785	0.17239672	24884927606.0
1592635366100	0.17240278	24884927595.0
1592635366807	0.17243074	24884927606.0
1592635366818	0.17243679	24884927606.0
1592635366111	0.17245251	24884927595.0
1592635366122	0.17245856	24884927595.0
1592635366829	0.17247182	24884927606.0
1592635365588	0.17269523	24884927587.0
1592635365599	0.17269638	24884927587.0
1592635365610	0.17269754	24884927587.0
1592635367912	0.17269869	24884927623.0
1592635367923	0.17269985	24884927623.0
1592635367934	0.172701	24884927623.0
1592635365577	0.17270951	24884927587.0
1592635367901	0.17271066	24884927623.0
1592635367765	0.1728104	24884927621.0
1592635367837	0.17293595	24884927622.0
1592635366277	0.17306797	24884927598.0
1592635367362	0.17311972	24884927615.0
1592635367373	0.17312448	24884927615.0
1592635367384	0.17316124	24884927615.0
1592635367395	0.17316729	24884927615.0
1592635367406	0.17319569	24884927615.0
1592635367417	0.17320174	24884927615.0
1592635364420	0.17322941	24884927569.0
1592635364431	0.17326587	24884927569.0
1592635367314	0.17373304	24884927614.0
1592635364947	0.17484637	24884927577.0
1592635367164	0.17504339	24884927611.0
1592635367693	0.1750754	24884927620.0
1592635367704	0.17508015	24884927620.0
1592635367715	0.17510985	24884927620.0
1592635367726	0.17511374	24884927620.0
1592635366660	0.1751381	24884927604.0
1592635367737	0.17514934	24884927620.0
1592635366682	0.17517297	24884927604.0
1592635366671	0.17518379	24884927604.0
1592635367621	0.18711038	24884927619.0
1592635367692	0.18712494	24884927620.0
1592635367703	0.18713014	24884927620.0
1592635367346	0.18796512	24884927614.0
1592635367324	0.1879696	24884927614.0
1592635367335	0.18797435	24884927614.0
1592635367357	0.18800578	24884927614.0
1592635364168	0.18801081	24884927565.0
1592635364179	0.18801284	24884927565.0
1592635364190	0.18805045	24884927565.0
1592635368121	0.18819992	24884927626.0
1592635367956	0.18821362	24884927624.0
1592635367428	0.18823712	24884927616.0
1592635367967	0.18825139	24884927624.0
1592635367439	0.18825874	24884927616.0
1592635367978	0.18825988	24884927624.0
1592635367450	0.18827474	24884927616.0
1592635363328	0.1882831	24884927552.0
1592635367989	0.188289	24884927624.0
1592635367461	0.18829636	24884927616.0
1592635363339	0.18831855	24884927552.0
1592635363350	0.18832634	24884927552.0
1592635367472	0.18833311	24884927616.0
1592635367483	0.1883409	24884927616.0
1592635363361	0.18837102	24884927552.0
1592635366534	0.18837218	24884927602.0
1592635367900	0.18944356	24884927623.0
1592635367911	0.1894447	24884927623.0
1592635367922	0.18944587	24884927623.0
1592635367933	0.18944702	24884927623.0
1592635365576	0.18945855	24884927587.0
1592635365587	0.1894597	24884927587.0
1592635365598	0.18946086	24884927587.0
1592635365609	0.189462	24884927587.0
1592635368313	0.1895224	24884927629.0
1592635367836	0.18976441	24884927622.0
1592635367847	0.18976556	24884927622.0
1592635367361	0.18998393	24884927615.0
1592635367372	0.18998884	24884927615.0
1592635367383	0.19001839	24884927615.0
1592635367394	0.19005412	24884927615.0
1592635367405	0.19005716	24884927615.0
1592635367416	0.19008857	24884927615.0
1592635364419	0.19009218	24884927569.0
1592635364430	0.19012302	24884927569.0
1592635367313	0.19051278	24884927614.0
1592635367681	0.19182386	24884927620.0
1592635367825	0.19219097	24884927622.0
1592635368379	0.19220063	24884927630.0
1592635367814	0.19220424	24884927622.0
1592635368269	0.19452617	24884927629.0
1592635368280	0.19453092	24884927629.0
1592635368405	0.19453351	24884927631.0
1592635368416	0.19453828	24884927631.0
1592635368291	0.19455327	24884927629.0
1592635368302	0.1945573	24884927629.0
1592635368427	0.19456062	24884927631.0
1592635368438	0.19456466	24884927631.0
1592635366057	0.19909795	24884927594.0
1592635368510	0.19915171	24884927632.0
1592635367753	0.19915633	24884927621.0
1592635366374	0.19947055	24884927599.0
1592635365044	0.20110565	24884927578.0
1592635367323	0.20547132	24884927614.0
1592635367334	0.20547608	24884927614.0
1592635367345	0.20551385	24884927614.0
1592635367356	0.20551571	24884927614.0
1592635364167	0.20551687	24884927565.0
1592635364178	0.20555031	24884927565.0
1592635364189	0.20555276	24884927565.0
1592635367955	0.2057612	24884927624.0
1592635367966	0.20576565	24884927624.0
1592635367977	0.20577085	24884927624.0
1592635363338	0.2057968	24884927552.0
1592635367988	0.20580861	24884927624.0
1592635367999	0.20581006	24884927624.0
1592635363349	0.20583066	24884927552.0
1592635363360	0.2058471	24884927552.0
1592635367899	0.20665441	24884927623.0
1592635367910	0.206657	24884927623.0
1592635367921	0.20665815	24884927623.0
1592635367932	0.20665932	24884927623.0
1592635365575	0.20667185	24884927587.0
1592635365586	0.20667301	24884927587.0
1592635365597	0.20667416	24884927587.0
1592635365608	0.20667532	24884927587.0
1592635367835	0.20672274	24884927622.0
1592635367846	0.20672677	24884927622.0
1592635367857	0.20672807	24884927622.0
1592635367868	0.20674103	24884927622.0
1592635366087	0.20676468	24884927595.0
1592635366098	0.20676583	24884927595.0
1592635366109	0.206767	24884927595.0
1592635366120	0.20678313	24884927595.0
1592635366276	0.20689657	24884927598.0
1592635367312	0.2070335	24884927614.0
1592635367360	0.20725676	24884927615.0
1592635367371	0.20727234	24884927615.0
1592635367382	0.20727348	24884927615.0
1592635367393	0.20729251	24884927615.0
1592635367404	0.20730852	24884927615.0
1592635367415	0.2073104	24884927615.0
1592635364418	0.207348	24884927569.0
1592635364429	0.2073496	24884927569.0
1592635364946	0.20820895	24884927577.0
1592635367322	0.2171931	24884927614.0
1592635367333	0.21719787	24884927614.0
1592635367344	0.21722135	24884927614.0
1592635367355	0.21722251	24884927614.0
1592635364166	0.21723807	24884927565.0
1592635364177	0.21725781	24884927565.0
1592635364188	0.21725984	24884927565.0
1592635367954	0.21746798	24884927624.0
1592635367965	0.21747245	24884927624.0
1592635367976	0.21747763	24884927624.0
1592635367987	0.21750416	24884927624.0
1592635363337	0.21752924	24884927552.0
1592635363348	0.21753038	24884927552.0
1592635367998	0.21754177	24884927624.0
1592635363359	0.21757795	24884927552.0
1592635367898	0.2183648	24884927623.0
1592635367909	0.2183674	24884927623.0
1592635367920	0.21836855	24884927623.0
1592635367931	0.21836971	24884927623.0
1592635365574	0.21838224	24884927587.0
1592635365585	0.2183834	24884927587.0
1592635365596	0.21838455	24884927587.0
1592635365607	0.2183857	24884927587.0
1592635367834	0.2184327	24884927622.0
1592635367845	0.21843673	24884927622.0
1592635367856	0.21843803	24884927622.0
1592635367867	0.21845114	24884927622.0
1592635366086	0.21845604	24884927595.0
1592635366097	0.21847795	24884927595.0
1592635366108	0.21847998	24884927595.0
1592635367311	0.21872674	24884927614.0
1592635368063	0.21895145	24884927625.0
1592635367370	0.21898893	24884927615.0
1592635367381	0.21899065	24884927615.0
1592635367392	0.2189918	24884927615.0
1592635367403	0.2190251	24884927615.0
1592635367414	0.21902741	24884927615.0
1592635364417	0.21902928	24884927569.0
1592635364428	0.21906532	24884927569.0
1592635368575	0.21995105	24884927633.0
1592635367762	0.22138306	24884927621.0
1592635367773	0.22139071	24884927621.0
1592635367784	0.221392	24884927621.0
1592635367795	0.22141592	24884927621.0
1592635367806	0.22142357	24884927621.0
1592635366793	0.2214609	24884927606.0
