	line_AVF	page
2182056928475	0.17096803	34094639507.0
2182056926757	0.17100745	34094639480.0
2182056926767	0.17103945	34094639480.0
2182056926768	0.17106734	34094639480.0
2182056928204	0.17109427	34094639503.0
2182056915374	0.1711223	34094639302.0
2182056915376	0.17112325	34094639302.0
2182056915375	0.17112422	34094639302.0
2182056926780	0.17115933	34094639480.0
2182056926779	0.17116028	34094639480.0
2182056928197	0.17119011	34094639503.0
2182056928532	0.17123015	34094639508.0
2182056916464	0.17125985	34094639319.0
2182056928603	0.17130025	34094639509.0
2182056926758	0.17137852	34094639480.0
2182056928476	0.17140053	34094639507.0
2182056925063	0.17207593	34094639454.0
2182056925065	0.17210527	34094639454.0
2182056925066	0.17210624	34094639454.0
2182056925098	0.17212535	34094639454.0
2182056925108	0.17215264	34094639454.0
2182056926777	0.1721809	34094639480.0
2182056925109	0.17220795	34094639454.0
2182056926778	0.17220928	34094639480.0
2182056925110	0.17223513	34094639454.0
2182056925111	0.17225148	34094639454.0
2182056925117	0.17226675	34094639454.0
2182056925118	0.1722819	34094639454.0
2182056917827	0.17230909	34094639341.0
2182056917828	0.17231004	34094639341.0
2182056917829	0.17235044	34094639341.0
2182056917112	0.17238592	34094639329.0
2182056917591	0.17243016	34094639337.0
2182056916369	0.1724583	34094639318.0
2182056916375	0.17248559	34094639318.0
2182056916376	0.17251372	34094639318.0
2182056917607	0.1725409	34094639337.0
2182056917608	0.17254187	34094639337.0
2182056917617	0.17256916	34094639337.0
2182056917618	0.17257012	34094639337.0
2182056917620	0.17258744	34094639337.0
2182056917621	0.17260355	34094639337.0
2182056917622	0.17263001	34094639337.0
2182056917623	0.1726466	34094639337.0
2182056917625	0.17266175	34094639337.0
2182056917626	0.17268327	34094639337.0
2182056917628	0.17269842	34094639337.0
2182056916356	0.17272691	34094639318.0
2182056916359	0.1727541	34094639318.0
2182056916361	0.17278127	34094639318.0
2182056916365	0.17280856	34094639318.0
2182056916366	0.17280953	34094639318.0
2182056916367	0.17283778	34094639318.0
2182056928665	0.17285196	34094639510.0
2182056916368	0.17290018	34094639318.0
2182056917830	0.17648171	34094639341.0
2182056917831	0.17648268	34094639341.0
2182056917832	0.17650913	34094639341.0
2182056917834	0.17652524	34094639341.0
2182056917835	0.1765262	34094639341.0
2182056928473	0.18332036	34094639507.0
2182056928470	0.18340585	34094639507.0
2182056923012	0.1834828	34094639422.0
2182056927955	0.1834929	34094639499.0
2182056920648	0.18352596	34094639385.0
2182056920647	0.18355483	34094639385.0
2182056921054	0.1835879	34094639391.0
2182056920932	0.18362829	34094639389.0
2182056928767	0.18369827	34094639511.0
2182056928803	0.18369924	34094639512.0
2182056928871	0.18372725	34094639513.0
2182056926784	0.18373723	34094639481.0
2182056928903	0.18375671	34094639514.0
2182056921946	0.18378797	34094639405.0
2182056928971	0.18381743	34094639515.0
2182056929070	0.18386072	34094639516.0
2182056927958	0.18390629	34094639499.0
2182056929137	0.18393828	34094639517.0
2182056927963	0.1839711	34094639499.0
2182056927962	0.18400104	34094639499.0
2182056927968	0.1840281	34094639499.0
2182056927967	0.18405792	34094639499.0
2182056927966	0.18407294	34094639499.0
2182056927965	0.18410216	34094639499.0
2182056927964	0.18416144	34094639499.0
2182056927969	0.1841885	34094639499.0
2182056928192	0.18420762	34094639503.0
2182056929177	0.18424766	34094639518.0
2182056928195	0.18426858	34094639503.0
2182056920560	0.18429552	34094639383.0
2182056920561	0.18432978	34094639383.0
2182056927135	0.184359	34094639486.0
2182056927961	0.18435997	34094639499.0
2182056922776	0.18438701	34094639418.0
2182056929217	0.18442814	34094639519.0
2182056929343	0.18446818	34094639520.0
2182056923013	0.1844962	34094639422.0
2182056929391	0.18453251	34094639521.0
2182056929386	0.18453708	34094639521.0
2182056929387	0.18453804	34094639521.0
2182056929388	0.184539	34094639521.0
2182056929389	0.18453997	34094639521.0
2182056929390	0.18454358	34094639521.0
2182056929392	0.1845455	34094639521.0
2182056929393	0.18454646	34094639521.0
2182056929223	0.18462065	34094639519.0
2182056929222	0.18465155	34094639519.0
2182056929225	0.1846786	34094639519.0
2182056929226	0.18471937	34094639519.0
2182056929224	0.1847558	34094639519.0
2182056929165	0.18480594	34094639518.0
2182056929174	0.1848259	34094639518.0
2182056929220	0.18485692	34094639519.0
2182056929221	0.184874	34094639519.0
2182056928498	0.18487628	34094639507.0
2182056928497	0.18489926	34094639507.0
2182056928483	0.1849263	34094639507.0
2182056928484	0.18494338	34094639507.0
2182056929171	0.18494458	34094639518.0
2182056929173	0.18499292	34094639518.0
2182056929169	0.18504462	34094639518.0
2182056928485	0.18507445	34094639507.0
2182056928496	0.1850944	34094639507.0
2182056928193	0.18512326	34094639503.0
2182056915377	0.18515128	34094639302.0
2182056915379	0.18515223	34094639302.0
2182056915378	0.1851532	34094639302.0
2182056928503	0.18517472	34094639507.0
2182056928501	0.18517569	34094639507.0
2182056928502	0.18519986	34094639507.0
2182056929425	0.18523316	34094639522.0
2182056929474	0.18524735	34094639523.0
2182056929426	0.18525349	34094639522.0
2182056929445	0.18528065	34094639522.0
2182056929446	0.18528162	34094639522.0
2182056929450	0.18529882	34094639522.0
2182056929566	0.18531421	34094639524.0
2182056929567	0.18532635	34094639524.0
2182056929570	0.18534379	34094639524.0
2182056928487	0.18544671	34094639507.0
2182056929170	0.18548074	34094639518.0
2182056929167	0.20188992	34094639518.0
2182056929164	0.20195833	34094639518.0
2182056929659	0.2020538	34094639525.0
2182056929658	0.2020847	34094639525.0
2182056920650	0.20211284	34094639385.0
2182056920649	0.2021417	34094639385.0
2182056920931	0.2021756	34094639389.0
2182056921053	0.20220952	34094639391.0
2182056920930	0.20224439	34094639389.0
2182056929661	0.20229873	34094639525.0
2182056922019	0.20232964	34094639406.0
2182056929634	0.20236535	34094639525.0
2182056920652	0.20239733	34094639385.0
2182056920651	0.2024262	34094639385.0
2182056920929	0.2024642	34094639389.0
2182056921052	0.20249149	34094639391.0
2182056929700	0.20253393	34094639526.0
2182056921771	0.2025349	34094639402.0
2182056929764	0.20256194	34094639527.0
2182056929852	0.2025914	34094639528.0
2182056929755	0.20262158	34094639527.0
2182056929875	0.20265104	34094639529.0
2182056929876	0.20266595	34094639529.0
2182056921940	0.20269518	34094639405.0
2182056929636	0.20274074	34094639525.0
2182056929951	0.20278367	34094639530.0
2182056930009	0.20283116	34094639531.0
2182056930008	0.20286219	34094639531.0
2182056920654	0.20288925	34094639385.0
2182056920653	0.2029181	34094639385.0
2182056920928	0.20294768	34094639389.0
2182056920927	0.20301153	34094639389.0
2182056930098	0.20301598	34094639532.0
2182056921892	0.20302825	34094639404.0
2182056930099	0.20303088	34094639532.0
2182056930169	0.20305626	34094639533.0
2182056930011	0.20308717	34094639531.0
2182056930176	0.2031301	34094639534.0
2182056930012	0.20316027	34094639531.0
2182056929616	0.2031753	34094639525.0
2182056929621	0.20320632	34094639525.0
2182056929619	0.203227	34094639525.0
2182056929622	0.20323554	34094639525.0
2182056929620	0.20325406	34094639525.0
2182056929618	0.20325527	34094639525.0
2182056929623	0.20332128	34094639525.0
2182056929615	0.2033274	34094639525.0
2182056930246	0.20334929	34094639535.0
2182056930340	0.20338933	34094639536.0
2182056930341	0.2033903	34094639536.0
2182056930268	0.20342252	34094639535.0
2182056920565	0.20344946	34094639383.0
2182056930269	0.20348276	34094639535.0
2182056922855	0.20348865	34094639419.0
2182056930414	0.20352869	34094639537.0
2182056930484	0.20356981	34094639538.0
2182056930540	0.20359783	34094639539.0
2182056923016	0.20362584	34094639422.0
2182056930596	0.20366505	34094639540.0
2182056930591	0.20366637	34094639540.0
2182056930592	0.20367323	34094639540.0
2182056930593	0.20367418	34094639540.0
2182056930594	0.20367515	34094639540.0
2182056930595	0.2036761	34094639540.0
2182056930597	0.20367803	34094639540.0
2182056930489	0.2037402	34094639538.0
2182056930492	0.20376016	34094639538.0
2182056930491	0.20378613	34094639538.0
2182056930493	0.20380116	34094639538.0
2182056930262	0.20383242	34094639535.0
2182056930490	0.20385708	34094639538.0
2182056930329	0.20387319	34094639536.0
2182056930338	0.20389314	34094639536.0
2182056930487	0.20391214	34094639538.0
2182056930684	0.2039434	34094639541.0
2182056930685	0.20395927	34094639541.0
2182056930670	0.20399764	34094639541.0
2182056930335	0.20401579	34094639536.0
2182056930334	0.20406245	34094639536.0
2182056930337	0.20407748	34094639536.0
2182056930333	0.20413074	34094639536.0
2182056930672	0.20416105	34094639541.0
2182056930683	0.204181	34094639541.0
2182056930255	0.20420986	34094639535.0
2182056915386	0.20423788	34094639302.0
2182056915388	0.20423885	34094639302.0
2182056915387	0.2042398	34094639302.0
2182056930305	0.20426193	34094639536.0
2182056930307	0.20426482	34094639536.0
2182056930304	0.20429091	34094639536.0
2182056930306	0.20430365	34094639536.0
2182056930673	0.20435102	34094639541.0
2182056930740	0.20436053	34094639542.0
2182056930682	0.20475107	34094639541.0
2182056930674	0.2047661	34094639541.0
2182056930332	0.36846897	34094639536.0
2182056930331	0.36848402	34094639536.0
2182056930330	0.3685499	34094639536.0
2182056930328	0.36856493	34094639536.0
2182056923017	0.36864045	34094639422.0
2182056929984	0.36865056	34094639531.0
2182056920656	0.3686836	34094639385.0
2182056920655	0.36871248	34094639385.0
2182056921051	0.36874494	34094639391.0
2182056920926	0.36878365	34094639389.0
2182056930752	0.3688463	34094639543.0
2182056930753	0.36887324	34094639543.0
2182056930828	0.3689045	34094639544.0
2182056930906	0.36893395	34094639545.0
2182056931000	0.3689652	34094639546.0
2182056931058	0.36900514	34094639547.0
2182056931081	0.3690061	34094639548.0
2182056929986	0.36905178	34094639531.0
2182056931171	0.36909473	34094639549.0
2182056929987	0.36912647	34094639531.0
2182056929991	0.36915353	34094639531.0
2182056929996	0.36918563	34094639531.0
2182056929994	0.36920643	34094639531.0
2182056929993	0.36923662	34094639531.0
2182056929997	0.36929744	34094639531.0
2182056931216	0.3693287	34094639550.0
2182056929990	0.36933857	34094639531.0
2182056931215	0.36934063	34094639550.0
2182056931277	0.36936876	34094639551.0
2182056931278	0.36936972	34094639551.0
2182056930539	0.36940363	34094639539.0
2182056920567	0.36943057	34094639383.0
2182056920566	0.36943153	34094639383.0
2182056931389	0.36948177	34094639552.0
2182056931441	0.36952183	34094639553.0
2182056931517	0.36954984	34094639554.0
2182056931561	0.36957797	34094639555.0
2182056923020	0.3696126	34094639422.0
2182056931589	0.36964244	34094639556.0
2182056931593	0.36964557	34094639556.0
2182056931590	0.3696547	34094639556.0
2182056931591	0.36965564	34094639556.0
2182056931592	0.36965662	34094639556.0
2182056931594	0.36965853	34094639556.0
2182056931595	0.3696595	34094639556.0
2182056931596	0.36966047	34094639556.0
2182056930350	0.3697343	34094639536.0
2182056930352	0.36976627	34094639536.0
2182056930353	0.36979416	34094639536.0
2182056930354	0.3698353	34094639536.0
2182056930351	0.36986378	34094639536.0
2182056931670	0.36992344	34094639557.0
2182056931669	0.3699423	34094639557.0
2182056931679	0.36996937	34094639557.0
2182056931678	0.36998728	34094639557.0
2182056930348	0.37001434	34094639536.0
2182056930347	0.37004355	34094639536.0
2182056931714	0.37008372	34094639558.0
2182056931715	0.3701116	34094639558.0
2182056930356	0.37013793	34094639536.0
2182056931675	0.3701561	34094639557.0
2182056931677	0.37023643	34094639557.0
2182056931673	0.3702635	34094639557.0
2182056931674	0.3702898	34094639557.0
2182056930358	0.37031686	34094639536.0
2182056931713	0.37033683	34094639558.0
2182056931515	0.37035367	34094639554.0
2182056915389	0.37038168	34094639302.0
2182056915391	0.37038264	34094639302.0
2182056915390	0.3703836	34094639302.0
2182056931744	0.3704187	34094639558.0
2182056931743	0.37041968	34094639558.0
2182056916400	0.37044683	34094639318.0
2182056931745	0.37046716	34094639558.0
2182056916413	0.37049493	34094639318.0
2182056931790	0.37053728	34094639559.0
2182056931874	0.3705653	34094639560.0
2182056916461	0.3705808	34094639319.0
2182056931723	0.37061566	34094639558.0
2182056929472	0.37063238	34094639523.0
2182056931280	0.37065053	34094639551.0
2182056929458	0.3706592	34094639522.0
2182056916311	0.37068817	34094639317.0
2182056916312	0.37071463	34094639317.0
2182056916313	0.3707419	34094639317.0
2182056916314	0.3707429	34094639317.0
2182056916317	0.37075973	34094639317.0
2182056916320	0.37077546	34094639317.0
2182056916321	0.37079075	34094639317.0
2182056916322	0.3707917	34094639317.0
2182056929459	0.37082452	34094639522.0
2182056929462	0.37085193	34094639522.0
2182056929460	0.37089607	34094639522.0
2182056931724	0.37094826	34094639558.0
2182056917585	0.37098542	34094639337.0
2182056917586	0.37102473	34094639337.0
2182056931963	0.3710269	34094639561.0
2182056930359	0.37105694	34094639536.0
1592635363285	0.3710626	24884927551.0
3365379400422	0.37109435	52584053131.0
1592635363312	0.37112406	24884927551.0
3365379400427	0.3711255	52584053131.0
1592635363314	0.3711523	24884927551.0
1592635363315	0.37115327	24884927551.0
1592635363320	0.37116963	24884927551.0
2182056931725	0.37118056	34094639558.0
2182056918123	0.37119716	34094639345.0
2182056918124	0.37119812	34094639345.0
1592635363321	0.37122625	24884927551.0
1592635363322	0.37124285	24884927551.0
1592635363323	0.3712717	24884927551.0
1592635363316	0.3713079	24884927551.0
1592635363317	0.37133434	24884927551.0
2182056931981	0.37136176	34094639562.0
2182056931982	0.37136272	34094639562.0
2182056931983	0.37139112	34094639562.0
2182056932045	0.3714201	34094639563.0
2182056931985	0.3714469	34094639562.0
2182056931986	0.37144786	34094639562.0
2182056915271	0.37149212	34094639301.0
2182056917587	0.37153262	34094639337.0
2182056931712	0.37160596	34094639558.0
2182056930360	0.37163302	34094639536.0
1592635363318	0.37199232	24884927551.0
2182056932152	0.37202176	34094639564.0
2182056932153	0.37203705	34094639564.0
2182056932155	0.37206447	34094639564.0
2182056915143	0.37207973	34094639299.0
2182056915147	0.37210703	34094639299.0
2182056915148	0.37210798	34094639299.0
2182056914964	0.37212938	34094639296.0
2182056931726	0.37214214	34094639558.0
2182056914965	0.3721746	34094639296.0
2182056915139	0.37219515	34094639299.0
3365379400437	0.3722274	52584053131.0
2182056932156	0.37225518	34094639564.0
2182056932158	0.37227127	34094639564.0
2182056932159	0.37228343	34094639564.0
2182056915146	0.37231252	34094639299.0
2182056929463	0.3731582	34094639522.0
2182056925974	0.37581697	34094639468.0
2182056931671	0.38490748	34094639557.0
2182056931668	0.38498086	34094639557.0
2182056932199	0.38506946	34094639565.0
2182056920658	0.38510254	34094639385.0
2182056920657	0.3851314	34094639385.0
2182056920925	0.38516325	34094639389.0
2182056921050	0.38520125	34094639391.0
2182056920924	0.38525018	34094639389.0
2182056921767	0.38525465	34094639402.0
2182056932255	0.3852728	34094639566.0
2182056932299	0.3853143	34094639567.0
2182056932300	0.3853412	34094639567.0
2182056921933	0.3853715	34094639405.0
2182056932202	0.38541457	34094639565.0
2182056929958	0.38544548	34094639530.0
2182056932201	0.38547865	34094639565.0
2182056932174	0.3855057	34094639565.0
2182056920660	0.3855378	34094639385.0
2182056920659	0.38556665	34094639385.0
2182056920923	0.38560358	34094639389.0
2182056921049	0.3856567	34094639391.0
2182056932399	0.38565877	34094639568.0
2182056922223	0.38567692	34094639409.0
2182056932177	0.38571987	34094639565.0
2182056922247	0.38573873	34094639410.0
2182056932182	0.38575953	34094639565.0
2182056932181	0.38578948	34094639565.0
2182056932187	0.3858165	34094639565.0
2182056932186	0.38583434	34094639565.0
2182056932185	0.38584936	34094639565.0
2182056932184	0.38586655	34094639565.0
2182056932183	0.38592342	34094639565.0
2182056932188	0.38595048	34094639565.0
2182056931206	0.38598055	34094639550.0
2182056931207	0.3859815	34094639550.0
2182056932434	0.38602155	34094639569.0
2182056932435	0.3860225	34094639569.0
2182056931210	0.38605532	34094639550.0
2182056920570	0.38608333	34094639383.0
2182056932180	0.3861222	34094639565.0
2182056932536	0.38613614	34094639570.0
2182056932607	0.38617617	34094639571.0
2182056932622	0.3862173	34094639572.0
2182056923023	0.38624626	34094639422.0
2182056931617	0.38626418	34094639556.0
2182056931620	0.38626707	34094639556.0
2182056931621	0.38626805	34094639556.0
2182056931618	0.38627717	34094639556.0
2182056931619	0.38627812	34094639556.0
2182056931622	0.386281	34094639556.0
2182056931623	0.38628224	34094639556.0
2182056920569	0.38635606	34094639383.0
2182056932627	0.3863842	34094639572.0
2182056932630	0.38641617	34094639572.0
2182056932631	0.38645598	34094639572.0
2182056931209	0.38648725	34094639550.0
2182056932629	0.3864924	34094639572.0
2182056932423	0.386528	34094639569.0
2182056932422	0.3865483	34094639569.0
2182056932432	0.38656336	34094639569.0
2182056932431	0.38658127	34094639569.0
2182056932625	0.38660833	34094639572.0
2182056932647	0.3866266	34094639572.0
2182056932626	0.38663742	34094639572.0
2182056932633	0.38666856	34094639572.0
2182056932632	0.38668576	34094639572.0
2182056932428	0.38671282	34094639569.0
2182056932430	0.38679603	34094639569.0
2182056932426	0.38681105	34094639569.0
2182056932427	0.38684025	34094639569.0
2182056932635	0.3868553	34094639572.0
2182056932634	0.38687417	34094639572.0
2182056932645	0.38688922	34094639572.0
2182056932646	0.38690507	34094639572.0
2182056931208	0.38693273	34094639550.0
2182056932675	0.38696074	34094639573.0
2182056932677	0.3869617	34094639573.0
2182056932676	0.38696268	34094639573.0
2182056932654	0.38698432	34094639572.0
2182056932656	0.3869962	34094639572.0
2182056932655	0.38702473	34094639572.0
2182056932636	0.38712898	34094639572.0
2182056932424	0.4044545	34094639569.0
2182056932421	0.40452316	34094639569.0
2182056932790	0.404613	34094639574.0
2182056932789	0.40463185	34094639574.0
2182056920662	0.40466	34094639385.0
2182056920661	0.40468886	34094639385.0
2182056920922	0.4047199	34094639389.0
2182056920921	0.40478182	34094639389.0
2182056932831	0.40481308	34094639575.0
2182056926564	0.40482533	34094639477.0
2182056932832	0.40482798	34094639575.0
2182056929762	0.40485227	34094639527.0
2182056929843	0.40488172	34094639528.0
2182056932873	0.40492502	34094639576.0
2182056932792	0.40495592	34094639574.0
2182056932944	0.40498683	34094639577.0
2182056932793	0.40500653	34094639574.0
2182056932797	0.4050336	34094639574.0
2182056932162	0.4050657	34094639565.0
2182056932160	0.40509853	34094639565.0
2182056932799	0.40511668	34094639574.0
2182056932163	0.4051785	34094639565.0
2182056931202	0.40520856	34094639550.0
2182056932796	0.4052095	34094639574.0
2182056932471	0.40522453	34094639569.0
2182056932472	0.4052367	34094639569.0
2182056920572	0.40527108	34094639383.0
2182056920571	0.40527204	34094639383.0
2182056933027	0.40532374	34094639578.0
2182056933098	0.40536377	34094639579.0
2182056931205	0.4053907	34094639550.0
2182056932438	0.40541884	34094639569.0
2182056933183	0.40544686	34094639580.0
2182056923024	0.4054738	34094639422.0
2182056933201	0.40550458	34094639581.0
2182056933202	0.40550554	34094639581.0
2182056933203	0.4055065	34094639581.0
2182056933206	0.40550938	34094639581.0
2182056933200	0.40551564	34094639581.0
2182056933204	0.4055195	34094639581.0
2182056933205	0.40552044	34094639581.0
2182056932444	0.40558743	34094639569.0
2182056932443	0.4056063	34094639569.0
2182056932446	0.40562132	34094639569.0
2182056932447	0.40564898	34094639569.0
2182056932445	0.40567338	34094639569.0
2182056933268	0.405721	34094639582.0
2182056933277	0.40574098	34094639582.0
2182056932441	0.4057602	34094639569.0
2182056932442	0.40577728	34094639569.0
2182056932464	0.4057785	34094639569.0
2182056932450	0.40580842	34094639569.0
2182056933273	0.4058266	34094639582.0
2182056933274	0.4058427	34094639582.0
2182056933276	0.40589297	34094639582.0
2182056933271	0.40594468	34094639582.0
2182056933272	0.40596992	34094639582.0
2182056932452	0.40598494	34094639569.0
2182056932462	0.4060049	34094639569.0
2182056932463	0.4060208	34094639569.0
2182056931204	0.4060477	34094639550.0
2182056932678	0.4060637	34094639573.0
2182056932680	0.40607944	34094639573.0
2182056932679	0.4060809	34094639573.0
2182056931203	0.4060928	34094639550.0
2182056932474	0.40610075	34094639569.0
2182056933315	0.40611097	34094639583.0
2182056933314	0.40614787	34094639583.0
2182056917985	0.40616003	34094639343.0
2182056933430	0.40616193	34094639584.0
2182056917854	0.40619054	34094639341.0
2182056929479	0.4061926	34094639523.0
2182056915214	0.40621966	34094639300.0
2182056915215	0.40622061	34094639300.0
2182056933343	0.40624887	34094639583.0
2182056933342	0.40624985	34094639583.0
2182056933344	0.40626475	34094639583.0
2182056933382	0.4062758	34094639584.0
2182056915216	0.4062923	34094639300.0
2182056919954	0.40632907	34094639374.0
2182056919955	0.40633005	34094639374.0
2182056919893	0.40635914	34094639373.0
2182056919894	0.40638727	34094639373.0
2182056919898	0.4064028	34094639373.0
2182056919899	0.40641806	34094639373.0
2182056915679	0.40644535	34094639307.0
2182056919900	0.4064735	34094639373.0
2182056919904	0.40651378	34094639373.0
2182056933443	0.40651473	34094639585.0
2182056933538	0.40655416	34094639586.0
2182056933615	0.40658122	34094639587.0
2182056933618	0.40659663	34094639587.0
2182056933619	0.4066119	34094639587.0
2182056919905	0.4066399	34094639373.0
2182056919906	0.40666816	34094639373.0
2182056933442	0.4066863	34094639585.0
2182056919907	0.40669557	34094639373.0
2182056919915	0.40671095	34094639373.0
2182056919916	0.40671194	34094639373.0
2182056924981	0.40672395	34094639452.0
2182056919956	0.40673524	34094639374.0
2182056919959	0.4067646	34094639374.0
2182056916431	0.406792	34094639319.0
2182056933654	0.4068198	34094639588.0
2182056933655	0.40682074	34094639588.0
2182056933712	0.40686017	34094639589.0
2182056933793	0.40690023	34094639590.0
2182056915575	0.4069273	34094639305.0
2182056933714	0.4069435	34094639589.0
2182056933841	0.40695855	34094639591.0
2182056933842	0.40697297	34094639591.0
2182056933930	0.40700147	34094639592.0
2182056933844	0.4070284	34094639591.0
2182056933845	0.40705487	34094639591.0
2182056933717	0.40706098	34094639589.0
2182056933985	0.407089	34094639593.0
2182056933986	0.40708998	34094639593.0
2182056933846	0.407105	34094639591.0
2182056933656	0.40712386	34094639588.0
2182056933657	0.40714058	34094639588.0
2182056933984	0.40714157	34094639593.0
2182056916433	0.40717196	34094639319.0
2182056934071	0.4072138	34094639594.0
2182056934072	0.40723005	34094639594.0
2182056915506	0.4072583	34094639304.0
2182056934073	0.40728512	34094639594.0
2182056934126	0.40728873	34094639595.0
2182056915217	0.4073141	34094639300.0
2182056915218	0.40733057	34094639300.0
2182056915246	0.4073603	34094639300.0
2182056915219	0.40738755	34094639300.0
2182056932453	0.4074191	34094639569.0
2182056915220	0.40744722	34094639300.0
2182056915221	0.40744817	34094639300.0
2182056915222	0.4074633	34094639300.0
2182056915223	0.40747547	34094639300.0
2182056915225	0.4074906	34094639300.0
2182056933383	0.40749362	34094639584.0
2182056915226	0.40750602	34094639300.0
2182056915227	0.40750697	34094639300.0
2182056915228	0.40752283	34094639300.0
2182056934201	0.40753368	34094639596.0
2182056929481	0.40755183	34094639523.0
2182056915231	0.4075785	34094639300.0
2182056915232	0.4076058	34094639300.0
2182056915233	0.40763563	34094639300.0
2182056915234	0.4076509	34094639300.0
2182056915235	0.40765187	34094639300.0
2182056915237	0.40766725	34094639300.0
2182056933354	0.40768108	34094639583.0
2182056934205	0.40771186	34094639596.0
2182056915239	0.40772688	34094639300.0
2182056915240	0.40772784	34094639300.0
2182056915238	0.40775815	34094639300.0
2182056933355	0.40777197	34094639583.0
2182056934199	0.40778774	34094639596.0
2182056934198	0.40783486	34094639596.0
2182056933352	0.4079538	34094639583.0
2182056934200	0.40799347	34094639596.0
2182056934202	0.4082064	34094639596.0
2182056934206	0.4082283	34094639596.0
2182056915241	0.40826595	34094639300.0
2182056915244	0.4082812	34094639300.0
2182056915407	0.40831223	34094639303.0
2182056915408	0.40831318	34094639303.0
2182056924906	0.40834805	34094639451.0
2182056915694	0.40837535	34094639307.0
2182056924922	0.40839002	34094639451.0
2182056924923	0.4084208	34094639451.0
2182056924924	0.4084481	34094639451.0
2182056933680	0.4084802	34094639588.0
2182056933681	0.40848118	34094639588.0
2182056933925	0.4084955	34094639592.0
2182056934270	0.4085241	34094639597.0
2182056934271	0.40855056	34094639597.0
2182056934272	0.40856498	34094639598.0
2182056933747	0.40859228	34094639589.0
2182056933794	0.40859324	34094639590.0
2182056934273	0.40860838	34094639598.0
2182056934274	0.40862522	34094639598.0
2182056924925	0.40866515	34094639451.0
2182056933843	0.40892005	34094639591.0
2182056933866	0.40893772	34094639591.0
2182056933867	0.40893868	34094639591.0
2182056933353	0.40903115	34094639583.0
2182056934204	0.41115427	34094639596.0
2182056914881	0.516134	34094639295.0
2182056933357	0.51616853	34094639583.0
2182056933269	0.5186953	34094639582.0
2182056933270	0.5187233	34094639582.0
2182056933267	0.5187733	34094639582.0
2182056932765	0.5188524	34094639574.0
2182056920664	0.5188855	34094639385.0
2182056920663	0.51891434	34094639385.0
2182056921048	0.5189354	34094639391.0
2182056920920	0.51895726	34094639389.0
2182056934364	0.5190167	34094639599.0
2182056934413	0.51903075	34094639600.0
2182056932767	0.51907367	34094639574.0
2182056934496	0.5191166	34094639601.0
2182056932768	0.51914835	34094639574.0
2182056932772	0.5191754	34094639574.0
2182056932777	0.5192064	34094639574.0
2182056932775	0.5192272	34094639574.0
2182056932774	0.5192454	34094639574.0
2182056932778	0.51930743	34094639574.0
2182056932771	0.51932555	34094639574.0
