	line_AVF	page
1592635377814	0.06186244	24884927778.0
1592635377878	0.061868344	24884927779.0
1592635377942	0.061874244	24884927780.0
1592635378006	0.06188015	24884927781.0
1592635378070	0.06188605	24884927782.0
1592635378134	0.061891954	24884927783.0
1592635378198	0.06189786	24884927784.0
1592635378262	0.06190376	24884927785.0
1592635368947	0.061941493	24884927639.0
1592635379919	0.06194242	24884927811.0
1592635369309	0.061943345	24884927645.0
1592635369381	0.06194925	24884927646.0
1592635379983	0.061958738	24884927812.0
1592635369651	0.06197992	24884927650.0
1592635369821	0.061980847	24884927653.0
1592635370213	0.061986748	24884927659.0
1592635380047	0.062010594	24884927813.0
1592635370355	0.062011518	24884927661.0
1592635370525	0.06202263	24884927664.0
1592635380111	0.062028304	24884927814.0
1592635370597	0.062029228	24884927665.0
1592635371293	0.062048096	24884927676.0
1592635371365	0.062053997	24884927677.0
1592635371123	0.062057815	24884927673.0
1592635380175	0.062081892	24884927815.0
1592635371827	0.062093236	24884927684.0
1592635371997	0.06209416	24884927687.0
1592635372069	0.062100064	24884927688.0
1592635380239	0.06210863	24884927816.0
1592635372531	0.062116962	24884927695.0
1592635372773	0.062129926	24884927699.0
1592635372701	0.06213583	24884927698.0
1592635380303	0.06215134	24884927817.0
1592635373299	0.06216361	24884927707.0
1592635373405	0.062182937	24884927709.0
1592635380367	0.062187567	24884927818.0
1592635373477	0.06218884	24884927710.0
1592635373875	0.062215578	24884927716.0
1592635373989	0.062216505	24884927718.0
1592635374173	0.062222406	24884927721.0
1592635380431	0.06224	24884927819.0
1592635374643	0.062251344	24884927728.0
1592635374813	0.06225227	24884927731.0
1592635374885	0.062258173	24884927732.0
1592635375283	0.062278196	24884927738.0
1592635375525	0.06227947	24884927742.0
1592635380495	0.062280394	24884927820.0
1592635375581	0.06228537	24884927743.0
1592635380559	0.06229706	24884927821.0
1592635381633	0.06230563	24884927838.0
1592635376420	0.062306553	24884927756.0
1592635376562	0.06230748	24884927758.0
1592635381697	0.06231153	24884927839.0
1592635376634	0.06231338	24884927759.0
1592635376051	0.06231431	24884927750.0
1592635376221	0.062315233	24884927753.0
1592635380680	0.062317435	24884927823.0
1592635376293	0.062321138	24884927754.0
1592635376676	0.062324032	24884927760.0
1592635381761	0.06232901	24884927840.0
1592635377060	0.062329933	24884927766.0
1592635376882	0.06233086	24884927763.0
1592635380744	0.06233491	24884927824.0
1592635376954	0.06233676	24884927764.0
1592635380808	0.062354933	24884927825.0
1592635377202	0.06235586	24884927768.0
1592635377316	0.06235679	24884927770.0
1592635381825	0.062357713	24884927841.0
1592635380872	0.062360838	24884927826.0
1592635377274	0.062361766	24884927769.0
1592635377522	0.062367667	24884927773.0
1592635377594	0.06237357	24884927774.0
1592635378326	0.06261443	24884927786.0
1592635378390	0.06262034	24884927787.0
1592635378454	0.06262624	24884927788.0
1592635378518	0.06263214	24884927789.0
1592635378582	0.062638044	24884927790.0
1592635378646	0.06264395	24884927791.0
1592635378710	0.06266143	24884927792.0
1592635378774	0.06266733	24884927793.0
1592635378838	0.06267323	24884927794.0
1592635378902	0.062679134	24884927795.0
1592635378966	0.06268504	24884927796.0
1592635379030	0.06269094	24884927797.0
1592635379094	0.062696844	24884927798.0
1592635379158	0.06270275	24884927799.0
1592635379222	0.06270865	24884927800.0
1592635379286	0.062714554	24884927801.0
1592635379350	0.062720455	24884927802.0
1592635379414	0.06272636	24884927803.0
1592635379478	0.062732264	24884927804.0
1592635379542	0.062738165	24884927805.0
1592635379606	0.06274407	24884927806.0
1592635379670	0.062749974	24884927807.0
1592635379734	0.06276745	24884927808.0
1592635379798	0.062773354	24884927809.0
1592635379862	0.062779255	24884927810.0
1592635380930	0.064906076	24884927827.0
1592635380994	0.06492795	24884927828.0
1592635381058	0.06494346	24884927829.0
1592635381122	0.06496603	24884927830.0
1592635381186	0.064981885	24884927831.0
1592635381250	0.06500319	24884927832.0
1592635381314	0.06501881	24884927833.0
1592635381378	0.06503455	24884927834.0
1592635381442	0.065058164	24884927835.0
1592635381506	0.06507402	24884927836.0
1592635381570	0.065096825	24884927837.0
1592635377623	0.06580426	24884927775.0
1592635377687	0.06582174	24884927776.0
1592635377751	0.06582764	24884927777.0
1592635377815	0.06583354	24884927778.0
1592635377879	0.06583945	24884927779.0
1592635377943	0.06584535	24884927780.0
1592635378007	0.06585125	24884927781.0
1592635378071	0.06585715	24884927782.0
1592635378135	0.06586306	24884927783.0
1592635378199	0.06586896	24884927784.0
1592635378263	0.06587486	24884927785.0
1592635368948	0.06591294	24884927639.0
1592635369310	0.06591387	24884927645.0
1592635379920	0.065914795	24884927811.0
1592635369382	0.06591977	24884927646.0
1592635379984	0.06593088	24884927812.0
1592635369652	0.065949984	24884927650.0
1592635369822	0.06595102	24884927653.0
1592635370214	0.06595693	24884927659.0
1592635370356	0.06598065	24884927661.0
1592635380048	0.06598158	24884927813.0
1592635370526	0.06599269	24884927664.0
1592635370598	0.06599859	24884927665.0
1592635380112	0.06599952	24884927814.0
1592635371294	0.066017345	24884927676.0
1592635371366	0.066023245	24884927677.0
1592635371124	0.06602718	24884927673.0
1592635380176	0.06605137	24884927815.0
1592635371828	0.06606306	24884927684.0
1592635371998	0.06606399	24884927687.0
1592635372070	0.06606989	24884927688.0
1592635380240	0.066078454	24884927816.0
1592635372532	0.06608679	24884927695.0
1592635372774	0.066099755	24884927699.0
1592635372702	0.06610566	24884927698.0
1592635380304	0.06612117	24884927817.0
1592635373406	0.066140845	24884927709.0
1592635373478	0.06614675	24884927710.0
1592635373300	0.066152185	24884927707.0
1592635380368	0.06616955	24884927818.0
1592635373876	0.06617985	24884927716.0
1592635373990	0.06618275	24884927718.0
1592635374174	0.06618865	24884927721.0
1592635380432	0.06620601	24884927819.0
1592635374644	0.06621735	24884927728.0
1592635374814	0.06621828	24884927731.0
1592635374886	0.06622418	24884927732.0
1592635375284	0.06624432	24884927738.0
1592635380496	0.066246636	24884927820.0
1592635375582	0.06624756	24884927743.0
1592635375526	0.06625346	24884927742.0
1592635380560	0.066263415	24884927821.0
1592635381634	0.06627291	24884927838.0
1592635376421	0.06627384	24884927756.0
1592635376563	0.06627476	24884927758.0
1592635381698	0.066278815	24884927839.0
1592635376635	0.06628066	24884927759.0
1592635376222	0.066281825	24884927753.0
1592635376052	0.06628275	24884927750.0
1592635380681	0.066284716	24884927823.0
1592635376294	0.066287726	24884927754.0
1592635376677	0.06629131	24884927760.0
1592635376883	0.06629814	24884927763.0
1592635380745	0.066302195	24884927824.0
1592635376955	0.06630404	24884927764.0
1592635377061	0.06632268	24884927766.0
1592635380809	0.06632361	24884927825.0
1592635377203	0.06632453	24884927768.0
1592635377317	0.066328585	24884927770.0
1592635380873	0.06632951	24884927826.0
1592635377275	0.06633043	24884927769.0
1592635381762	0.06633333	24884927840.0
1592635377523	0.06633634	24884927773.0
1592635381826	0.06633923	24884927841.0
1592635377595	0.06634224	24884927774.0
1592635378327	0.06658797	24884927786.0
1592635378391	0.06659387	24884927787.0
1592635378455	0.06659977	24884927788.0
1592635378519	0.06660568	24884927789.0
1592635378583	0.06661158	24884927790.0
1592635378647	0.06661748	24884927791.0
1592635378711	0.06663496	24884927792.0
1592635378775	0.06664086	24884927793.0
1592635378839	0.06664677	24884927794.0
1592635378903	0.06665267	24884927795.0
1592635378967	0.06665857	24884927796.0
1592635379031	0.06666447	24884927797.0
1592635379095	0.06667038	24884927798.0
1592635379159	0.06667628	24884927799.0
1592635379223	0.06668218	24884927800.0
1592635379287	0.06668809	24884927801.0
1592635379351	0.06669399	24884927802.0
1592635379415	0.06669989	24884927803.0
1592635379479	0.06670579	24884927804.0
1592635379543	0.0667117	24884927805.0
1592635379607	0.0667176	24884927806.0
1592635379671	0.0667235	24884927807.0
1592635379735	0.06674098	24884927808.0
1592635379799	0.06674688	24884927809.0
1592635379863	0.06675279	24884927810.0
1592635380931	0.068900324	24884927827.0
1592635380995	0.0689222	24884927828.0
1592635381059	0.06893829	24884927829.0
1592635381123	0.06896097	24884927830.0
1592635381187	0.068976834	24884927831.0
1592635381251	0.0689979	24884927832.0
1592635381315	0.06901352	24884927833.0
1592635381379	0.06903922	24884927834.0
1592635381443	0.0690545	24884927835.0
1592635381507	0.06907047	24884927836.0
1592635381571	0.06909385	24884927837.0
1592635377624	0.06979342	24884927775.0
1592635377688	0.06981089	24884927776.0
1592635377752	0.0698168	24884927777.0
1592635377816	0.0698227	24884927778.0
1592635377880	0.0698286	24884927779.0
1592635377944	0.0698345	24884927780.0
1592635378008	0.06984041	24884927781.0
1592635378072	0.06984631	24884927782.0
1592635378136	0.06985221	24884927783.0
1592635378200	0.06985812	24884927784.0
1592635378264	0.06986402	24884927785.0
1592635379921	0.069900595	24884927811.0
1592635368949	0.069903955	24884927639.0
1592635369311	0.06990488	24884927645.0
1592635369383	0.06991078	24884927646.0
1592635379985	0.06992027	24884927812.0
1592635369653	0.06994087	24884927650.0
1592635369823	0.0699418	24884927653.0
1592635370215	0.069947705	24884927659.0
1592635370357	0.06997155	24884927661.0
1592635380049	0.06997247	24884927813.0
1592635370527	0.069983006	24884927664.0
1592635370599	0.06998891	24884927665.0
1592635380113	0.06998984	24884927814.0
1592635371295	0.07000743	24884927676.0
1592635371367	0.07001333	24884927677.0
1592635371125	0.070017494	24884927673.0
1592635380177	0.070041806	24884927815.0
1592635371829	0.070053264	24884927684.0
1592635371999	0.07005419	24884927687.0
1592635372071	0.07006009	24884927688.0
1592635380241	0.07006866	24884927816.0
1592635372533	0.07007699	24884927695.0
1592635372775	0.07008995	24884927699.0
1592635372703	0.07009586	24884927698.0
1592635380305	0.07011704	24884927817.0
1592635373407	0.07011935	24884927709.0
1592635373479	0.07012526	24884927710.0
1592635373301	0.0701307	24884927707.0
1592635380369	0.07014806	24884927818.0
1592635373877	0.07015836	24884927716.0
1592635373991	0.07016125	24884927718.0
1592635374175	0.070167154	24884927721.0
1592635380433	0.07018394	24884927819.0
1592635374645	0.07019517	24884927728.0
1592635380497	0.070216924	24884927820.0
1592635374815	0.070225604	24884927731.0
1592635374887	0.07023151	24884927732.0
1592635375285	0.070246555	24884927738.0
1592635375527	0.070247486	24884927742.0
1592635375583	0.07025339	24884927743.0
1592635380561	0.0702623	24884927821.0
1592635381635	0.0702726	24884927838.0
1592635376422	0.070273526	24884927756.0
1592635376564	0.07027445	24884927758.0
1592635376636	0.07028036	24884927759.0
1592635376053	0.070281744	24884927750.0
1592635376223	0.07028325	24884927753.0
1592635380682	0.070284404	24884927823.0
1592635376295	0.07028915	24884927754.0
1592635376678	0.070291005	24884927760.0
1592635381699	0.07030998	24884927839.0
1592635377062	0.07031219	24884927766.0
1592635377318	0.07031809	24884927770.0
1592635380746	0.07031936	24884927824.0
1592635376884	0.0703211	24884927763.0
1592635380810	0.07032526	24884927825.0
1592635376956	0.070327	24884927764.0
1592635381763	0.07032792	24884927840.0
1592635380874	0.07033116	24884927826.0
1592635377204	0.0703329	24884927768.0
1592635381827	0.07033383	24884927841.0
1592635377276	0.07033881	24884927769.0
1592635377524	0.07034471	24884927773.0
1592635377596	0.07035061	24884927774.0
1592635378328	0.07059842	24884927786.0
1592635378392	0.070604324	24884927787.0
1592635378456	0.070610225	24884927788.0
1592635378520	0.07061613	24884927789.0
1592635378584	0.070622034	24884927790.0
1592635378648	0.070627935	24884927791.0
1592635378712	0.070645414	24884927792.0
1592635378776	0.070651315	24884927793.0
1592635378840	0.07065722	24884927794.0
1592635378904	0.070663124	24884927795.0
1592635378968	0.070669025	24884927796.0
1592635379032	0.07067493	24884927797.0
1592635379096	0.070680834	24884927798.0
1592635379160	0.070686735	24884927799.0
1592635379224	0.070692636	24884927800.0
1592635379288	0.070698544	24884927801.0
1592635379352	0.070704445	24884927802.0
1592635379416	0.070710346	24884927803.0
1592635379480	0.070716254	24884927804.0
1592635379544	0.070722155	24884927805.0
1592635379608	0.070728056	24884927806.0
1592635379672	0.07073396	24884927807.0
1592635379736	0.070751436	24884927808.0
1592635379800	0.07075734	24884927809.0
1592635379864	0.070763245	24884927810.0
1592635380932	0.072898395	24884927827.0
1592635380996	0.07292039	24884927828.0
1592635381060	0.07293659	24884927829.0
1592635381124	0.072959736	24884927830.0
1592635381188	0.0729756	24884927831.0
1592635381252	0.072998166	24884927832.0
1592635381316	0.07301379	24884927833.0
1592635381380	0.073038794	24884927834.0
1592635381444	0.073054075	24884927835.0
1592635381508	0.07306993	24884927836.0
1592635381572	0.07309319	24884927837.0
1592635377625	0.073792644	24884927775.0
1592635377689	0.07381012	24884927776.0
1592635377753	0.073816024	24884927777.0
1592635377817	0.073821925	24884927778.0
1592635377881	0.073827825	24884927779.0
1592635377945	0.073833734	24884927780.0
1592635378009	0.073839635	24884927781.0
1592635378073	0.073845536	24884927782.0
1592635378137	0.073851444	24884927783.0
1592635378201	0.073857345	24884927784.0
1592635378265	0.073863246	24884927785.0
1592635379922	0.07390329	24884927811.0
1592635368950	0.073904224	24884927639.0
1592635369312	0.07390515	24884927645.0
1592635369384	0.07391105	24884927646.0
1592635379986	0.07392054	24884927812.0
1592635369824	0.07394045	24884927653.0
1592635369654	0.07394137	24884927650.0
1592635370216	0.07394635	24884927659.0
1592635370358	0.073968455	24884927661.0
1592635380050	0.07396939	24884927813.0
1592635370528	0.073980495	24884927664.0
1592635370600	0.073986396	24884927665.0
1592635380114	0.07398733	24884927814.0
1592635371296	0.0740048	24884927676.0
1592635371368	0.07401071	24884927677.0
1592635371126	0.07401499	24884927673.0
1592635380178	0.074039176	24884927815.0
1592635371830	0.074050635	24884927684.0
1592635372000	0.07405157	24884927687.0
1592635372072	0.07405747	24884927688.0
1592635380242	0.074066035	24884927816.0
1592635372534	0.074074365	24884927695.0
1592635372776	0.07408733	24884927699.0
1592635372704	0.07409323	24884927698.0
1592635380306	0.07411476	24884927817.0
1592635373408	0.07411707	24884927709.0
1592635373480	0.07412298	24884927710.0
1592635373302	0.07412842	24884927707.0
1592635380370	0.07414578	24884927818.0
1592635373878	0.07415608	24884927716.0
1592635373992	0.074158974	24884927718.0
1592635374176	0.074164875	24884927721.0
1592635380434	0.07418143	24884927819.0
1592635374816	0.07421245	24884927731.0
1592635374646	0.07421338	24884927728.0
1592635374888	0.074218355	24884927732.0
1592635380498	0.074230045	24884927820.0
1592635375286	0.07423352	24884927738.0
1592635375528	0.07423444	24884927742.0
1592635375584	0.07424034	24884927743.0
1592635380562	0.07424926	24884927821.0
1592635381636	0.074259445	24884927838.0
1592635376054	0.0742687	24884927750.0
1592635376224	0.07426963	24884927753.0
1592635376296	0.07427553	24884927754.0
1592635376423	0.07429301	24884927756.0
1592635376565	0.074293934	24884927758.0
1592635381700	0.07429602	24884927839.0
1592635376637	0.074299835	24884927759.0
1592635380683	0.0743047	24884927823.0
1592635376679	0.07431049	24884927760.0
1592635381764	0.07431349	24884927840.0
1592635377063	0.07431639	24884927766.0
1592635376885	0.074317314	24884927763.0
1592635381828	0.0743194	24884927841.0
1592635380747	0.07432218	24884927824.0
1592635377319	0.0743231	24884927770.0
1592635376957	0.07432403	24884927764.0
1592635380811	0.07432808	24884927825.0
1592635377205	0.07432993	24884927768.0
1592635380875	0.07433398	24884927826.0
1592635377277	0.074335836	24884927769.0
1592635377525	0.07434174	24884927773.0
1592635377597	0.07434764	24884927774.0
1592635378329	0.07459441	24884927786.0
1592635378393	0.07460031	24884927787.0
1592635378457	0.07460622	24884927788.0
1592635378521	0.07461212	24884927789.0
1592635378585	0.07461802	24884927790.0
1592635378649	0.07462392	24884927791.0
1592635378713	0.0746414	24884927792.0
1592635378777	0.07464731	24884927793.0
1592635378841	0.07465321	24884927794.0
1592635378905	0.07465911	24884927795.0
1592635378969	0.07466501	24884927796.0
1592635379033	0.07467092	24884927797.0
1592635379097	0.07467682	24884927798.0
1592635379161	0.07468272	24884927799.0
1592635379225	0.07468863	24884927800.0
1592635379289	0.07469453	24884927801.0
1592635379353	0.07470043	24884927802.0
1592635379417	0.07470633	24884927803.0
1592635379481	0.07471224	24884927804.0
1592635379545	0.07471814	24884927805.0
1592635379609	0.07472404	24884927806.0
1592635379673	0.07472995	24884927807.0
1592635379737	0.07474742	24884927808.0
1592635379801	0.07475333	24884927809.0
1592635379865	0.07475923	24884927810.0
1592635380933	0.076910816	24884927827.0
1592635380997	0.07693269	24884927828.0
1592635381061	0.076948665	24884927829.0
1592635381125	0.076972276	24884927830.0
1592635381189	0.07698814	24884927831.0
1592635381253	0.077010706	24884927832.0
1592635381317	0.07702633	24884927833.0
1592635381381	0.07704786	24884927834.0
1592635381445	0.077063136	24884927835.0
1592635381509	0.07708895	24884927836.0
1592635381573	0.07710481	24884927837.0
1592635377626	0.07780923	24884927775.0
1592635377690	0.07782671	24884927776.0
1592635377754	0.07783261	24884927777.0
1592635377818	0.07783852	24884927778.0
1592635377882	0.07784442	24884927779.0
1592635377946	0.07785032	24884927780.0
1592635378010	0.07785622	24884927781.0
1592635378074	0.07786213	24884927782.0
1592635378138	0.07786803	24884927783.0
1592635378202	0.07787393	24884927784.0
1592635378266	0.07787984	24884927785.0
1592635368951	0.077919535	24884927639.0
1592635379923	0.07792046	24884927811.0
1592635369313	0.07792139	24884927645.0
1592635369385	0.07792729	24884927646.0
1592635379987	0.07793678	24884927812.0
1592635369825	0.07795623	24884927653.0
1592635369655	0.07795715	24884927650.0
1592635370217	0.07796213	24884927659.0
1592635380051	0.077984124	24884927813.0
1592635370359	0.07798505	24884927661.0
1592635370529	0.0779972	24884927664.0
1592635380115	0.078001834	24884927814.0
1592635370601	0.0780031	24884927665.0
1592635371297	0.07802104	24884927676.0
1592635371369	0.07802695	24884927677.0
1592635371127	0.0780317	24884927673.0
1592635380179	0.07805508	24884927815.0
1592635371831	0.078066535	24884927684.0
1592635372001	0.07806746	24884927687.0
1592635372073	0.07807336	24884927688.0
1592635380243	0.07808193	24884927816.0
1592635372535	0.07809026	24884927695.0
1592635372777	0.07810322	24884927699.0
1592635372705	0.07810913	24884927698.0
1592635380307	0.078131005	24884927817.0
1592635373409	0.0781332	24884927709.0
1592635373481	0.078139104	24884927710.0
1592635373303	0.07814454	24884927707.0
1592635380371	0.0781619	24884927818.0
1592635373879	0.07817221	24884927716.0
1592635373993	0.0781751	24884927718.0
1592635374177	0.078181006	24884927721.0
1592635380435	0.0782045	24884927819.0
1592635374647	0.078215845	24884927728.0
1592635374817	0.07821677	24884927731.0
1592635374889	0.07822267	24884927732.0
1592635380499	0.07823239	24884927820.0
1592635375287	0.07823772	24884927738.0
1592635375529	0.07823864	24884927742.0
1592635375585	0.07824455	24884927743.0
1592635380563	0.07825346	24884927821.0
1592635376055	0.07827268	24884927750.0
1592635376225	0.0782736	24884927753.0
1592635376297	0.0782795	24884927754.0
1592635381637	0.07829964	24884927838.0
1592635376424	0.078300565	24884927756.0
1592635376566	0.0783015	24884927758.0
1592635381701	0.07830555	24884927839.0
1592635376638	0.0783074	24884927759.0
1592635380684	0.07831191	24884927823.0
1592635376680	0.078318045	24884927760.0
1592635381765	0.07832302	24884927840.0
1592635377064	0.07832395	24884927766.0
1592635376886	0.07832488	24884927763.0
1592635381829	0.07832893	24884927841.0
1592635380748	0.07832985	24884927824.0
1592635377320	0.07833078	24884927770.0
1592635376958	0.0783317	24884927764.0
1592635380812	0.078335755	24884927825.0
1592635377206	0.07833761	24884927768.0
1592635380876	0.078341655	24884927826.0
1592635377278	0.07834351	24884927769.0
1592635377526	0.07834941	24884927773.0
1592635377598	0.07835532	24884927774.0
1592635378330	0.07860081	24884927786.0
1592635378394	0.07860672	24884927787.0
1592635378458	0.07861262	24884927788.0
1592635378522	0.07861852	24884927789.0
1592635378586	0.07862443	24884927790.0
1592635378650	0.07863033	24884927791.0
1592635378714	0.07864781	24884927792.0
1592635378778	0.07865371	24884927793.0
1592635378842	0.07865961	24884927794.0
1592635378906	0.07866552	24884927795.0
1592635378970	0.07867142	24884927796.0
1592635379034	0.07867732	24884927797.0
1592635379098	0.07868322	24884927798.0
1592635379162	0.07868913	24884927799.0
1592635379226	0.07869503	24884927800.0
1592635379290	0.07870093	24884927801.0
1592635379354	0.07870684	24884927802.0
1592635379418	0.07871274	24884927803.0
1592635379482	0.07871864	24884927804.0
1592635379546	0.07872454	24884927805.0
1592635379610	0.07873045	24884927806.0
1592635379674	0.07873635	24884927807.0
1592635379738	0.07875383	24884927808.0
1592635379802	0.07875973	24884927809.0
1592635379866	0.07876563	24884927810.0
1592635380934	0.08092162	24884927827.0
1592635380998	0.080937125	24884927828.0
1592635381062	0.08095264	24884927829.0
1592635381126	0.08097648	24884927830.0
1592635381190	0.08099257	24884927831.0
1592635381254	0.081016414	24884927832.0
1592635381318	0.08103204	24884927833.0
1592635381382	0.081054725	24884927834.0
1592635381446	0.081070006	24884927835.0
1592635381510	0.08109385	24884927836.0
1592635381574	0.0811097	24884927837.0
1592635377627	0.081811816	24884927775.0
1592635377691	0.081829295	24884927776.0
1592635377755	0.081835195	24884927777.0
1592635377819	0.0818411	24884927778.0
1592635377883	0.081847005	24884927779.0
1592635377947	0.081852905	24884927780.0
1592635378011	0.08185881	24884927781.0
1592635378075	0.08186471	24884927782.0
1592635378139	0.081870615	24884927783.0
1592635378203	0.08187652	24884927784.0
1592635378267	0.08188242	24884927785.0
1592635368952	0.08192062	24884927639.0
1592635379924	0.08192154	24884927811.0
1592635369314	0.081922464	24884927645.0
1592635369386	0.08192837	24884927646.0
1592635379988	0.081937864	24884927812.0
1592635369826	0.08195638	24884927653.0
1592635369656	0.0819573	24884927650.0
1592635370218	0.08196228	24884927659.0
1592635380052	0.081985086	24884927813.0
1592635370360	0.08198601	24884927661.0
1592635370530	0.0819977	24884927664.0
1592635380116	0.082002796	24884927814.0
1592635370602	0.08200372	24884927665.0
1592635371298	0.0820212	24884927676.0
1592635371370	0.0820271	24884927677.0
1592635371128	0.08203208	24884927673.0
1592635380180	0.082055345	24884927815.0
1592635371832	0.082066685	24884927684.0
1592635372002	0.08206761	24884927687.0
1592635372074	0.08207352	24884927688.0
1592635380244	0.08208208	24884927816.0
1592635372536	0.082090415	24884927695.0
1592635372778	0.08210222	24884927699.0
1592635372706	0.082108125	24884927698.0
1592635380308	0.08212965	24884927817.0
1592635373410	0.08213197	24884927709.0
1592635373482	0.08213787	24884927710.0
1592635373304	0.08214366	24884927707.0
1592635380372	0.08216102	24884927818.0
1592635373880	0.08217132	24884927716.0
1592635373994	0.08217421	24884927718.0
1592635374178	0.08218011	24884927721.0
1592635380436	0.08220396	24884927819.0
1592635374818	0.08221542	24884927731.0
1592635374648	0.082216345	24884927728.0
1592635374890	0.08222132	24884927732.0
1592635380500	0.08223301	24884927820.0
1592635375288	0.08223648	24884927738.0
1592635375530	0.08223741	24884927742.0
1592635375586	0.082243316	24884927743.0
1592635380564	0.08225223	24884927821.0
1592635376056	0.08227074	24884927750.0
1592635381702	0.082292154	24884927839.0
1592635376226	0.08230246	24884927753.0
1592635376681	0.08230338	24884927760.0
1592635380749	0.082304314	24884927824.0
1592635376887	0.08230524	24884927763.0
1592635376298	0.08230836	24884927754.0
