	line_AVF	page
1046780811358	0.0	16355950177.0
1046780811359	0.0	16355950177.0
1046780811360	0.0	16355950177.0
1046780811363	0.0	16355950177.0
1046780811361	0.0	16355950177.0
1046780811362	0.0	16355950177.0
1046780811364	0.0	16355950177.0
3303958988974	0.033251952	51624359202.0
3303958988972	0.033252697	51624359202.0
3303958988973	0.033253442	51624359202.0
3303958988967	0.033254184	51624359202.0
3303958988968	0.03325493	51624359202.0
3303958988969	0.033255674	51624359202.0
3303958988970	0.03325642	51624359202.0
3303958988979	0.03325716	51624359202.0
3303958988966	0.033257905	51624359202.0
3303958988980	0.03325865	51624359202.0
3303958988981	0.033259396	51624359202.0
1046780811404	0.0	16355950178.0
1046780811411	0.0	16355950178.0
1046780811413	0.0	16355950178.0
1046780811376	0.0	16355950177.0
1046780811377	0.0	16355950177.0
1046780811378	0.0	16355950177.0
1046780811382	0.0	16355950177.0
1046780811415	0.0	16355950178.0
1046780811412	0.0	16355950178.0
1046780811379	0.0	16355950177.0
1046780811381	0.0	16355950177.0
3303958988983	0.033295304	51624359202.0
3303958988984	0.033296045	51624359202.0
3303958988985	0.03329679	51624359202.0
3303958988978	0.033297535	51624359202.0
3303958988982	0.03329828	51624359202.0
3303958988987	0.03329902	51624359202.0
3303958988988	0.033299766	51624359202.0
3303958988989	0.03330051	51624359202.0
3303958988975	0.033301257	51624359202.0
3303958988976	0.033301998	51624359202.0
3303958988977	0.033302743	51624359202.0
1046780811420	0.0	16355950178.0
1046780811421	0.0	16355950178.0
1046780811406	0.0	16355950178.0
1046780811408	0.0	16355950178.0
1046780811391	0.0	16355950177.0
1046780811395	0.0	16355950178.0
1046780811346	0.0	16355950177.0
1046780811425	0.0	16355950178.0
1046780811388	0.0	16355950177.0
1046780811389	0.0	16355950177.0
1046780811390	0.0	16355950177.0
3303958988994	0.03333865	51624359203.0
3303958988995	0.033339396	51624359203.0
3303958988996	0.03334014	51624359203.0
3303958988990	0.033340883	51624359202.0
3303958988991	0.033341628	51624359202.0
3303958988992	0.033342373	51624359203.0
3303958988993	0.033343118	51624359203.0
3303958988997	0.03334386	51624359203.0
3303958988986	0.033344604	51624359202.0
3303958989003	0.03334535	51624359203.0
3303958989004	0.033346094	51624359203.0
1046780811422	0.0	16355950178.0
1046780811424	0.0	16355950178.0
1046780811418	0.0	16355950178.0
1046780811435	0.0	16355950178.0
1046780811405	0.0	16355950178.0
1046780811399	0.0	16355950178.0
1046780811401	0.0	16355950178.0
1046780811436	0.0	16355950178.0
1046780811398	0.0	16355950178.0
1046780811400	0.0	16355950178.0
1046780811402	0.0	16355950178.0
3303958989006	0.033382002	51624359203.0
3303958989007	0.033382744	51624359203.0
3303958989005	0.03338349	51624359203.0
3303958989000	0.033384234	51624359203.0
3303958989001	0.03338498	51624359203.0
3303958989002	0.03338572	51624359203.0
3303958989011	0.033386465	51624359203.0
3303958989012	0.03338721	51624359203.0
3303958988998	0.033387955	51624359203.0
3303958988999	0.0333887	51624359203.0
3303958989013	0.03338944	51624359203.0
1046780811434	0.0	16355950178.0
1046780811443	0.0	16355950178.0
1046780811430	0.0	16355950178.0
1046780811445	0.0	16355950178.0
1046780811416	0.0	16355950178.0
1046780811409	0.0	16355950178.0
1046780811407	0.0	16355950178.0
1046780811380	0.0	16355950177.0
1046780811410	0.0	16355950178.0
1046780811419	0.0	16355950178.0
1046780811414	0.0	16355950178.0
3303958989016	0.03342535	51624359203.0
3303958989017	0.033426095	51624359203.0
3303958989018	0.03342684	51624359203.0
3303958989014	0.03342758	51624359203.0
3303958989015	0.033428326	51624359203.0
3303958989019	0.03342907	51624359203.0
3303958989020	0.033429816	51624359203.0
3303958989021	0.03343056	51624359203.0
3303958989008	0.033431303	51624359203.0
3303958989009	0.033432048	51624359203.0
3303958989010	0.033432793	51624359203.0
1046780811446	0.0	16355950178.0
1046780811439	0.0	16355950178.0
1046780811440	0.0	16355950178.0
1046780811441	0.0	16355950178.0
1046780811426	0.0	16355950178.0
1046780811427	0.0	16355950178.0
1046780811428	0.0	16355950178.0
1046780811429	0.0	16355950178.0
1046780811454	0.0	16355950178.0
1046780811423	0.0	16355950178.0
1046780811392	0.0	16355950178.0
3303958989027	0.0334687	51624359203.0
3303958989028	0.033469442	51624359203.0
3303958989029	0.033470187	51624359203.0
3303958989022	0.033470932	51624359203.0
3303958989023	0.033471677	51624359203.0
3303958989024	0.033472423	51624359203.0
3303958989025	0.033473164	51624359203.0
3303958989026	0.03347391	51624359203.0
3303958989035	0.033474654	51624359203.0
3303958989036	0.0334754	51624359203.0
3303958989037	0.03347614	51624359203.0
1046780811456	0.0	16355950179.0
1046780811457	0.0	16355950179.0
1046780811450	0.0	16355950178.0
1046780811467	0.0	16355950179.0
1046780811468	0.0	16355950179.0
1046780811437	0.0	16355950178.0
1046780811431	0.0	16355950178.0
1046780811470	0.0	16355950179.0
1046780811432	0.0	16355950178.0
1046780811433	0.0	16355950178.0
1046780811466	0.0	16355950179.0
3303958989038	0.03351205	51624359203.0
3303958989039	0.033512793	51624359203.0
3303958989040	0.03351354	51624359203.0
3303958989033	0.033514284	51624359203.0
3303958989034	0.033515025	51624359203.0
3303958989043	0.03351577	51624359203.0
3303958989044	0.033516515	51624359203.0
3303958989045	0.03351726	51624359203.0
3303958989030	0.033518	51624359203.0
3303958989031	0.033518746	51624359203.0
3303958989032	0.03351949	51624359203.0
1046780811475	0.0	16355950179.0
1046780811476	0.0	16355950179.0
1046780811463	0.0	16355950179.0
1046780811477	0.0	16355950179.0
1046780811448	0.0	16355950178.0
1046780811449	0.0	16355950178.0
1046780811442	0.0	16355950178.0
1046780811478	0.0	16355950179.0
1046780811451	0.0	16355950178.0
1046780811452	0.0	16355950178.0
1046780811447	0.0	16355950178.0
3303958989049	0.0335554	51624359203.0
3303958989050	0.033556145	51624359203.0
3303958989051	0.033556886	51624359203.0
3303958989046	0.03355763	51624359203.0
3303958989047	0.033558376	51624359203.0
3303958989048	0.03355912	51624359203.0
3303958989052	0.033559863	51624359203.0
3303958989053	0.033560608	51624359203.0
3303958989041	0.033561353	51624359203.0
3303958989042	0.033562098	51624359203.0
3303958989059	0.03356284	51624359204.0
1046780811479	0.0	16355950179.0
1046780811485	0.0	16355950179.0
1046780811472	0.0	16355950179.0
1046780811473	0.0	16355950179.0
1046780811474	0.0	16355950179.0
1046780811459	0.0	16355950179.0
1046780811460	0.0	16355950179.0
1046780811486	0.0	16355950179.0
1046780811455	0.0	16355950178.0
1046780811461	0.0	16355950179.0
1046780811488	0.0	16355950179.0
3303958989062	0.033598747	51624359204.0
3303958989060	0.033599492	51624359204.0
3303958989061	0.033600237	51624359204.0
3303958989055	0.033600982	51624359203.0
3303958989056	0.033601724	51624359204.0
3303958989057	0.03360247	51624359204.0
3303958989058	0.033603214	51624359204.0
3303958989067	0.03360396	51624359204.0
3303958989054	0.0336047	51624359203.0
3303958989068	0.033605445	51624359204.0
3303958989069	0.03360619	51624359204.0
1046780811489	0.0	16355950179.0
1046780811490	0.0	16355950179.0
1046780811499	0.0	16355950179.0
1046780811500	0.0	16355950179.0
1046780811501	0.0	16355950179.0
1046780811471	0.0	16355950179.0
1046780811464	0.0	16355950179.0
1046780811502	0.0	16355950179.0
1046780811465	0.0	16355950179.0
1046780811498	0.0	16355950179.0
1046780811403	0.0	16355950178.0
3303958989071	0.0336421	51624359204.0
3303958989072	0.033642843	51624359204.0
3303958989073	0.033643585	51624359204.0
3303958989066	0.03364433	51624359204.0
3303958989070	0.033645075	51624359204.0
3303958989075	0.03364582	51624359204.0
3303958989076	0.03364656	51624359204.0
3303958989077	0.033647306	51624359204.0
3303958989063	0.03364805	51624359204.0
3303958989064	0.033648796	51624359204.0
3303958989065	0.03364954	51624359204.0
1046780811507	0.0	16355950179.0
1046780811508	0.0	16355950179.0
1046780811509	0.0	16355950179.0
1046780811495	0.0	16355950179.0
1046780811496	0.0	16355950179.0
1046780811438	0.0	16355950178.0
1046780811481	0.0	16355950179.0
1046780811514	0.0	16355950179.0
1046780811483	0.0	16355950179.0
1046780811484	0.0	16355950179.0
1046780811453	0.0	16355950178.0
3303958989082	0.033685446	51624359204.0
3303958989083	0.03368619	51624359204.0
3303958989084	0.033686936	51624359204.0
3303958989078	0.03368768	51624359204.0
3303958989079	0.033688422	51624359204.0
3303958989080	0.033689167	51624359204.0
3303958989081	0.033689912	51624359204.0
3303958989085	0.033690657	51624359204.0
3303958989074	0.033691403	51624359204.0
3303958989091	0.033692144	51624359204.0
3303958989092	0.03369289	51624359204.0
1046780811512	0.0	16355950179.0
1046780811517	0.0	16355950179.0
1046780811505	0.0	16355950179.0
1046780811523	0.0	16355950180.0
1046780811458	0.0	16355950179.0
1046780811492	0.0	16355950179.0
1046780811487	0.0	16355950179.0
1046780811462	0.0	16355950179.0
1046780811520	0.0	16355950180.0
1046780811493	0.0	16355950179.0
1046780811417	0.0	16355950178.0
3303958989094	0.033728797	51624359204.0
3303958989095	0.033729542	51624359204.0
3303958989093	0.033730283	51624359204.0
3303958989088	0.03373103	51624359204.0
3303958989089	0.033731773	51624359204.0
3303958989090	0.03373252	51624359204.0
3303958989099	0.033733264	51624359204.0
3303958989100	0.033734005	51624359204.0
3303958989086	0.03373475	51624359204.0
3303958989087	0.033735495	51624359204.0
3303958989101	0.03373624	51624359204.0
1046780811521	0.0	16355950180.0
1046780811531	0.0	16355950180.0
1046780811518	0.0	16355950179.0
1046780811532	0.0	16355950180.0
1046780811533	0.0	16355950180.0
1046780811503	0.0	16355950179.0
1046780811482	0.0	16355950179.0
1046780811536	0.0	16355950180.0
1046780811497	0.0	16355950179.0
1046780811539	0.0	16355950180.0
1046780811494	0.0	16355950179.0
3303958989104	0.033772144	51624359204.0
3303958989105	0.03377289	51624359204.0
3303958989106	0.033773635	51624359204.0
3303958989102	0.03377438	51624359204.0
3303958989103	0.033775125	51624359204.0
3303958989107	0.033775866	51624359204.0
3303958989108	0.03377661	51624359204.0
3303958989109	0.033777356	51624359204.0
3303958989096	0.0337781	51624359204.0
3303958989097	0.033778843	51624359204.0
3303958989098	0.033779588	51624359204.0
1046780811534	0.0	16355950180.0
1046780811540	0.0	16355950180.0
1046780811541	0.0	16355950180.0
1046780811527	0.0	16355950180.0
1046780811529	0.0	16355950180.0
1046780811480	0.0	16355950179.0
1046780811506	0.0	16355950179.0
1046780811547	0.0	16355950180.0
1046780811510	0.0	16355950179.0
1046780811516	0.0	16355950179.0
1046780811549	0.0	16355950180.0
3303958989115	0.033815496	51624359204.0
3303958989116	0.03381624	51624359204.0
3303958989117	0.033816986	51624359204.0
3303958989110	0.033817727	51624359204.0
3303958989111	0.033818472	51624359204.0
3303958989112	0.033819217	51624359204.0
3303958989113	0.033819962	51624359204.0
3303958989114	0.033820704	51624359204.0
3303958989123	0.03382145	51624359205.0
3303958989124	0.033822194	51624359205.0
3303958989125	0.03382294	51624359205.0
1046780811543	0.0	16355950180.0
1046780811545	0.0	16355950180.0
1046780811538	0.0	16355950180.0
1046780811556	0.0	16355950180.0
1046780811526	0.0	16355950180.0
1046780811491	0.0	16355950179.0
1046780811525	0.0	16355950180.0
1046780811504	0.0	16355950179.0
1046780811519	0.0	16355950179.0
1046780811553	0.0	16355950180.0
1046780811522	0.0	16355950180.0
3303958989126	0.033858847	51624359205.0
3303958989127	0.03385959	51624359205.0
3303958989128	0.033860333	51624359205.0
3303958989121	0.03386108	51624359205.0
3303958989122	0.033861823	51624359205.0
3303958989131	0.033862565	51624359205.0
3303958989132	0.03386331	51624359205.0
3303958989133	0.033864055	51624359205.0
3303958989118	0.0338648	51624359204.0
3303958989119	0.03386554	51624359204.0
3303958989120	0.033866286	51624359205.0
1046780811554	0.0	16355950180.0
1046780811564	0.0	16355950180.0
1046780811550	0.0	16355950180.0
1046780811551	0.0	16355950180.0
1046780811565	0.0	16355950180.0
1046780811515	0.0	16355950179.0
1046780811528	0.0	16355950180.0
1046780811569	0.0	16355950180.0
1046780811530	0.0	16355950180.0
1046780811444	0.0	16355950178.0
1046780811566	0.0	16355950180.0
3303958989137	0.033902194	51624359205.0
3303958989138	0.03390294	51624359205.0
3303958989139	0.033903684	51624359205.0
3303958989134	0.033904426	51624359205.0
3303958989135	0.03390517	51624359205.0
3303958989136	0.033905916	51624359205.0
3303958989140	0.03390666	51624359205.0
3303958989141	0.033907402	51624359205.0
3303958989129	0.033908147	51624359205.0
3303958989130	0.033908892	51624359205.0
3303958989147	0.033909637	51624359205.0
1046780811567	0.0	16355950180.0
1046780811573	0.0	16355950180.0
1046780811560	0.0	16355950180.0
1046780811562	0.0	16355950180.0
1046780811513	0.0	16355950179.0
1046780811548	0.0	16355950180.0
1046780811542	0.0	16355950180.0
1046780811555	0.0	16355950180.0
1046780811511	0.0	16355950179.0
1046780811581	0.0	16355950180.0
1046780811544	0.0	16355950180.0
3303958989150	0.033945546	51624359205.0
3303958989148	0.033946287	51624359205.0
3303958989149	0.033947032	51624359205.0
3303958989143	0.033947777	51624359205.0
3303958989144	0.033948522	51624359205.0
3303958989145	0.033949267	51624359205.0
3303958989146	0.03395001	51624359205.0
3303958989155	0.033950754	51624359205.0
3303958989142	0.0339515	51624359205.0
3303958989156	0.033952244	51624359205.0
3303958989157	0.033952985	51624359205.0
1046780811576	0.0	16355950180.0
1046780811578	0.0	16355950180.0
1046780811587	0.0	16355950181.0
1046780811588	0.0	16355950181.0
1046780811558	0.0	16355950180.0
1046780811559	0.0	16355950180.0
1046780811557	0.0	16355950180.0
1046780811537	0.0	16355950180.0
1046780811552	0.0	16355950180.0
1046780811586	0.0	16355950181.0
1046780811563	0.0	16355950180.0
3303958989159	0.033988893	51624359205.0
3303958989160	0.033989638	51624359205.0
3303958989161	0.033990383	51624359205.0
3303958989154	0.03399113	51624359205.0
3303958989158	0.03399187	51624359205.0
3303958989163	0.033992615	51624359205.0
3303958989164	0.03399336	51624359205.0
3303958989165	0.033994105	51624359205.0
3303958989151	0.033994846	51624359205.0
3303958989152	0.03399559	51624359205.0
3303958989153	0.033996336	51624359205.0
1046780811595	0.0	16355950181.0
1046780811596	0.0	16355950181.0
1046780811582	0.0	16355950180.0
1046780811583	0.0	16355950180.0
1046780811584	0.0	16355950181.0
1046780811469	0.0	16355950179.0
1046780811561	0.0	16355950180.0
1046780811602	0.0	16355950181.0
1046780811571	0.0	16355950180.0
1046780811572	0.0	16355950180.0
1046780811598	0.0	16355950181.0
3303958989170	0.034032244	51624359205.0
3303958989171	0.03403299	51624359205.0
3303958989172	0.03403373	51624359205.0
3303958989166	0.034034476	51624359205.0
3303958989167	0.03403522	51624359205.0
3303958989168	0.034035966	51624359205.0
3303958989169	0.034036707	51624359205.0
3303958989173	0.034037452	51624359205.0
3303958989162	0.034038197	51624359205.0
3303958989179	0.034038942	51624359205.0
3303958989180	0.034039684	51624359205.0
1046780811599	0.0	16355950181.0
1046780811600	0.0	16355950181.0
1046780811593	0.0	16355950181.0
1046780811611	0.0	16355950181.0
1046780811546	0.0	16355950180.0
1046780811580	0.0	16355950180.0
1046780811574	0.0	16355950180.0
1046780811589	0.0	16355950181.0
1046780811575	0.0	16355950180.0
1046780811608	0.0	16355950181.0
1046780811577	0.0	16355950180.0
3303958989182	0.03407559	51624359205.0
3303958989183	0.034076337	51624359205.0
3303958989181	0.03407708	51624359205.0
3303958989176	0.034077827	51624359205.0
3303958989177	0.03407857	51624359205.0
3303958989178	0.034079313	51624359205.0
3303958989187	0.03408006	51624359206.0
3303958989188	0.034080803	51624359206.0
3303958989174	0.034081545	51624359205.0
3303958989175	0.03408229	51624359205.0
3303958989189	0.034083035	51624359206.0
1046780811609	0.0	16355950181.0
1046780811619	0.0	16355950181.0
1046780811606	0.0	16355950181.0
1046780811620	0.0	16355950181.0
1046780811621	0.0	16355950181.0
1046780811591	0.0	16355950181.0
1046780811570	0.0	16355950180.0
1046780811624	0.0	16355950181.0
1046780811585	0.0	16355950181.0
1046780811627	0.0	16355950181.0
1046780811590	0.0	16355950181.0
3303958989192	0.034118943	51624359206.0
3303958989193	0.034119688	51624359206.0
3303958989194	0.03412043	51624359206.0
3303958989190	0.034121174	51624359206.0
3303958989191	0.03412192	51624359206.0
3303958989195	0.034122664	51624359206.0
3303958989196	0.034123406	51624359206.0
3303958989197	0.03412415	51624359206.0
3303958989184	0.034124896	51624359206.0
3303958989185	0.03412564	51624359206.0
3303958989186	0.034126386	51624359206.0
1046780811622	0.0	16355950181.0
1046780811628	0.0	16355950181.0
1046780811629	0.0	16355950181.0
1046780811615	0.0	16355950181.0
1046780811617	0.0	16355950181.0
1046780811568	0.0	16355950180.0
1046780811594	0.0	16355950181.0
1046780811635	0.0	16355950181.0
1046780811630	0.0	16355950181.0
1046780811604	0.0	16355950181.0
1046780811605	0.0	16355950181.0
3303958989203	0.03416229	51624359206.0
3303958989204	0.034163035	51624359206.0
3303958989205	0.03416378	51624359206.0
3303958989198	0.034164526	51624359206.0
3303958989199	0.034165267	51624359206.0
3303958989200	0.034166012	51624359206.0
3303958989201	0.034166757	51624359206.0
3303958989202	0.034167502	51624359206.0
3303958989211	0.034168247	51624359206.0
3303958989212	0.03416899	51624359206.0
3303958989213	0.034169734	51624359206.0
1046780811631	0.0	16355950181.0
1046780811633	0.0	16355950181.0
1046780811637	0.0	16355950181.0
1046780811626	0.0	16355950181.0
1046780811644	0.0	16355950181.0
1046780811592	0.0	16355950181.0
1046780811579	0.0	16355950180.0
1046780811646	0.0	16355950181.0
1046780811607	0.0	16355950181.0
1046780811641	0.0	16355950181.0
1046780811613	0.0	16355950181.0
3303958989214	0.03420564	51624359206.0
3303958989215	0.034206387	51624359206.0
3303958989216	0.034207128	51624359206.0
3303958989209	0.034207873	51624359206.0
3303958989210	0.034208618	51624359206.0
3303958989219	0.034209363	51624359206.0
3303958989220	0.03421011	51624359206.0
3303958989221	0.03421085	51624359206.0
3303958989206	0.034211595	51624359206.0
3303958989207	0.03421234	51624359206.0
3303958989208	0.034213085	51624359206.0
1046780811645	0.0	16355950181.0
1046780811642	0.0	16355950181.0
1046780813699	0.0	16355950214.0
1046780813700	0.0	16355950214.0
1046780811639	0.0	16355950181.0
1046780811616	0.0	16355950181.0
1046780813705	0.0	16355950214.0
1046780813702	0.0	16355950214.0
1046780811597	0.0	16355950181.0
1046780811618	0.0	16355950181.0
1046780813707	0.0	16355950214.0
3303958989225	0.03424899	51624359206.0
3303958989226	0.034249734	51624359206.0
3303958989227	0.03425048	51624359206.0
3303958989222	0.034251224	51624359206.0
3303958989223	0.03425197	51624359206.0
3303958989224	0.03425271	51624359206.0
3303958989228	0.034253456	51624359206.0
3303958989229	0.0342542	51624359206.0
3303958989217	0.034254946	51624359206.0
3303958989218	0.034255687	51624359206.0
3303958989235	0.034256432	51624359206.0
1046780811524	0.0	16355950180.0
1046780813704	0.0	16355950214.0
1046780813706	0.0	16355950214.0
1046780813703	0.0	16355950214.0
1046780813709	0.0	16355950214.0
1046780811601	0.0	16355950181.0
1046780811614	0.0	16355950181.0
1046780811643	0.0	16355950181.0
1046780811636	0.0	16355950181.0
1046780813696	0.0	16355950214.0
1046780813698	0.0	16355950214.0
3303958989238	0.03429234	51624359206.0
3303958989236	0.034293085	51624359206.0
3303958989237	0.03429383	51624359206.0
3303958989231	0.03429457	51624359206.0
3303958989232	0.034295317	51624359206.0
3303958989233	0.03429606	51624359206.0
3303958989234	0.034296807	51624359206.0
3303958989243	0.03429755	51624359206.0
3303958989230	0.034298293	51624359206.0
3303958989244	0.03429904	51624359206.0
3303958989245	0.034299783	51624359206.0
1046780811535	0.0	16355950180.0
1046780813715	0.0	16355950214.0
1046780813716	0.0	16355950214.0
1046780813713	0.0	16355950214.0
1046780813714	0.0	16355950214.0
1046780813725	0.0	16355950214.0
1046780811640	0.0	16355950181.0
1046780813726	0.0	16355950214.0
1046780811647	0.0	16355950181.0
1046780813723	0.0	16355950214.0
1046780813724	0.0	16355950214.0
3303958989247	0.03433569	51624359206.0
3303958989248	0.034336433	51624359207.0
3303958989249	0.034337178	51624359207.0
3303958989242	0.034337923	51624359206.0
3303958989246	0.034338668	51624359206.0
3303958989251	0.03433941	51624359207.0
3303958989252	0.034340154	51624359207.0
3303958989253	0.0343409	51624359207.0
3303958989239	0.034341644	51624359206.0
3303958989240	0.034342386	51624359206.0
3303958989241	0.03434313	51624359206.0
1046780811610	0.0	16355950181.0
1046780813727	0.0	16355950214.0
1046780813728	0.0	16355950214.0
1046780813732	0.0	16355950214.0
1046780813710	0.0	16355950214.0
1046780813697	0.0	16355950214.0
1046780813701	0.0	16355950214.0
1046780813739	0.0	16355950214.0
1046780811634	0.0	16355950181.0
1046780813719	0.0	16355950214.0
1046780813720	0.0	16355950214.0
3303958989258	0.03437904	51624359207.0
3303958989259	0.034379784	51624359207.0
3303958989260	0.03438053	51624359207.0
3303958989254	0.03438127	51624359207.0
3303958989255	0.034382015	51624359207.0
3303958989256	0.03438276	51624359207.0
3303958989257	0.034383506	51624359207.0
3303958989261	0.034384247	51624359207.0
3303958989250	0.034384992	51624359207.0
3303958989267	0.034385737	51624359207.0
3303958989268	0.034386482	51624359207.0
1046780813736	0.0	16355950214.0
1046780813740	0.0	16355950214.0
1046780813729	0.0	16355950214.0
1046780813730	0.0	16355950214.0
1046780813717	0.0	16355950214.0
1046780811603	0.0	16355950181.0
1046780813711	0.0	16355950214.0
1046780811638	0.0	16355950181.0
1046780813712	0.0	16355950214.0
1046780813748	0.0	16355950214.0
1046780813745	0.0	16355950214.0
3303958989270	0.03442239	51624359207.0
3303958989271	0.03442313	51624359207.0
3303958989269	0.034423877	51624359207.0
3303958989264	0.03442462	51624359207.0
3303958989265	0.034425367	51624359207.0
3303958989266	0.034426108	51624359207.0
3303958989275	0.034426853	51624359207.0
3303958989276	0.034427598	51624359207.0
3303958989262	0.034428343	51624359207.0
3303958989263	0.03442909	51624359207.0
3303958989277	0.03442983	51624359207.0
1046780811625	0.0	16355950181.0
1046780811612	0.0	16355950181.0
1046780813742	0.0	16355950214.0
1046780813757	0.0	16355950214.0
1046780811623	0.0	16355950181.0
1046780813722	0.0	16355950214.0
1046780813731	0.0	16355950214.0
1046780811632	0.0	16355950181.0
1046780813718	0.0	16355950214.0
1046780813733	0.0	16355950214.0
1046780813754	0.0	16355950214.0
3303958989280	0.034466762	51624359207.0
3303958989281	0.034467507	51624359207.0
3303958989282	0.03446825	51624359207.0
