	line_AVF	page
3365379405219	0.16347556	52584053206.0
3365379405220	0.1640218	52584053206.0
3365379405221	0.16456386	52584053206.0
3365379405222	0.16511509	52584053206.0
3365379405223	0.16564277	52584053206.0
3365379405224	0.16620034	52584053206.0
3365379403110	0.16667485	52584053173.0
3365379402728	0.16667633	52584053167.0
3365379402550	0.16669193	52584053164.0
3365379403162	0.16673991	52584053174.0
3365379402833	0.1667408	52584053169.0
3365379402797	0.16674171	52584053168.0
3365379402356	0.16674262	52584053161.0
3365379402729	0.16676831	52584053167.0
3365379403163	0.16681582	52584053174.0
3365379402798	0.1668173	52584053168.0
3365379405225	0.1668182	52584053206.0
3365379403111	0.16681911	52584053173.0
3365379402551	0.16684456	52584053164.0
3365379403112	0.16689514	52584053173.0
3365379403164	0.16689831	52584053174.0
3365379403113	0.16695024	52584053173.0
3365379402730	0.1669517	52584053167.0
3365379403166	0.1669903	52584053174.0
3365379402834	0.16700171	52584053169.0
3365379402799	0.16700308	52584053168.0
3365379402357	0.1670042	52584053161.0
3365379402846	0.16705082	52584053169.0
3365379405226	0.16748619	52584053206.0
3365379405227	0.16803232	52584053206.0
3365379405228	0.16859667	52584053206.0
3365379404182	0.16915502	52584053190.0
3365379405344	0.16916928	52584053208.0
3365379404253	0.16918138	52584053191.0
3365379405345	0.16923648	52584053208.0
3365379401291	0.16931999	52584053145.0
3365379405346	0.16981645	52584053208.0
3365379405347	0.17036009	52584053208.0
3365379405348	0.17091562	52584053208.0
3365379405349	0.17145914	52584053208.0
3365379405350	0.17202881	52584053208.0
3365379405351	0.17257857	52584053208.0
3365379405352	0.17313273	52584053208.0
3365379401292	0.17352861	52584053145.0
3365379405353	0.17370579	52584053208.0
3365379405354	0.17424548	52584053208.0
3365379405355	0.17480463	52584053208.0
3365379405356	0.17534329	52584053208.0
3365379405357	0.17590074	52584053208.0
3365379405358	0.1764333	52584053208.0
3365379405359	0.17699029	52584053208.0
3365379405360	0.17752522	52584053208.0
3365379405361	0.17808017	52584053208.0
3365379405362	0.17862134	52584053208.0
3365379405363	0.1791703	52584053208.0
3365379405364	0.17971689	52584053208.0
3365379405365	0.18025622	52584053208.0
3365379405366	0.18081424	52584053208.0
3365379405367	0.18134159	52584053208.0
3365379405368	0.18190888	52584053208.0
3365379405369	0.18243974	52584053208.0
3365379405370	0.18299934	52584053208.0
3365379405371	0.18353608	52584053208.0
3365379405372	0.18409465	52584053208.0
3365379405373	0.18463446	52584053208.0
3365379405374	0.18517958	52584053208.0
3365379405375	0.1857248	52584053208.0
3365379405376	0.18627806	52584053209.0
3365379405377	0.18683359	52584053209.0
3365379405378	0.18735981	52584053209.0
3365379405379	0.18792336	52584053209.0
3365379405380	0.1884532	52584053209.0
3365379405265	0.188628	52584053207.0
3365379402146	0.18865436	52584053158.0
3365379402031	0.18865527	52584053156.0
3365379402215	0.18869294	52584053159.0
3365379400622	0.18870302	52584053134.0
3365379402321	0.18870528	52584053161.0
3365379402566	0.1887201	52584053165.0
3365379405266	0.18874817	52584053207.0
3365379405381	0.18910354	52584053209.0
3365379402443	0.18911417	52584053163.0
3365379402499	0.18916045	52584053164.0
3365379402624	0.18921125	52584053166.0
3365379402444	0.18926352	52584053163.0
3365379402625	0.18933333	52584053166.0
3365379402445	0.18934669	52584053163.0
3365379402453	0.18951967	52584053163.0
3365379402168	0.18952115	52584053158.0
3365379402502	0.18952534	52584053164.0
3365379402633	0.189563	52584053166.0
3365379402237	0.18956448	52584053159.0
3365379402454	0.18956561	52584053163.0
3365379402332	0.18956651	52584053161.0
3365379402634	0.18957715	52584053166.0
3365379400633	0.18958008	52584053134.0
3365379402169	0.18963677	52584053158.0
3365379402635	0.18967433	52584053166.0
3365379402238	0.18967581	52584053159.0
3365379402456	0.18967682	52584053163.0
3365379402503	0.18969153	52584053164.0
3365379402636	0.18972796	52584053166.0
3365379402637	0.18976824	52584053166.0
3365379405382	0.18981881	52584053209.0
3365379402461	0.18992235	52584053163.0
3365379402171	0.18992381	52584053158.0
3365379402505	0.189928	52584053164.0
3365379402641	0.18996489	52584053166.0
3365379402642	0.1899702	52584053166.0
3365379402465	0.1899711	52584053163.0
3365379402752	0.18997823	52584053168.0
3365379402172	0.18999407	52584053158.0
3365379402646	0.19004126	52584053166.0
3365379402753	0.19004272	52584053168.0
3365379405383	0.190455	52584053209.0
3365379402508	0.19046916	52584053164.0
3365379402651	0.1905109	52584053166.0
3365379402471	0.19056374	52584053163.0
3365379402652	0.19063875	52584053166.0
3365379402472	0.19065075	52584053163.0
3365379402654	0.19072384	52584053166.0
3365379405384	0.1910739	52584053209.0
3365379405385	0.19163948	52584053209.0
3365379405386	0.19220157	52584053209.0
3365379405387	0.19275744	52584053209.0
3365379405388	0.19333401	52584053209.0
3365379405389	0.19387719	52584053209.0
3365379405390	0.19444607	52584053209.0
3365379405391	0.19498825	52584053209.0
3365379405392	0.19554433	52584053209.0
3365379405393	0.19607826	52584053209.0
3365379405394	0.1966332	52584053209.0
3365379405395	0.19717436	52584053209.0
3365379405396	0.19772163	52584053209.0
3365379405397	0.19826844	52584053209.0
3365379405398	0.19880767	52584053209.0
3365379405399	0.19936569	52584053209.0
3365379405400	0.1998928	52584053209.0
3365379405401	0.20045038	52584053209.0
3365379405402	0.20098123	52584053209.0
3365379405403	0.20153733	52584053209.0
3365379405404	0.20207655	52584053209.0
3365379403348	0.20226198	52584053177.0
3365379403443	0.20230985	52584053178.0
3365379405405	0.20267281	52584053209.0
3365379405406	0.20321283	52584053209.0
3365379403277	0.20356391	52584053176.0
3365379403603	0.20360227	52584053181.0
3365379403655	0.20361109	52584053182.0
3365379403474	0.20361255	52584053179.0
3365379403355	0.20366517	52584053177.0
3365379403656	0.203718	52584053182.0
3365379403604	0.20376767	52584053181.0
3365379403605	0.20381282	52584053181.0
3365379403657	0.20386939	52584053182.0
3365379405407	0.20387153	52584053209.0
3365379403658	0.2039169	52584053182.0
3365379405471	0.20406127	52584053210.0
3365379405533	0.20410144	52584053211.0
3365379405472	0.2046383	52584053210.0
3365379405473	0.20519099	52584053210.0
3365379405474	0.20574334	52584053210.0
3365379405475	0.20630533	52584053210.0
3365379405476	0.2068493	52584053210.0
3365379405477	0.20741343	52584053210.0
3365379405478	0.20794621	52584053210.0
3365379405479	0.2085066	52584053210.0
3365379405480	0.20904131	52584053210.0
3365379405481	0.20959479	52584053210.0
3365379405482	0.21013199	52584053210.0
3365379405483	0.210684	52584053210.0
3365379405484	0.21122517	52584053210.0
3365379405485	0.21176586	52584053210.0
3365379405486	0.21231641	52584053210.0
3365379405487	0.21284194	52584053210.0
3365379405488	0.21340065	52584053210.0
3365379405489	0.21392992	52584053210.0
3365379405490	0.21449155	52584053210.0
3365379405491	0.21502286	52584053210.0
3365379405492	0.21557635	52584053210.0
3365379405493	0.21611457	52584053210.0
3365379405494	0.21667042	52584053210.0
3365379405495	0.21721011	52584053210.0
3365379405496	0.21775782	52584053210.0
3365379405497	0.21830645	52584053210.0
3365379405498	0.21883641	52584053210.0
3365379405499	0.21939656	52584053210.0
3365379401293	0.21961866	52584053145.0
3365379405500	0.21995278	52584053210.0
3365379405501	0.22052482	52584053210.0
3365379405502	0.2210568	52584053210.0
3365379405503	0.22161143	52584053210.0
3365379405568	0.22216073	52584053212.0
3365379405569	0.22271013	52584053212.0
3365379402286	0.22310229	52584053160.0
3365379405570	0.22327246	52584053212.0
3365379405571	0.22381496	52584053212.0
3365379402298	0.22390899	52584053160.0
3365379402297	0.22391045	52584053160.0
3365379402138	0.22391476	52584053158.0
3365379400618	0.22396103	52584053134.0
3365379402207	0.22396238	52584053159.0
3365379402317	0.22396329	52584053161.0
3365379402414	0.22398219	52584053162.0
3365379405259	0.22402914	52584053207.0
3365379400621	0.22407565	52584053134.0
3365379402320	0.22407767	52584053161.0
3365379402431	0.22409646	52584053162.0
3365379402144	0.22409849	52584053158.0
3365379402213	0.22414556	52584053159.0
3365379402560	0.22416377	52584053165.0
3365379405260	0.22416468	52584053207.0
3365379402030	0.22416672	52584053156.0
3365379402561	0.22420734	52584053165.0
3365379402145	0.22421311	52584053158.0
3365379405264	0.22421934	52584053207.0
3365379402214	0.22425553	52584053159.0
3365379402565	0.22427262	52584053165.0
3365379402564	0.22428381	52584053165.0
3365379402438	0.2244283	52584053163.0
3365379402163	0.22443973	52584053158.0
3365379402619	0.22447695	52584053165.0
3365379402329	0.22447933	52584053161.0
3365379402618	0.22448815	52584053165.0
3365379402232	0.22448963	52584053159.0
3365379405572	0.22461544	52584053212.0
3365379405573	0.22515728	52584053212.0
3365379402448	0.22520682	52584053163.0
3365379402449	0.22520773	52584053163.0
3365379402167	0.22520864	52584053158.0
3365379402629	0.22525582	52584053166.0
3365379402236	0.22525707	52584053159.0
3365379402455	0.22542146	52584053163.0
3365379402462	0.22577457	52584053163.0
3365379405574	0.22579166	52584053212.0
3365379402643	0.22583216	52584053166.0
3365379402645	0.22587141	52584053166.0
3365379405575	0.22634831	52584053212.0
3365379402473	0.22645794	52584053163.0
3365379405576	0.22694694	52584053212.0
3365379405577	0.22749409	52584053212.0
3365379405578	0.228077	52584053212.0
3365379405579	0.2286349	52584053212.0
3365379405580	0.22921203	52584053212.0
3365379405581	0.22977094	52584053212.0
3365379405582	0.23032048	52584053212.0
3365379405583	0.2308777	52584053212.0
3365379405584	0.23140731	52584053212.0
3365379405585	0.2319763	52584053212.0
3365379405586	0.23251168	52584053212.0
3365379405587	0.23307954	52584053212.0
3365379405588	0.23361447	52584053212.0
3365379405589	0.23417611	52584053212.0
3365379405590	0.23472156	52584053212.0
3365379405591	0.23528194	52584053212.0
3365379405592	0.235829	52584053212.0
3365379405593	0.23637727	52584053212.0
3365379405594	0.23693484	52584053212.0
3365379405595	0.23746422	52584053212.0
3365379403253	0.23778225	52584053175.0
3365379405596	0.23806274	52584053212.0
3365379405597	0.23860332	52584053212.0
3365379403263	0.23860423	52584053175.0
3365379405598	0.23916587	52584053212.0
3365379405599	0.23971052	52584053212.0
3365379404254	0.24027759	52584053191.0
3365379405632	0.24028008	52584053213.0
3365379401087	0.24028948	52584053141.0
3365379405702	0.24032715	52584053214.0
3365379405703	0.24049652	52584053214.0
3365379401288	0.24061023	52584053145.0
3365379405704	0.24107909	52584053214.0
3365379405705	0.24160768	52584053214.0
3365379405706	0.24216637	52584053214.0
3365379405707	0.24269316	52584053214.0
3365379405708	0.24325344	52584053214.0
3365379405709	0.24379471	52584053214.0
3365379405710	0.24435826	52584053214.0
3365379404475	0.24441144	52584053194.0
3365379401349	0.24441291	52584053146.0
3365379400906	0.24446326	52584053139.0
3365379404527	0.24446416	52584053195.0
3365379405711	0.24494615	52584053214.0
3365379405712	0.24549918	52584053214.0
3365379405713	0.2460384	52584053214.0
3365379405714	0.24659485	52584053214.0
3365379405715	0.24715307	52584053214.0
3365379405716	0.2476836	52584053214.0
3365379405717	0.24825236	52584053214.0
3365379405718	0.24877846	52584053214.0
3365379405719	0.24933931	52584053214.0
3365379405720	0.24987108	52584053214.0
3365379405721	0.25042942	52584053214.0
3365379405722	0.2509655	52584053214.0
3365379405723	0.2515192	52584053214.0
3365379405724	0.25205752	52584053214.0
3365379405725	0.25260332	52584053214.0
3365379405726	0.25315025	52584053214.0
3365379405727	0.25368235	52584053214.0
3365379405728	0.2542415	52584053214.0
3365379405729	0.25477257	52584053214.0
3365379405730	0.2553409	52584053214.0
3365379405731	0.25587615	52584053214.0
3365379405732	0.25643623	52584053214.0
3365379405733	0.25697568	52584053214.0
3365379405734	0.25753313	52584053214.0
3365379405735	0.25807235	52584053214.0
3365379405736	0.25862232	52584053214.0
3365379405737	0.25917083	52584053214.0
3365379405738	0.2597	52584053214.0
3365379405739	0.26025915	52584053214.0
3365379405740	0.26078707	52584053214.0
3365379405741	0.2613505	52584053214.0
3365379405742	0.2618825	52584053214.0
3365379405743	0.26243803	52584053214.0
3365379405744	0.26297703	52584053214.0
3365379405745	0.26353166	52584053214.0
3365379405746	0.26407042	52584053214.0
3365379405747	0.26461372	52584053214.0
3365379405748	0.26515895	52584053214.0
3365379405749	0.2656861	52584053214.0
3365379405750	0.26624364	52584053214.0
3365379405751	0.2667702	52584053214.0
3365379405752	0.26733366	52584053214.0
3365379405753	0.2678646	52584053214.0
3365379405754	0.26842546	52584053214.0
3365379405810	0.26879215	52584053215.0
3365379405811	0.26911935	52584053215.0
3365379405812	0.26967713	52584053215.0
3365379405813	0.27020642	52584053215.0
3365379405814	0.270765	52584053215.0
3365379405815	0.27129924	52584053215.0
3365379405816	0.2718567	52584053215.0
3365379405817	0.27240396	52584053215.0
3365379405818	0.27295282	52584053215.0
3365379405819	0.2734986	52584053215.0
3365379405820	0.27404395	52584053215.0
3365379405821	0.27459496	52584053215.0
3365379405822	0.27512252	52584053215.0
3365379405823	0.27568394	52584053215.0
3365379405824	0.27623618	52584053216.0
3365379405825	0.2768037	52584053216.0
3365379405826	0.27734667	52584053216.0
3365379405827	0.27790862	52584053216.0
3365379405828	0.27845928	52584053216.0
3365379405829	0.27902	52584053216.0
3365379405830	0.2795777	52584053216.0
3365379405831	0.28013253	52584053216.0
3365379405832	0.28068525	52584053216.0
3365379405833	0.28121597	52584053216.0
3365379405834	0.28177524	52584053216.0
3365379405835	0.28230643	52584053216.0
3365379405836	0.2828649	52584053216.0
3365379405837	0.2834065	52584053216.0
3365379405838	0.28396055	52584053216.0
3365379405839	0.28450093	52584053216.0
3365379405840	0.2850509	52584053216.0
3365379405841	0.2855957	52584053216.0
3365379405842	0.2861398	52584053216.0
3365379405843	0.28669587	52584053216.0
3365379405844	0.2872291	52584053216.0
3365379405845	0.28779176	52584053216.0
3365379405846	0.28832158	52584053216.0
3365379405847	0.2888777	52584053216.0
3365379405848	0.28941262	52584053216.0
3365379405849	0.2899651	52584053216.0
3365379405850	0.29050466	52584053216.0
3365379405851	0.29105476	52584053216.0
3365379405852	0.2916012	52584053216.0
3365379405853	0.29214352	52584053216.0
3365379405854	0.29269463	52584053216.0
3365379405855	0.2932221	52584053216.0
3365379405856	0.2937809	52584053216.0
3365379405857	0.29430962	52584053216.0
3365379405858	0.2948649	52584053216.0
3365379405859	0.29539678	52584053216.0
3365379405860	0.29594925	52584053216.0
3365379405861	0.29648983	52584053216.0
3365379405862	0.29704842	52584053216.0
3365379404255	0.29757974	52584053191.0
3365379405893	0.29761255	52584053217.0
3365379401283	0.29787266	52584053145.0
3365379405894	0.29801667	52584053217.0
3365379405895	0.29857117	52584053217.0
3365379401284	0.29883164	52584053145.0
3365379405896	0.29914254	52584053217.0
3365379405897	0.29967195	52584053217.0
3365379405898	0.3002271	52584053217.0
3365379404443	0.3006383	52584053194.0
3365379404444	0.30063918	52584053194.0
3365379401480	0.30064392	52584053148.0
3365379404496	0.3006919	52584053195.0
3365379404446	0.30077472	52584053194.0
3365379405899	0.3008244	52584053217.0
3365379404452	0.30090076	52584053194.0
3365379401483	0.30092758	52584053148.0
3365379404504	0.300964	52584053195.0
3365379405900	0.30144113	52584053217.0
3365379404465	0.30182242	52584053194.0
3365379404518	0.30192423	52584053195.0
3365379405901	0.3019953	52584053217.0
3365379404469	0.30207857	52584053194.0
3365379404528	0.30236152	52584053195.0
3365379404476	0.3023889	52584053194.0
3365379404529	0.3024326	52584053195.0
3365379405902	0.3026254	52584053217.0
3365379405903	0.3031661	52584053217.0
3365379405904	0.3037293	52584053217.0
3365379405905	0.30428416	52584053217.0
3365379405906	0.30482903	52584053217.0
3365379405907	0.3053885	52584053217.0
3365379405908	0.305929	52584053217.0
3365379405909	0.30649358	52584053217.0
3365379405910	0.30702227	52584053217.0
3365379405911	0.3075795	52584053217.0
3365379405912	0.30811137	52584053217.0
3365379405913	0.3086685	52584053217.0
3365379405914	0.30920815	52584053217.0
3365379405915	0.30975938	52584053217.0
3365379405916	0.3103	52584053217.0
3365379405917	0.310846	52584053217.0
3365379405918	0.31139418	52584053217.0
3365379401880	0.31167194	52584053154.0
3365379401764	0.31167442	52584053152.0
3365379401884	0.3119067	52584053154.0
3365379401768	0.3119092	52584053152.0
3365379405919	0.3119499	52584053217.0
3365379405920	0.31251788	52584053217.0
3365379405921	0.3130439	52584053217.0
3365379405922	0.31360632	52584053217.0
3365379405923	0.3141408	52584053217.0
3365379405924	0.3147144	52584053217.0
3365379405925	0.3152584	52584053217.0
3365379405926	0.31581065	52584053217.0
3365379405927	0.31635633	52584053217.0
3365379405928	0.31690493	52584053217.0
3365379405929	0.31745186	52584053217.0
3365379405930	0.31798193	52584053217.0
3365379405931	0.31853655	52584053217.0
3365379405932	0.31906414	52584053217.0
3365379405933	0.31962565	52584053217.0
3365379405934	0.32015777	52584053217.0
3365379405935	0.32071272	52584053217.0
3365379405936	0.32125512	52584053217.0
3365379405937	0.32180884	52584053217.0
3365379405938	0.32235056	52584053217.0
3365379405939	0.32289633	52584053217.0
3365379405940	0.32344428	52584053217.0
3365379405941	0.32397515	52584053217.0
3365379405942	0.32453272	52584053217.0
3365379405943	0.3250614	52584053217.0
3365379405944	0.32562238	52584053217.0
3365379405945	0.32615605	52584053217.0
3365379405946	0.32671565	52584053217.0
