,access#,line_AVF_average,line_AVF_std
47200594629.0,2.0,0.09304041,3.343201e-05
47200594630.0,2.0,0.11127675,0.024681102
47200594631.0,4.0,0.12695439,0.03757246
47200594632.0,1.0,0.09459964,0.0
47200594633.0,3.0,0.09480094,9.195776e-06
47200594634.0,1.0,0.094993286,0.0
47200594635.0,2.0,0.09578224,5.23259e-07
47200594636.0,3.0,0.09641711,9.1930915e-06
47200594637.0,1.0,0.09670887,0.0
34094639300.0,13.0,0.31646997,0.21332984
47200594638.0,2.0,0.09721942,5.23259e-07
34094639338.0,25.0,0.21000858,0.18346517
47200594639.0,2.0,0.09789119,5.204306e-07
34094639340.0,40.0,0.21856925,0.20816927
47200594640.0,2.0,0.09862772,5.161879e-07
47200594641.0,1.0,0.09921938,0.0
16355949862.0,52.0,0.2788356,0.23477185
47200594642.0,1.0,0.099917926,0.0
47200594643.0,1.0,0.10068783,0.0
47200594644.0,2.0,0.101361774,6.569729e-06
47200594645.0,2.0,0.10159028,5.23259e-07
47200594646.0,1.0,0.102053456,0.0
47200594647.0,1.0,0.10239992,0.0
47200594648.0,2.0,0.102858596,5.161879e-07
47200594649.0,58.0,0.5798247,0.23711872
47200594650.0,1.0,0.10332251,0.0
47200594651.0,1.0,0.1039907,0.0
47200594652.0,2.0,0.104396075,6.5718505e-06
47200594653.0,2.0,0.10486229,6.438207e-06
47200594654.0,2.0,0.10529226,6.434672e-06
47200594655.0,1.0,0.10564199,0.0
47200594656.0,2.0,0.10606517,5.190164e-07
47200594657.0,2.0,0.10653506,5.23259e-07
47200594658.0,1.0,0.10683296,0.0
47200594659.0,1.0,0.10701405,0.0
47200594660.0,2.0,0.10853277,2.0223253e-05
47200594661.0,2.0,0.10942505,5.23259e-07
47200594662.0,2.0,0.109598696,5.161879e-07
47200594663.0,4.0,0.40764222,0.34383464
47200594664.0,1.0,0.11004035,0.0
47200594665.0,2.0,0.11059671,5.190164e-07
47200594666.0,2.0,0.11191468,5.204306e-07
47200594667.0,2.0,0.11213551,5.23259e-07
47200594668.0,1.0,0.112308145,0.0
47200594669.0,1.0,0.1129722,0.0
47200594670.0,2.0,0.11341027,5.23259e-07
12954820911.0,2.0,0.11382029,5.23259e-07
12954820912.0,1.0,0.1140356,0.0
12954820913.0,1.0,0.11422166,0.0
12954820914.0,1.0,0.11641357,0.0
12954820915.0,2.0,0.11849172,5.161879e-07
12954820916.0,3.0,0.11870847,2.5551166e-05
12954820917.0,2.0,0.11949777,1.6062637e-05
12954820918.0,3.0,0.12016171,1.4560806e-05
12954820919.0,3.0,0.1207788,1.6677981e-05
12954820920.0,2.0,0.12093467,6.569022e-06
34094639290.0,4.0,0.1280535,0.014146885
12954820921.0,2.0,0.121136464,6.5661934e-06
12954820922.0,3.0,0.27420226,0.26478097
24884927558.0,35.0,0.1827409,0.15760724
12954820923.0,1.0,0.12224682,0.0
12954820924.0,2.0,0.12309582,5.23259e-07
12954820925.0,2.0,0.12328529,2.0288307e-05
12954820926.0,2.0,0.12395182,5.161879e-07
12954820927.0,2.0,0.12554434,2.0286894e-05
12954820928.0,2.0,0.12570125,5.161879e-07
12954820929.0,2.0,0.1258211,5.161879e-07
12954820930.0,1.0,0.12600449,0.0
12954820931.0,2.0,0.12669747,6.569022e-06
12954820932.0,2.0,0.12690252,1.4057283e-05
12954820933.0,1.0,0.12753382,0.0
12954820934.0,1.0,0.12784304,0.0
12954820935.0,1.0,0.1284039,0.0
12954820936.0,1.0,0.12862684,0.0
12954820937.0,2.0,0.12948523,1.3781511e-05
12954820938.0,3.0,0.13005653,2.0783784e-05
12954820939.0,2.0,0.13021278,6.434672e-06
12954820940.0,1.0,0.13035475,0.0
12954820941.0,3.0,0.13094455,1.31715315e-05
12954820942.0,2.0,0.13154116,2.0230325e-05
12954820943.0,2.0,0.13205631,8.909546e-06
12954820944.0,2.0,0.14088261,0.01182378
12954820945.0,2.0,0.14152439,0.012279673
12954820946.0,3.0,0.13307294,1.4501986e-05
12954820947.0,1.0,0.13326102,0.0
12954820948.0,2.0,0.13386478,6.561951e-06
12954820949.0,2.0,0.13402587,5.161879e-07
12954820950.0,3.0,0.13581356,1.5905045e-05
12954820951.0,2.0,0.13617374,5.161879e-07
12954820952.0,2.0,0.13638633,2.4381041e-05
12954820953.0,2.0,0.13726427,6.363961e-06
12954820954.0,2.0,0.1377407,5.161879e-07
12954820955.0,2.0,0.13869879,1.4693679e-05
12954820956.0,2.0,0.14049254,1.3781511e-05
12954820957.0,2.0,0.14129008,1.5669486e-05
12954820958.0,2.0,0.14947298,1.5931117e-05
12954820959.0,1.0,0.14967574,0.0
12954820960.0,1.0,0.15107475,0.0
12954820961.0,1.0,0.15129319,0.0
12954820962.0,2.0,0.15169087,5.161879e-07
12954820963.0,2.0,0.15341377,6.5760933e-06
12954820964.0,2.0,0.15696506,6.5760933e-06
12954820965.0,2.0,0.15744683,2.230922e-05
12954820966.0,2.0,0.15788043,5.303301e-07
12954820967.0,2.0,0.15815717,5.161879e-07
12954820968.0,2.0,0.15828577,5.091169e-07
12954820969.0,2.0,0.15870957,5.23259e-07
12954820970.0,2.0,0.15900077,5.161879e-07
12954820971.0,1.0,0.1593051,0.0
12954820972.0,1.0,0.15964209,0.0
12954820973.0,2.0,0.16007188,1.36613035e-05
12954820974.0,1.0,0.16174065,0.0
12954820975.0,24.0,0.39408943,0.09921927
22641002216.0,1.0,0.16228661,0.0
16355949823.0,20.0,0.17149705,0.033638254
22641002217.0,1.0,0.16329418,0.0
22641002218.0,2.0,0.16415693,2.0088904e-05
22641002219.0,2.0,0.16643168,2.8885312e-05
22641002220.0,2.0,0.16680863,1.6447304e-05
22641002221.0,3.0,0.16712886,1.6233376e-05
22641002222.0,3.0,0.1674759,1.7422586e-05
22641002223.0,3.0,0.16780515,1.5045851e-05
22641002224.0,1.0,0.16813014,0.0
22641002225.0,5.0,0.18857852,0.027735228
22641002226.0,2.0,0.16848697,1.8922177e-05
22641002227.0,2.0,0.16870014,6.434672e-06
22641002228.0,2.0,0.16886419,1.5740197e-05
22641002229.0,2.0,0.16919124,5.161879e-07
22641002230.0,2.0,0.16959405,2.2047589e-05
22641002231.0,3.0,0.17022108,1.6095006e-05
22641002232.0,2.0,0.17088099,5.23259e-07
22641002233.0,1.0,0.17191091,0.0
22641002234.0,1.0,0.172382,0.0
22641002235.0,2.0,0.17590551,0.0047565517
22641002236.0,2.0,0.17293228,2.4331544e-05
22641002237.0,1.0,0.17392504,0.0
22641002238.0,1.0,0.17451431,0.0
22641002239.0,2.0,0.17562696,6.434672e-06
22641002240.0,1.0,0.17621766,0.0
22641002241.0,2.0,0.17658657,5.161879e-07
22641002242.0,1.0,0.17677502,0.0
22641002243.0,2.0,0.17726657,6.569022e-06
22641002244.0,2.0,0.17959024,5.161879e-07
22641002245.0,2.0,0.18047976,1.6581655e-05
22641002246.0,1.0,0.18154055,0.0
24884927552.0,2.0,0.40841392,0.31984338
22641002247.0,1.0,0.18229492,0.0
22641002248.0,2.0,0.18297479,5.303301e-07
22641002249.0,1.0,0.18315293,0.0
22641002250.0,2.0,0.18381037,5.161879e-07
22641002251.0,2.0,0.18571915,2.6855916e-05
22641002252.0,1.0,0.18747239,0.0
22641002253.0,3.0,0.18801622,1.3708269e-05
22641002254.0,2.0,0.19010806,5.161879e-07
22641002255.0,1.0,0.19061117,0.0
22641002256.0,2.0,0.19136254,2.3228458e-05
22641002257.0,1.0,0.19199298,0.0
22641002258.0,2.0,0.19295135,2.6403368e-05
22641002259.0,2.0,0.19648626,0.0042082896
22641002260.0,2.0,0.19491297,5.161879e-07
22641002261.0,2.0,0.19602382,5.161879e-07
22641002262.0,2.0,0.19884169,5.161879e-07
22641002263.0,2.0,0.19964246,0.00074575725
22641002264.0,2.0,0.20055866,1.5216938e-05
22641002265.0,1.0,0.20083284,0.0
22641002266.0,2.0,0.20096874,6.4417427e-06
22641002267.0,1.0,0.2010866,0.0
22641002268.0,2.0,0.20201287,5.091169e-07
22641002269.0,1.0,0.20252,0.0
22641002270.0,1.0,0.20266487,0.0
22641002271.0,2.0,0.20406148,1.5478567e-05
22641002272.0,2.0,0.2045213,2.4388113e-05
22641002273.0,2.0,0.20491703,5.161879e-07
22641002274.0,3.0,0.20536321,1.7737279e-05
22641002275.0,2.0,0.20600751,2.6608428e-05
22641002276.0,1.0,0.20803015,0.0
22641002277.0,2.0,0.26677066,0.08239175
22641002278.0,2.0,0.20920068,5.161879e-07
22641002279.0,3.0,0.21208777,1.42337385e-05
22641002280.0,2.0,0.21343975,5.161879e-07
22641002281.0,2.0,0.21449672,5.303301e-07
22641002282.0,1.0,0.2156096,0.0
22641002283.0,7.0,0.35468075,0.114464425
22641002284.0,2.0,0.21625134,1.3717871e-05
22641002285.0,1.0,0.21721655,0.0
22641002286.0,2.0,0.21777786,5.23259e-07
22641002287.0,1.0,0.21916336,0.0
22641002288.0,1.0,0.2196558,0.0
22641002289.0,2.0,0.22035405,2.8623683e-05
22641002290.0,1.0,0.22128114,0.0
22641002291.0,2.0,0.22191392,5.161879e-07
22641002292.0,1.0,0.22350828,0.0
22641002293.0,1.0,0.2240502,0.0
22641002294.0,2.0,0.2247894,2.21183e-05
22641002295.0,1.0,0.22573966,0.0
22641002296.0,2.0,0.22627872,5.161879e-07
22641002297.0,1.0,0.22754069,0.0
22641002298.0,1.0,0.2280195,0.0
22641002299.0,3.0,0.22870639,1.8536637e-05
22641002300.0,2.0,0.22966087,5.161879e-07
22641002301.0,1.0,0.23021059,0.0
22641002302.0,2.0,0.23178822,5.161879e-07
22641002303.0,2.0,0.27781752,0.06437428
22641002304.0,2.0,0.23281914,5.161879e-07
22641002305.0,2.0,0.23305184,3.0957133e-05
22641002306.0,1.0,0.23399724,0.0
22641002307.0,2.0,0.23455681,5.161879e-07
22641002308.0,2.0,0.23556088,5.303301e-07
22641002309.0,1.0,0.23574896,0.0
22641002310.0,1.0,0.23624231,0.0
22641002311.0,2.0,0.23695455,2.913987e-05
22641002312.0,2.0,0.23859711,5.23259e-07
22641002313.0,1.0,0.2394544,0.0
22641002314.0,2.0,0.2400297,5.303301e-07
22641002315.0,1.0,0.2411927,0.0
22641002316.0,1.0,0.24170297,0.0
22641002317.0,2.0,0.24232921,5.161879e-07
22641002318.0,2.0,0.24301699,5.161879e-07
22641002319.0,2.0,0.24350649,5.161879e-07
22641002320.0,2.0,0.24416399,5.161879e-07
22641002321.0,1.0,0.24448343,0.0
22641002322.0,1.0,0.24509652,0.0
22641002323.0,1.0,0.24565563,0.0
22641002324.0,1.0,0.24618733,0.0
22641002325.0,1.0,0.246701,0.0
22641002326.0,3.0,0.24834451,0.00054576586
22641002327.0,2.0,0.25130802,0.004210453
22641002328.0,1.0,0.24863115,0.0
22641002329.0,1.0,0.24927948,0.0
22641002330.0,1.0,0.25013033,0.0
22641002331.0,1.0,0.25017777,0.0
22641002332.0,2.0,0.25095966,5.23259e-07
22641002333.0,1.0,0.25172755,0.0
22641002334.0,2.0,0.25302032,5.23259e-07
22641002335.0,2.0,0.2536286,5.303301e-07
22641002336.0,2.0,0.25474703,5.091169e-07
22641002337.0,2.0,0.25527105,1.463711e-05
22641002338.0,2.0,0.25573096,5.23259e-07
22641002339.0,2.0,0.25732008,1.807365e-05
22641002340.0,2.0,0.25809065,4.9497476e-07
22641002341.0,2.0,0.25929606,1.3788582e-05
22641002342.0,1.0,0.26005015,0.0
22641002343.0,2.0,0.26042098,5.091169e-07
22641002344.0,3.0,0.2627143,1.1898863e-05
31933350758.0,1.0,0.2633749,0.0
31933350759.0,3.0,0.26454172,2.1777994e-05
31933350760.0,1.0,0.2653147,0.0
31933350761.0,2.0,0.26568854,6.448814e-06
31933350762.0,1.0,0.26605657,0.0
52584053131.0,1.0,0.26688048,0.0
30700161561.0,2.0,0.26798815,2.178596e-05
30700161562.0,1.0,0.26863182,0.0
30700161563.0,2.0,0.26984286,2.6912485e-05
30700161564.0,2.0,0.27063027,6.5760933e-06
30700161565.0,1.0,0.27101964,0.0
30700161566.0,2.0,0.2729569,5.303301e-07
30700161567.0,1.0,0.2736234,0.0
30700161568.0,2.0,0.27397174,5.303301e-07
30700161569.0,3.0,0.27510482,1.763894e-05
51624359187.0,1.0,0.27579924,0.0
51624359188.0,1.0,0.2761677,0.0
51624359189.0,2.0,0.27822205,6.434672e-06
23796184824.0,2.0,0.27892515,4.9497476e-07
23796184825.0,2.0,0.27979347,5.161879e-07
23796184826.0,2.0,0.28025466,6.547809e-06
23796184827.0,2.0,0.2809933,6.5760933e-06
34094639318.0,6.0,0.4982721,0.33550504
23796184828.0,2.0,0.28145596,5.303301e-07
23796184829.0,2.0,0.28189188,6.5548797e-06
23796184830.0,2.0,0.28226092,5.161879e-07
23796184831.0,2.0,0.28248683,5.020458e-07
23796184832.0,1.0,0.28287274,0.0
23796184833.0,1.0,0.28320414,0.0
23796184834.0,2.0,0.28335586,5.303301e-07
23796184835.0,2.0,0.28354883,5.303301e-07
23796184836.0,1.0,0.2837053,0.0
23796184837.0,2.0,0.28449488,2.119199e-05
23796184838.0,3.0,0.286763,1.9453215e-05
23796184839.0,1.0,0.28742802,0.0
23796184840.0,2.0,0.28857765,6.434672e-06
23796184841.0,1.0,0.28904703,0.0
23796184842.0,1.0,0.29034358,0.0
23796184843.0,2.0,0.2915329,5.23259e-07
23796184844.0,2.0,0.29197565,1.6143247e-05
23796184845.0,2.0,0.29355055,1.5683629e-05
23796184846.0,2.0,0.29401755,1.3788582e-05
23796184847.0,2.0,0.29444367,5.303301e-07
23796184848.0,3.0,0.29487947,1.5352962e-05
23796184849.0,2.0,0.2953545,2.212537e-05
23796184850.0,3.0,0.29685292,1.9903584e-05
23796184851.0,3.0,0.29747593,1.5886762e-05
23796184852.0,2.0,0.29838938,6.547809e-06
23796184853.0,2.0,0.29896078,5.020458e-07
23796184854.0,2.0,0.30028582,5.23259e-07
23796184855.0,2.0,0.3132146,0.017574517
23796184856.0,2.0,0.3014942,2.2196082e-05
23796184857.0,1.0,0.30247408,0.0
23796184858.0,2.0,0.3030322,5.303301e-07
23796184859.0,1.0,0.30440176,0.0
23796184860.0,1.0,0.30488515,0.0
23796184861.0,1.0,0.3055231,0.0
23796184862.0,2.0,0.30587408,2.6778134e-05
23796184863.0,2.0,0.30623317,1.6312953e-05
23796184864.0,2.0,0.3087814,2.9210581e-05
23796184865.0,2.0,0.3097695,5.091169e-07
23796184866.0,1.0,0.3103886,0.0
23796184867.0,1.0,0.3103893,0.0
23796184868.0,2.0,0.31184876,5.091169e-07
23796184869.0,3.0,0.31663874,0.007524678
23796184870.0,2.0,0.31299543,1.6836213e-05
23796184871.0,2.0,0.31350732,5.091169e-07
23796184872.0,1.0,0.3136966,0.0
23796184873.0,1.0,0.3143294,0.0
23796184874.0,1.0,0.3151816,0.0
23796184875.0,2.0,0.31617036,6.8306517e-06
23796184876.0,1.0,0.31636208,0.0
23796184877.0,2.0,0.31692958,5.23259e-07
23796184878.0,1.0,0.31766132,0.0
23796184879.0,1.0,0.31846038,0.0
23796184880.0,2.0,0.31930062,2.3285027e-05
23796184881.0,2.0,0.3197446,5.23259e-07
23796184882.0,2.0,0.32123956,2.1991022e-05
23796184883.0,2.0,0.3217389,2.893481e-05
23796184884.0,2.0,0.32207713,5.161879e-07
23796184885.0,2.0,0.32238156,5.23259e-07
23796184886.0,2.0,0.32252526,5.23259e-07
23796184887.0,2.0,0.3229633,5.23259e-07
23796184888.0,2.0,0.32365546,1.3866364e-05
23796184889.0,2.0,0.32406622,2.2033448e-05
23796184890.0,1.0,0.32475698,0.0
23796184891.0,2.0,0.32601357,1.4509831e-05
23796184892.0,1.0,0.3266303,0.0
23796184893.0,3.0,0.32732818,2.0379797e-05
23796184894.0,1.0,0.32807145,0.0
23796184895.0,1.0,0.32859844,0.0
23796184896.0,1.0,0.32935005,0.0
23796184897.0,2.0,0.32972267,1.0960155e-06
23796184898.0,1.0,0.33003324,0.0
23796184899.0,1.0,0.3303581,0.0
23796184900.0,1.0,0.33054203,0.0
23796184901.0,1.0,0.33088014,0.0
23796184902.0,2.0,0.33124033,6.5760933e-06
23796184903.0,1.0,0.33162943,0.0
23796184904.0,2.0,0.33180264,5.303301e-07
23796184905.0,1.0,0.33228225,0.0
23796184906.0,2.0,0.33280614,5.091169e-07
23796184907.0,1.0,0.33363923,0.0
23796184908.0,1.0,0.33417618,0.0
23796184909.0,2.0,0.33441338,5.091169e-07
23796184910.0,1.0,0.33477244,0.0
23796184911.0,1.0,0.33509335,0.0
23796184912.0,1.0,0.3353801,0.0
23796184913.0,2.0,0.3355643,1.4630039e-05
23796184914.0,1.0,0.3357896,0.0
23796184915.0,2.0,0.33596373,6.455885e-06
23796184916.0,2.0,0.3362949,5.303301e-07
23796184917.0,1.0,0.33712283,0.0
23796184918.0,1.0,0.33727568,0.0
23796184919.0,1.0,0.3376138,0.0
23796184920.0,1.0,0.33791518,0.0
23796184921.0,2.0,0.3380952,5.303301e-07
23796184922.0,2.0,0.33823112,5.020458e-07
23796184923.0,1.0,0.3384915,0.0
23796184924.0,1.0,0.33866993,0.0
23796184925.0,1.0,0.33867064,0.0
23796184926.0,2.0,0.33881047,5.161879e-07
23796184927.0,1.0,0.3391835,0.0
23796184928.0,2.0,0.33932346,5.303301e-07
23796184929.0,2.0,0.3394696,5.303301e-07
23796184930.0,1.0,0.3397403,0.0
23796184931.0,1.0,0.3398675,0.0
23796184932.0,1.0,0.34044206,0.0
23796184933.0,1.0,0.34115466,0.0
23796184934.0,2.0,0.34130841,6.4417427e-06
23796184935.0,2.0,0.34160134,6.448814e-06
23796184936.0,1.0,0.3417491,0.0
23796184937.0,1.0,0.34226498,0.0
23796184938.0,1.0,0.3424057,0.0
23796184939.0,2.0,0.3425296,5.020458e-07
23796184940.0,2.0,0.34267226,5.303301e-07
23796184941.0,2.0,0.3431897,5.020458e-07
23796184942.0,2.0,0.34375155,4.9497476e-07
23796184943.0,1.0,0.34425998,0.0
23796184944.0,1.0,0.34458897,0.0
23796184945.0,2.0,0.34584057,5.161879e-07
23796184946.0,1.0,0.34617957,0.0
23796184947.0,2.0,0.34663454,5.23259e-07
23796184948.0,2.0,0.34873608,0.0021665823
23796184949.0,2.0,0.3477489,1.0535891e-06
23796184950.0,1.0,0.34808415,0.0
23796184951.0,1.0,0.34942034,0.0
23796184952.0,1.0,0.35150668,0.0
23796184953.0,2.0,0.35184738,6.4276005e-06
23796184954.0,1.0,0.35241106,0.0
23796184955.0,1.0,0.35360754,0.0
23796184956.0,1.0,0.35470194,0.0
23796184957.0,2.0,0.35777614,5.23259e-07
23796184958.0,2.0,0.35812446,5.23259e-07
23796184959.0,2.0,0.35850388,8.131728e-06
23796184960.0,1.0,0.3587931,0.0
23796184961.0,2.0,0.35900643,6.561951e-06
23796184962.0,2.0,0.3592018,1.4622969e-05
23796184963.0,2.0,0.35937276,6.561951e-06
23796184964.0,1.0,0.3598176,0.0
23796184965.0,2.0,0.36030146,5.091169e-07
23796184966.0,1.0,0.36069152,0.0
23796184967.0,1.0,0.36093378,0.0
23796184968.0,2.0,0.36154938,5.23259e-07
23796184969.0,1.0,0.3618644,0.0
23796184970.0,2.0,0.3621721,5.23259e-07
23796184971.0,1.0,0.36262205,0.0
23796184972.0,2.0,0.36307815,4.9497476e-07
23796184973.0,2.0,0.36336327,5.091169e-07
23796184974.0,1.0,0.36386508,0.0
23796184975.0,1.0,0.3641501,0.0
23796184976.0,1.0,0.3647836,0.0
23796184977.0,1.0,0.36497888,0.0
23796184978.0,2.0,0.3654082,5.091169e-07
23796184979.0,2.0,0.36571565,6.4205296e-06
23796184980.0,1.0,0.36601844,0.0
23796184981.0,2.0,0.3661635,5.303301e-07
23796184982.0,2.0,0.3665405,5.303301e-07
23796184983.0,1.0,0.3670457,0.0
23796184984.0,1.0,0.37083125,0.0
23796184985.0,1.0,0.37127614,0.0
23796184986.0,1.0,0.37180975,0.0
23796184987.0,2.0,0.37205094,6.434672e-06
23796184988.0,1.0,0.37240317,0.0
23796184989.0,2.0,0.37271816,6.434672e-06
23796184990.0,2.0,0.37302312,6.5760933e-06
23796184991.0,2.0,0.37315753,5.303301e-07
23796184992.0,1.0,0.373496,0.0
23796184993.0,2.0,0.37390584,5.091169e-07
23796184994.0,2.0,0.37416834,5.303301e-07
23796184995.0,1.0,0.37442797,0.0
23796184996.0,1.0,0.37475052,0.0
23796184997.0,2.0,0.37503734,6.5760933e-06
23796184998.0,1.0,0.37521362,0.0
23796184999.0,1.0,0.37595436,0.0
23796185000.0,1.0,0.37637138,0.0
23796185001.0,1.0,0.37671435,0.0
23796185002.0,1.0,0.37720832,0.0
23796185003.0,2.0,0.37753746,6.448814e-06
23796185004.0,2.0,0.3780355,6.547809e-06
23796185005.0,2.0,0.39838853,0.028195012
23796185006.0,1.0,0.3789816,0.0
23796185007.0,2.0,0.37922162,5.23259e-07
23796185008.0,1.0,0.37953988,0.0
23796185009.0,2.0,0.37984744,5.303301e-07
