,access#,line_AVF_average,line_AVF_std
24884927653.0,58.0,0.5644931,0.073166065
24884927654.0,16.0,0.4883074,0.068358526
24884927655.0,24.0,0.5255062,0.050023336
24884927656.0,64.0,0.5782683,0.05856648
24884927657.0,64.0,0.59178364,0.067417316
24884927561.0,3.0,0.80956835,0.3097342
24884927658.0,58.0,0.6189434,0.06662282
24884927659.0,58.0,0.6190823,0.066624455
24884927660.0,59.0,0.6686036,0.0822602
24884927661.0,17.0,0.70217746,0.053075973
24884927662.0,24.0,0.6014717,0.055036683
24884927663.0,18.0,0.61955553,0.062621124
24884927664.0,64.0,0.6948288,0.07935878
24884927665.0,17.0,0.573214,0.0325244
24884927666.0,64.0,0.68799746,0.07167874
24884927667.0,10.0,0.61229944,0.06425297
24884927668.0,58.0,0.75266993,0.08981339
24884927669.0,18.0,0.65747416,0.061511084
24884927670.0,64.0,0.78704965,0.08434396
24884927671.0,58.0,0.71886617,0.041338608
24884927672.0,58.0,0.7189888,0.04132816
24884927673.0,64.0,0.7964184,0.08549229
24884927674.0,17.0,0.7026953,0.016672825
24884927675.0,58.0,0.8371927,0.05488991
24884927676.0,58.0,0.8373536,0.054858357
24884927677.0,54.0,0.8573416,0.073745504
24884927678.0,15.0,0.7376779,0.06236567
52584053131.0,56.0,0.8488325,0.07156889
52584053132.0,58.0,0.8408648,0.06544759
52584053133.0,12.0,0.70882535,0.009232078
52584053134.0,12.0,0.8266741,0.039460085
52584053135.0,12.0,0.82994217,0.04143569
52584053136.0,11.0,0.86066675,0.08787622
52584053137.0,47.0,0.8933249,0.061999723
52584053138.0,47.0,0.8781168,0.055850826
52584053139.0,14.0,0.9111938,0.07199798
52584053140.0,16.0,0.83485293,0.011691259
52584053141.0,10.0,0.8803126,0.06663851
52584053142.0,12.0,0.84391814,0.0076391227
52584053143.0,34.0,0.917664,0.05880396
52584053144.0,34.0,0.912042,0.06298097
52584053145.0,41.0,0.91452616,0.057211768
52584053146.0,12.0,0.83682233,0.009616188
52584053147.0,21.0,0.9527577,0.040587913
52584053148.0,11.0,0.9460813,0.051360715
52584053149.0,10.0,0.9452375,0.051793676
24884927583.0,1.0,0.9235644,0.0
52584053150.0,30.0,0.95670444,0.02586229
52584053151.0,30.0,0.95684713,0.025917167
52584053152.0,18.0,0.96677953,0.013945969
52584053153.0,12.0,0.9687253,0.010098094
52584053154.0,16.0,0.96719766,0.010427723
52584053155.0,2.0,0.9730724,0.018142918
52584053156.0,6.0,0.9702151,0.0101247905
52584053157.0,2.0,0.97268844,0.016306264
52584053158.0,2.0,0.9754656,0.018044347
52584053159.0,5.0,0.9694267,0.008879034
52584053160.0,12.0,0.9738567,0.0049897833
52584053161.0,1.0,0.9736596,0.0
gmean,,0.5172977,0.059613608
