page	line_AVF
1518296733.0	0.14682478
1518296734.0	0.49176988
1518296735.0	0.29431283
1518296736.0	0.14704648
1518296737.0	0.28988153
1518296738.0	0.1476727
1518296739.0	0.1587754
1518296740.0	0.39834136
1518296741.0	0.44799405
1518296742.0	0.3379028
1518296743.0	0.2564468
1518296744.0	0.5148499
1518296745.0	0.3503397
1518296746.0	0.44922423
1518296747.0	0.25798705
1518296748.0	0.40701142
2631670712.0	0.6039609
2631670713.0	0.38290802
2631670714.0	0.6564664
2631670715.0	0.48995996
2631670716.0	0.37542418
2631670717.0	0.68796104
2631670718.0	0.3758075
2631670719.0	0.42958027
2631670720.0	0.3761018
2631670721.0	0.3761766
2631670722.0	0.37621337
2631670723.0	0.5396193
2631670724.0	0.37655726
2631670725.0	0.5381815
2631670726.0	0.49746194
2631670727.0	0.37708881
2631670728.0	0.575773
2631670729.0	0.45484647
2631670730.0	0.3787957
2631670731.0	0.37887475
2631670732.0	0.37892848
2631670733.0	0.3789301
2631670734.0	0.37896347
2631670735.0	0.37937698
2631670736.0	0.379587
2631670737.0	0.37961942
2631670738.0	0.37965524
2631670739.0	0.42825526
2631670740.0	0.5405128
2631670741.0	0.50157344
2631670742.0	0.47037968
2631670743.0	0.62534547
2631670744.0	0.38208842
6712626327.0	0.38209948
6712626328.0	0.3821349
6712626329.0	0.44155878
6712626330.0	0.38364437
6712626331.0	0.531635
6712626332.0	0.3842507
6712626333.0	0.6381899
6712626334.0	0.38476112
6712626335.0	0.3847945
6712626336.0	0.3848905
6712626337.0	0.5075151
6712626338.0	0.589403
6712626339.0	0.38839972
6712626340.0	0.43206674
6712626341.0	0.38868216
6712626342.0	0.4084313
6712626343.0	0.56252253
6712626344.0	0.49919733
6712626345.0	0.580664
6712626346.0	0.39159012
6712626347.0	0.3916412
6712626348.0	0.4548384
6712626349.0	0.39219785
6712626350.0	0.39224738
6712626351.0	0.432145
6712626352.0	0.6190652
6712626353.0	0.55028176
6712626354.0	0.53081733
6712626355.0	0.39595643
6712626356.0	0.39675948
6712626357.0	0.50221044
6712626358.0	0.5810034
6712626359.0	0.55797327
6712626360.0	0.5103135
6712626361.0	0.59612966
6712626362.0	0.4876184
6712626363.0	0.43485618
6712626364.0	0.404081
6712626365.0	0.40612236
6712626366.0	0.40629935
6712626367.0	0.40658838
6712626368.0	0.6000589
6712626369.0	0.40817052
6712626370.0	0.43503433
6712626371.0	0.40886804
6712626372.0	0.4109426
6712626373.0	0.41168767
6712626374.0	0.47090495
6712626375.0	0.45176077
6712626376.0	0.4123221
6712626377.0	0.6208652
6712626378.0	0.41250768
6712626379.0	0.41268328
6712626380.0	0.41398185
6712626381.0	0.41407105
6712626382.0	0.4141493
6712626383.0	0.41418317
6712626384.0	0.41421902
6712626385.0	0.45942307
6712626386.0	0.4151441
6712626387.0	0.41709524
6712626388.0	0.417112
6712626389.0	0.41720864
6712626390.0	0.67931134
6712626391.0	0.4213454
6712626392.0	0.42176175
6712626393.0	0.42181408
6712626394.0	0.4221244
6712626395.0	0.4221151
6712626396.0	0.4223185
6712626397.0	0.4223201
6712626398.0	0.42236185
6712626399.0	0.42277178
6712626400.0	0.42332494
6712626401.0	0.42335972
6712626402.0	0.42339197
6712626403.0	0.42348203
6712626404.0	0.42376804
6712626405.0	0.42386433
6712626406.0	0.4239011
6712626407.0	0.42514986
6712626408.0	0.4239737
6712626409.0	0.4242066
6712626410.0	0.43430462
6712626411.0	0.43017203
6712626412.0	0.42483962
6712626413.0	0.42479098
6712626414.0	0.4252338
6712626415.0	0.4319215
6712626416.0	0.4253182
6712626417.0	0.42547187
6712626418.0	0.42538536
6712626419.0	0.5069268
6712626420.0	0.42601678
6712626421.0	0.4262213
6712626422.0	0.42632627
6712626423.0	0.42646283
6712626424.0	0.53399384
6712626425.0	0.42694166
6712626426.0	0.63066363
6712626427.0	0.42728212
6712626428.0	0.4273363
6712626429.0	0.42736846
6712626430.0	0.4274042
6712626431.0	0.4274058
6712626432.0	0.42743918
6712626433.0	0.4274734
6712626434.0	0.42749378
6712626435.0	0.42749453
6712626436.0	0.47921818
6712626437.0	0.42778072
6712626438.0	0.42798036
6712626439.0	0.43027067
6712626440.0	0.42807662
6712626441.0	0.42873442
6712626442.0	0.4286809
6712626443.0	0.42933324
6712626444.0	0.42940736
6712626445.0	0.43211943
6712626446.0	0.43082947
6712626447.0	0.43041772
6712626448.0	0.4303094
6712626449.0	0.43164575
6712626450.0	0.4314342
6712626451.0	0.4316167
6712626452.0	0.43163866
6712626453.0	0.43174115
6712626454.0	0.4318002
6712626455.0	0.43188006
11226435467.0	0.43196493
11226435468.0	0.44565418
11226435469.0	0.43203047
11226435470.0	0.5299455
11226435471.0	0.4321937
11226435472.0	0.4417449
11226435473.0	0.5528643
11226435474.0	0.43316323
11226435475.0	0.4329382
11226435476.0	0.44059056
11226435477.0	0.4329346
11226435478.0	0.43296948
11226435479.0	0.43300495
11226435480.0	0.43328446
11226435481.0	0.5913644
11226435482.0	0.5520951
11226435483.0	0.43387216
11226435484.0	0.5882087
11226435485.0	0.43387637
11226435486.0	0.43408364
11226435487.0	0.4341636
11226435488.0	0.43439528
11226435489.0	0.43442914
11226435490.0	0.434463
11226435491.0	0.43475428
11226435492.0	0.43476504
11226435493.0	0.43476662
11226435494.0	0.4348083
11226435495.0	0.55127186
11226435496.0	0.43504784
11226435497.0	0.55792344
11226435498.0	0.43512684
11226435499.0	0.43518662
11226435500.0	0.4353132
11226435501.0	0.4353477
11226435502.0	0.43874934
11226435503.0	0.43560448
11226435504.0	0.43583608
11226435505.0	0.43593678
11226435506.0	0.43645287
11226435507.0	0.4364903
11226435508.0	0.57471323
11226435509.0	0.4367254
11226435510.0	0.43749756
11226435511.0	0.43723536
11226435512.0	0.56001496
11226435513.0	0.43802294
11226435514.0	0.43806067
11226435515.0	0.43836573
11226435516.0	0.43837252
11226435517.0	0.43839496
11226435518.0	0.43842804
11226435519.0	0.4384998
11226435520.0	0.43860862
11226435521.0	0.43865418
11226435522.0	0.43869427
11226435523.0	0.43990383
11226435524.0	0.4394841
11226435525.0	0.43988973
11226435526.0	0.44013077
11226435527.0	0.44021568
11226435528.0	0.44052553
11226435529.0	0.44033712
11226435530.0	0.44054392
11226435531.0	0.44064066
12954820911.0	0.20659336
12954820912.0	0.30712417
12954820914.0	0.44115314
12954820915.0	0.44358966
12954820919.0	0.33303583
12954820921.0	0.29515767
12954820923.0	0.22972995
12954820925.0	0.67113495
12954820926.0	0.24950668
12954820928.0	0.5696762
12954820929.0	0.69409025
12954820930.0	0.3681819
12954820931.0	0.13590997
12954820932.0	0.23810063
12954820933.0	0.3968481
12954820934.0	0.47721002
12954820936.0	0.44356355
12954820937.0	0.4637042
12954820938.0	0.3033207
12954820940.0	0.25925174
12954820941.0	0.4331417
12954820943.0	0.3161596
12954820944.0	0.30975395
12954820945.0	0.6829765
12954820946.0	0.32137492
12954820948.0	0.30292088
12954820949.0	0.1677329
12954820951.0	0.2207254
12954820952.0	0.4050763
12954820953.0	0.21810554
12954820954.0	0.10071584
12954820955.0	0.30415174
12954820956.0	0.20227161
12954820957.0	0.19089235
12954820958.0	0.29790592
12954820959.0	0.2736498
12954820960.0	0.3828638
12954820961.0	0.38362637
12954820962.0	0.5339817
12954820963.0	0.4231244
12954820964.0	0.03344255
12954820965.0	0.16067423
12954820966.0	0.13218646
12954820967.0	0.03384096
12954820968.0	0.03396685
12954820969.0	0.26914617
12954820970.0	0.034310944
12954820971.0	0.034523115
12954820972.0	0.22879837
12954820973.0	0.11187828
12954820974.0	0.22620507
12954820975.0	0.3744287
13017940047.0	0.4594548
13017940048.0	0.45958784
13017940049.0	0.4596216
13017940050.0	0.45972335
13017940051.0	0.45980257
13017940052.0	0.4598074
13017940053.0	0.4598498
13017940054.0	0.45984048
13017940055.0	0.45988208
13017940056.0	0.4598946
13017940057.0	0.4599361
13017940058.0	0.46029073
13017940059.0	0.46032286
13017940060.0	0.5663183
13017940061.0	0.460495
13017940062.0	0.46064842
13017940063.0	0.4607115
13017940064.0	0.4609844
13017940065.0	0.46098602
13017940066.0	0.4610113
13017940067.0	0.46196365
13017940068.0	0.46850613
13017940069.0	0.46189636
13017940070.0	0.5247869
13017940071.0	0.46244293
13017940072.0	0.4625673
13017940073.0	0.5234983
13017940074.0	0.462766
13017940075.0	0.4631265
13017940076.0	0.4762156
13017940077.0	0.46572903
13017940078.0	0.46594205
13017940079.0	0.54312915
13875226030.0	0.39537847
13875226031.0	0.49239573
13875226032.0	0.29948333
13875226034.0	0.5296311
13875226035.0	0.4664382
13875226037.0	0.5406724
13875226038.0	0.37959835
13875226039.0	0.3221272
13875226040.0	0.17454661
13875226043.0	0.34693724
13875226044.0	0.7484223
13875226045.0	0.37306508
13875226046.0	0.5923112
13875226048.0	0.43822783
13875226049.0	0.297919
13875226050.0	0.1514973
13875226051.0	0.6394807
13875226052.0	0.5328193
13875226053.0	0.6628587
13875226054.0	0.52294195
13875226055.0	0.39481074
13875226056.0	0.7866345
13875226057.0	0.29074606
13875226058.0	0.35012195
13875226059.0	0.5417935
13875226060.0	0.8303426
13875226061.0	0.5500046
13875226062.0	0.5440447
13875226063.0	0.5393819
13875226065.0	0.44317156
13875226066.0	0.62399185
13875226067.0	0.18631393
13875226068.0	0.4011137
13875226070.0	0.3176252
13875226071.0	0.34672955
13875226072.0	0.45958626
13875226076.0	0.22011971
13875226079.0	0.041583426
13875226081.0	0.49036524
13875226082.0	0.15028797
13875226083.0	0.34731656
13875226084.0	0.40253568
13875226088.0	0.06929037
13875226090.0	0.7852895
13875226092.0	0.5088876
13875226093.0	0.32312158
13875226094.0	0.5910764
13875226095.0	0.11440678
13875226096.0	0.384012
13875226097.0	0.3469726
13875226098.0	0.23720017
13875226099.0	0.64411926
13875226100.0	0.5518913
13875226101.0	0.4174338
13875226102.0	0.5082606
13875226103.0	0.07962038
13875226104.0	0.4373268
13875226106.0	0.4759787
13875226108.0	0.39757192
13875226109.0	0.36042386
13875226112.0	0.1009554
13875226113.0	0.7216188
13875226114.0	0.42551786
13875226115.0	0.3527042
13875226116.0	0.2269255
13875226117.0	0.2143296
13875226118.0	0.26002118
13875226119.0	0.48553208
13875226121.0	0.33940434
13875226122.0	0.51586354
13875226123.0	0.7044343
13875226124.0	0.6483164
13875226125.0	0.34036186
13875226126.0	0.8384313
13875226130.0	0.4557177
13875226132.0	0.55236435
13875226133.0	0.39358872
13875226135.0	0.78708017
13875226136.0	0.4078922
13875226139.0	0.8401808
13875226140.0	0.35295117
13875226143.0	0.6096755
13875226145.0	0.44155613
13875226146.0	0.60793966
13875226147.0	0.2570482
13875226148.0	0.35128734
13875226149.0	0.2800538
13875226150.0	0.35323578
13875226152.0	0.42710802
13875226154.0	0.1674708
13875226155.0	0.33042017
13875226156.0	0.31397852
13875226157.0	0.5980731
13875226158.0	0.5162835
13875226159.0	0.31067646
13875226160.0	0.51457256
13875226161.0	0.6099176
13875226162.0	0.23132515
13875226165.0	0.41510636
13875226166.0	0.39294732
13875226170.0	0.20301889
13875226171.0	0.32768825
13875226172.0	0.22026634
13875226174.0	0.51676476
13875226177.0	0.3019634
13875226179.0	0.43788177
13875226183.0	0.750286
13875226184.0	0.3890922
13875226186.0	0.34217107
13875226187.0	0.30947575
13875226189.0	0.39242986
13875226191.0	0.4775134
13875226192.0	0.3888486
13875226194.0	0.44561577
13875226196.0	0.34164533
13875226197.0	0.63233423
13875226198.0	0.27985597
13875226199.0	0.40088803
13875226200.0	0.40631002
13875226201.0	0.4719964
13875226202.0	0.54184544
13875226203.0	0.37605172
13875226204.0	0.21466549
13875226206.0	0.2050385
13875226207.0	0.69226706
13875226208.0	0.25858676
13875226209.0	0.25575766
13875226210.0	0.21441182
13875226211.0	0.55559754
13875226213.0	0.5848719
13875226214.0	0.58833987
13875226215.0	0.5844307
13875226216.0	0.2827923
13875226218.0	0.27243945
13875226219.0	0.2801093
13875226220.0	0.13976572
13875226221.0	0.12483099
13875226223.0	0.32572183
13875226224.0	0.50994444
13875226225.0	0.18701537
13875226232.0	0.5055397
13875226235.0	0.37577078
13875226236.0	0.044952724
13875226237.0	0.21399927
13875226238.0	0.49498692
13875226239.0	0.4569294
13875226241.0	0.44472942
13875226243.0	0.24244203
13875226244.0	0.1851319
13875226246.0	0.24159198
13875226247.0	0.6258227
13875226248.0	0.4191468
13875226253.0	0.46010894
13875226262.0	0.55277526
13875226263.0	0.08260766
13875226264.0	0.08786904
13875226265.0	0.17412882
13875226266.0	0.087690316
13875226267.0	0.81777513
13875226270.0	0.3146226
13875226271.0	0.3298644
13875226272.0	0.29509166
13875226273.0	0.4593109
13875226274.0	0.5468611
13875226276.0	0.8636716
13875226277.0	0.3096056
13875226278.0	0.831877
13875226279.0	0.4365826
13875226280.0	0.22521861
13875226281.0	0.3215566
13875226282.0	0.29341498
13875226283.0	0.4262679
13875226284.0	0.46136522
15012942113.0	0.8432921
15012942114.0	0.77463776
15012942115.0	0.77488095
15026492954.0	0.53347397
15026492955.0	0.6339801
16355949806.0	0.48135594
16355949807.0	0.07706933
16355949809.0	0.08840305
16355949810.0	0.72409344
16355949811.0	0.13345808
16355949812.0	0.53284717
16355949813.0	0.47758415
16355949814.0	0.24716866
16355949816.0	0.6643763
16355949817.0	0.48422635
16355949818.0	0.26569158
16355949819.0	0.26391193
16355949820.0	0.22961739
16355949821.0	0.19048673
16355949823.0	0.23917337
16355949824.0	0.40209627
16355949825.0	0.47304508
16355949826.0	0.46187496
16355949827.0	0.5547528
16355949828.0	0.41022164
16355949829.0	0.23904574
16355949830.0	0.3919376
16355949831.0	0.39659494
16355949832.0	0.63838565
16355949833.0	0.37320358
16355949834.0	0.41238692
16355949835.0	0.53751695
16355949837.0	0.44862226
16355949838.0	0.41363883
16355949839.0	0.43632606
16355949840.0	0.24156459
16355949841.0	0.4617596
16355949842.0	0.08813871
16355949843.0	0.054156702
16355949845.0	0.6568604
16355949846.0	0.38252047
16355949847.0	0.19333047
16355949849.0	0.51040506
16355949850.0	0.45258278
16355949851.0	0.73497534
16355949852.0	0.41296184
16355949853.0	0.036974307
16355949854.0	0.036997978
16355949855.0	0.12793379
16355949856.0	0.3790904
16355949857.0	0.1798361
16355949859.0	0.054421585
16355949860.0	0.4683847
16355949861.0	0.9400724
16355949862.0	0.72833896
16355949863.0	0.47570205
16355949865.0	0.31117076
16355949867.0	0.12300047
16355949868.0	0.083612174
16355949869.0	0.08228422
16355949871.0	0.33469647
16355949872.0	0.5245886
16355949873.0	0.6581334
16355949874.0	0.090772584
16355949875.0	0.075357154
16355949877.0	0.41593295
16355949878.0	0.25202665
16355949879.0	0.51542604
16355949882.0	0.75021535
16355949883.0	0.4819337
16355949884.0	0.18431707
16355949885.0	0.43123326
16355949886.0	0.45146585
16355949887.0	0.41333178
16355949888.0	0.44200712
16355949889.0	0.53118163
16355949890.0	0.32085752
16355949891.0	0.101395294
16355949893.0	0.4859826
16355949894.0	0.40408415
16355949895.0	0.18124326
16355949896.0	0.25511098
16355949897.0	0.30964345
16355949898.0	0.3786142
16355949899.0	0.27832508
16355949900.0	0.3436766
16355949901.0	0.41443908
16355949902.0	0.23957826
16355949905.0	0.4998383
16355949907.0	0.21951234
16355949910.0	0.21962261
16355949912.0	0.46680295
16355949913.0	0.42552745
16355949915.0	0.4327315
16355949916.0	0.16793513
16355949918.0	0.50639313
16355949919.0	0.291956
16355949920.0	0.0942255
16355949921.0	0.0514576
16355949922.0	0.22277544
16355949925.0	0.34438467
16355949926.0	0.39399233
16355949927.0	0.6298999
16355949929.0	0.28582343
16355949931.0	0.47969988
16355949932.0	0.32167572
16355949933.0	0.19657938
16355949935.0	0.238236
16355949936.0	0.063665375
16355949937.0	0.40718868
16355949938.0	0.4681483
16355949939.0	0.6007642
16355949940.0	0.24057405
16355949941.0	0.35908586
16355949943.0	0.3810489
16355949944.0	0.51466566
16355949945.0	0.4544213
16355949946.0	0.14967123
16355949947.0	0.5261629
16355949948.0	0.5059159
16355949949.0	0.6256497
16355949951.0	0.41465402
16355949952.0	0.16051228
16355949953.0	0.23767303
16355949954.0	0.14039603
16355949955.0	0.5344202
16355949956.0	0.12893844
16355949958.0	0.51813346
16355949959.0	0.82361704
16355949960.0	0.7504939
16355949961.0	0.5101777
16355949962.0	0.43751028
16355949963.0	0.8397871
16355949964.0	0.5022162
16355949965.0	0.21216969
16355949966.0	0.35882932
16355949967.0	0.46866313
16355949968.0	0.19537294
16355949972.0	0.4627263
16355949976.0	0.34716794
16355949979.0	0.33090076
16355949980.0	0.8635488
16355949982.0	0.25028092
16355949983.0	0.3001377
16355949984.0	0.36647364
16355949985.0	0.37457994
16355949986.0	0.06767174
16355949987.0	0.78118545
16355949988.0	0.39720976
16355949989.0	0.2603687
16355949990.0	0.17993718
16355949991.0	0.40659046
16355949993.0	0.48662758
16355949994.0	0.094965935
16355949995.0	0.6230119
16355949998.0	0.05038514
16355950001.0	0.1912059
16355950002.0	0.44970036
16355950003.0	0.57057214
16355950004.0	0.69319177
16355950005.0	0.45662558
16355950006.0	0.30668917
16355950008.0	0.47426423
16355950009.0	0.471414
16355950010.0	0.38016883
16355950012.0	0.086832374
16355950013.0	0.47387964
16355950014.0	0.22677755
16355950019.0	0.41960526
16355950020.0	0.67021465
16355950022.0	0.23411424
16355950023.0	0.864888
16355950024.0	0.28678387
16355950025.0	0.47847384
16355950028.0	0.52041334
16355950029.0	0.6065903
16355950030.0	0.37600753
16355950031.0	0.50259733
16355950032.0	0.2046329
16355950034.0	0.1966833
16355950035.0	0.4155985
16355950036.0	0.5956313
16355950038.0	0.04516615
16355950041.0	0.49588358
16355950042.0	0.36540383
16355950043.0	0.24586609
16355950045.0	0.22470844
16355950047.0	0.4693004
16355950048.0	0.34323296
16355950050.0	0.50299215
16355950052.0	0.25179213
16355950054.0	0.52282524
16355950055.0	0.26102892
16355950056.0	0.35752115
16355950057.0	0.16180764
16355950058.0	0.44223017
16355950059.0	0.53043395
16355950060.0	0.18222228
16355950062.0	0.08522246
19513636831.0	0.37225953
19513636832.0	0.3725092
19513636833.0	0.37274233
19513636834.0	0.372571
19513636835.0	0.37261212
19712750895.0	0.3354063
19712750896.0	0.324378
19712750897.0	0.32718465
19712750898.0	0.32456952
19712750899.0	0.32457113
19712750900.0	0.3245944
19712750901.0	0.32465702
19712750902.0	0.39188182
19712750903.0	0.4144063
19712750904.0	0.32481423
19712750905.0	0.32488286
19712750906.0	0.37138546
19712750907.0	0.3450923
19712750908.0	0.3249388
19712750909.0	0.3799339
19712750910.0	0.32501197
19712750911.0	0.32503724
19712750912.0	0.51862067
19712750913.0	0.32548898
19712750914.0	0.3568581
19712750915.0	0.3256917
19712750916.0	0.3592795
19712750917.0	0.3254108
19712750918.0	0.37628928
19712750919.0	0.36858198
19712750920.0	0.32559633
19712750921.0	0.32586178
19712750922.0	0.5069544
19712750923.0	0.37658733
19712750924.0	0.32643002
19712750925.0	0.3264222
19712750926.0	0.32648152
19712750927.0	0.57557297
19712750928.0	0.34648553
19712750929.0	0.32681042
19712750930.0	0.32687446
19712750931.0	0.32691124
19712750932.0	0.3269499
19712750933.0	0.3269779
19712750934.0	0.3270656
19712750935.0	0.32710162
19712750936.0	0.5979335
19712750937.0	0.37835753
19712750938.0	0.32761234
19712750939.0	0.32770598
19712750940.0	0.3278577
19712750941.0	0.32824
19712750942.0	0.32896
19712750943.0	0.38164046
19712750944.0	0.3408569
19712750945.0	0.32887575
19712750946.0	0.32942802
19712750947.0	0.32914206
19712750948.0	0.5904399
19712750949.0	0.32945833
19712750950.0	0.3295084
19712750951.0	0.32990888
19712750952.0	0.3301643
19712750953.0	0.33022574
19712750954.0	0.3303983
19712750955.0	0.3649924
19712750956.0	0.33092836
19712750957.0	0.33097598
19712750958.0	0.4261921
19712750959.0	0.33118832
19712750960.0	0.4810987
19712750961.0	0.40252903
19712750962.0	0.33176383
19712750963.0	0.33181843
19712750964.0	0.34123644
19712750965.0	0.34597403
19712750966.0	0.38652715
19712750967.0	0.33189282
19712750968.0	0.33204523
19712750969.0	0.33206567
19712750970.0	0.33210436
19712750971.0	0.42404047
19712750972.0	0.33230925
19712750973.0	0.3323961
19712750974.0	0.33242354
19712750975.0	0.46451744
19712750976.0	0.5864099
19712750977.0	0.67689186
19712750978.0	0.55350196
19712750979.0	0.33382896
19712750980.0	0.33392176
19712750981.0	0.3339592
19712750982.0	0.357485
19712750983.0	0.38733336
19712750984.0	0.35192388
19712750985.0	0.3857487
19712750986.0	0.33436874
19712750987.0	0.5555017
19712750988.0	0.33802536
19712750989.0	0.52316344
19712750990.0	0.33494404
19712750991.0	0.3350022
19712750992.0	0.33503562
19712750993.0	0.35577965
19712750994.0	0.33542383
19712750995.0	0.3487106
19712750996.0	0.5727285
19712750997.0	0.33593598
19712750998.0	0.33594692
19712750999.0	0.33594078
19712751000.0	0.37992254
19712751001.0	0.3360217
19712751002.0	0.5552542
19712751003.0	0.33631334
19712751004.0	0.33678523
19712751005.0	0.61555827
19712751006.0	0.33721146
19712751007.0	0.33745322
19712751008.0	0.33755112
19712751009.0	0.3375957
19712751010.0	0.40677264
19712751011.0	0.33762127
19712751012.0	0.33860743
19712751013.0	0.33854312
19712751014.0	0.339164
19712751015.0	0.38606754
19712751016.0	0.33924764
19712751017.0	0.3401757
19712751018.0	0.42873514
19712751019.0	0.4356156
19712751020.0	0.34043995
19712751021.0	0.3402837
19712751022.0	0.3403182
19712751023.0	0.46844545
20036030882.0	0.4860387
20036030883.0	0.60740894
20036030884.0	0.59637237
20036030885.0	0.70875835
20036030886.0	0.4742851
20036030887.0	0.50350654
20036030888.0	0.474522
20036030889.0	0.5006987
20036030890.0	0.5028522
20036030891.0	0.60728425
20036030892.0	0.4750808
20036030893.0	0.47848505
20036030894.0	0.48612344
20036030895.0	0.61983895
20036030896.0	0.47593787
20036030897.0	0.61279035
20036030898.0	0.47612384
20036030899.0	0.47621125
20036030900.0	0.8378241
20036030901.0	0.6524084
20036030902.0	0.47660118
20036030903.0	0.55063254
20036030904.0	0.565315
20036030905.0	0.47685605
20036030906.0	0.50392294
20036030907.0	0.56856
20036030908.0	0.47711304
20036030909.0	0.4771631
20036030910.0	0.6085686
20036030911.0	0.6455319
20036030912.0	0.47768494
20036030913.0	0.6504205
20036030914.0	0.5374238
20036030915.0	0.5633784
20036030916.0	0.48008972
20036030917.0	0.54205704
20036030918.0	0.4786415
20036030919.0	0.47885868
20036030920.0	0.5309293
20036030921.0	0.47921917
20036030922.0	0.55220944
20036030923.0	0.62243354
20036030924.0	0.48044968
20036030925.0	0.6507466
20036030926.0	0.5696706
20036030927.0	0.59768724
20036030928.0	0.58348
20036030929.0	0.52184224
20036030930.0	0.64942396
20036030931.0	0.58331954
20036030932.0	0.48168913
20036030933.0	0.5591989
20036030934.0	0.49338794
20036030935.0	0.6011709
20036030936.0	0.6633986
20036030937.0	0.53845
20036030938.0	0.5750045
20036030939.0	0.59372497
20036030940.0	0.57615054
20036030941.0	0.48333275
20036030942.0	0.6610674
20036030943.0	0.48352495
20036030944.0	0.5979639
20036030945.0	0.48424622
20036030946.0	0.5906978
20036030947.0	0.49987745
20036030948.0	0.54954314
20036030949.0	0.53858286
20036030950.0	0.57001275
20036030951.0	0.48529106
20036030952.0	0.5520186
20036030953.0	0.6633961
20036030954.0	0.69024456
20036030955.0	0.6326329
20036030956.0	0.5405241
20036030957.0	0.5268242
20036030958.0	0.4862299
20036030959.0	0.55328095
20036030960.0	0.6290438
20036030961.0	0.48664415
20036030962.0	0.48667347
20036030963.0	0.52148694
20036030964.0	0.550594
20036030965.0	0.48707187
20036030966.0	0.58674175
20036030967.0	0.50695586
20036030968.0	0.5282484
20036030969.0	0.60131335
20036030970.0	0.6751707
20036030971.0	0.5073624
20036030972.0	0.55719286
20036030973.0	0.52912784
20036030974.0	0.53548783
20036030975.0	0.5904641
20036030976.0	0.5421201
20036030977.0	0.5629486
20036030978.0	0.5290811
20036030979.0	0.4893552
20036030980.0	0.6465899
20036030981.0	0.4899707
20036030982.0	0.5291153
20036030983.0	0.63053685
20036030984.0	0.64093703
20036030985.0	0.4904143
20036030986.0	0.5754878
20036030987.0	0.49070463
20036030988.0	0.5386211
20036030989.0	0.6778145
20036030990.0	0.4911056
20036030991.0	0.54723346
20036030992.0	0.58891934
20036030993.0	0.67178994
20036030994.0	0.67453414
20036030995.0	0.58779186
20036030996.0	0.6130124
20036030997.0	0.64409715
20036030998.0	0.5388397
20036030999.0	0.502622
20036031000.0	0.4944515
20036031001.0	0.6028929
20036031002.0	0.4945539
20036031003.0	0.49465743
20036031004.0	0.59986657
20036031005.0	0.49479643
