page	line_AVF
5797245141.0	0.6677593
5797245142.0	0.6654671
5797245143.0	0.6672324
5797245144.0	0.6681753
5797245145.0	0.6681775
5797245146.0	0.665943
5797245147.0	0.66772586
5797245148.0	0.66869825
5797245149.0	0.66869926
5797245150.0	0.66646993
5797245151.0	0.6681176
5797245152.0	0.66926026
5797245153.0	0.66926265
5797245154.0	0.6669593
5797245155.0	0.668742
5797245156.0	0.6697485
5797245157.0	0.66975147
5797245158.0	0.66751754
5797245159.0	0.66929746
5797245160.0	0.6703537
5797245161.0	0.670358
5797245162.0	0.6680158
5797245163.0	0.66977787
5797245164.0	0.67077726
5797245165.0	0.67077816
5797245166.0	0.6684924
5797245167.0	0.6702638
5797245168.0	0.6712994
5797245169.0	0.6713002
5797245170.0	0.66901445
5797245171.0	0.67067194
5797245172.0	0.6718991
5797245173.0	0.671899
5797245174.0	0.66950303
5797245175.0	0.6712914
5797245176.0	0.67233145
5797245177.0	0.6723333
5797245178.0	0.6700122
5797245179.0	0.6718055
5797245180.0	0.6729326
5797245181.0	0.67293316
5797245182.0	0.67052436
5797245183.0	0.67231447
5797245184.0	0.67336696
5797245185.0	0.6733675
5797245186.0	0.67104965
5797245187.0	0.6728432
5797245188.0	0.6739196
5797245189.0	0.67392045
5797245190.0	0.6716346
5797245191.0	0.6732725
5797245192.0	0.6744818
5797245193.0	0.67448026
5797245194.0	0.67213166
5797245195.0	0.67388934
5797245196.0	0.6749067
5797245197.0	0.6749074
5797245198.0	0.67265004
5797245199.0	0.67441374
5797245200.0	0.6755283
5797245201.0	0.6755295
5797245202.0	0.6732
5797245203.0	0.67497087
5797245204.0	0.6760078
5797245205.0	0.6760049
5797245206.0	0.67370296
5797245207.0	0.6754723
5797245208.0	0.67650694
5797245209.0	0.67650497
5797245210.0	0.6742611
5797245211.0	0.6758888
5797245212.0	0.67708766
5797245213.0	0.6770881
5797245214.0	0.67476034
5797245215.0	0.6765138
5797245216.0	0.67754185
5797245217.0	0.6775437
5797245218.0	0.67528635
5797245219.0	0.6770477
5797245220.0	0.6780967
5797245221.0	0.67809683
5797245222.0	0.6757963
5797245223.0	0.6775425
5797245224.0	0.67850226
5797245225.0	0.67849976
5797245226.0	0.67625636
5797245227.0	0.67801744
5797245228.0	0.67900735
5797245229.0	0.6790082
5797245230.0	0.67678744
5797245231.0	0.67844415
5797245232.0	0.67964816
5797245233.0	0.67964596
5797245234.0	0.6773691
5797245235.0	0.6791296
5797245236.0	0.68009675
5797245237.0	0.6801
5797245238.0	0.67784345
5797245239.0	0.6796092
5797245240.0	0.6806611
5797245241.0	0.6806588
5797245242.0	0.67837346
5797245243.0	0.6801334
5797245244.0	0.6811111
5797245245.0	0.68111086
5797245246.0	0.6788905
5797245247.0	0.68065
5797245248.0	0.68165296
5797245249.0	0.68165326
5797245250.0	0.6793844
5797245251.0	0.68101853
5797245252.0	0.6821948
5797245253.0	0.6821944
5797245254.0	0.67984736
5797245255.0	0.68161494
5797245256.0	0.682616
5797245257.0	0.68261474
5797245258.0	0.6803139
5797245259.0	0.68210566
5797245260.0	0.6832331
5797245261.0	0.68322986
5797245262.0	0.68089217
5797245263.0	0.6826752
5797245264.0	0.68372935
5797245265.0	0.6837285
5797245266.0	0.6814289
5797245267.0	0.68319833
5797245268.0	0.68420416
5797245269.0	0.68420637
5797245270.0	0.68191254
5797245271.0	0.6835541
5797245272.0	0.6847893
5797245273.0	0.68478847
5797245274.0	0.682434
5797245275.0	0.6841954
5797245276.0	0.6852395
5797245277.0	0.68523765
5797245278.0	0.68297976
5797245279.0	0.6847378
5797245280.0	0.6858422
5797245281.0	0.68583924
5797245282.0	0.68350255
5797245283.0	0.6852454
5797245284.0	0.6862751
5797245285.0	0.68627274
5797245286.0	0.6839787
5797245287.0	0.6857343
5797245288.0	0.6867812
5797245289.0	0.6867806
5797245290.0	0.6845103
5797245291.0	0.6861502
5797245292.0	0.68740255
5797245293.0	0.6874044
5797245294.0	0.6850966
5797245295.0	0.6868478
5797245296.0	0.68785495
5797245297.0	0.6878545
5797245298.0	0.68558663
5797245299.0	0.6873358
5797245300.0	0.6883832
5797245301.0	0.68838215
5797245302.0	0.6860725
5797245303.0	0.68784857
5797245304.0	0.6888404
5797245305.0	0.6888395
5797245306.0	0.6866022
5797245307.0	0.68837345
5797245308.0	0.6893282
5797245309.0	0.68933064
5797245310.0	0.68713075
5797245311.0	0.68878126
5797245312.0	0.6899221
5797245313.0	0.68992096
5797245314.0	0.6876278
5797245315.0	0.6894038
5797245316.0	0.69034386
5797245317.0	0.6903466
5797245318.0	0.6881422
5797245319.0	0.68991005
5797245320.0	0.6909319
5797245321.0	0.6909301
5797245322.0	0.6886739
5797245323.0	0.6904522
5797245324.0	0.6914224
5797245325.0	0.69142365
5797245326.0	0.68919903
5797245327.0	0.69097316
5797245328.0	0.6919429
5797245329.0	0.6919417
5797245330.0	0.6896817
5797245331.0	0.6913297
5797245332.0	0.6925152
5797245333.0	0.6925161
5797245334.0	0.69017196
5797245335.0	0.69198257
5797245336.0	0.69299
5797245337.0	0.69299024
5797245338.0	0.69065005
5797245339.0	0.6924703
5797245340.0	0.6935737
5797245341.0	0.6935715
5797245342.0	0.6911818
5797245343.0	0.693006
5797245344.0	0.69402224
5797245345.0	0.6940199
5797245346.0	0.69166005
5797245347.0	0.693487
5797245348.0	0.6944934
5797245349.0	0.69449425
5797245350.0	0.6921574
5797245351.0	0.69387037
5797245352.0	0.6951053
5797245353.0	0.6951043
5797245354.0	0.69272304
5797245355.0	0.6945682
5797245356.0	0.6955807
5797245357.0	0.69558203
5797245358.0	0.6932638
5797245359.0	0.69509375
5797245360.0	0.69617707
5797245361.0	0.6961765
5797245362.0	0.6937894
5797245363.0	0.69561857
5797245364.0	0.6966893
5797245365.0	0.69669014
5797245366.0	0.6943607
5797245367.0	0.696186
5797245368.0	0.6972597
5797245369.0	0.6972593
6712626327.0	0.32772332
6712626328.0	0.32960165
6712626329.0	0.33083966
6809724018.0	0.9597479
6809724019.0	0.9571342
6809724020.0	0.9603728
6809724021.0	0.9576874
6809724022.0	0.96091974
6809724023.0	0.95829207
6809724024.0	0.96148145
6809724025.0	0.9588162
6809724026.0	0.9621409
6809724027.0	0.95941895
6809724028.0	0.962638
6809724029.0	0.96003
6809724030.0	0.9632917
6809724031.0	0.9606309
6809724032.0	0.96385705
6809724033.0	0.9612793
6809724034.0	0.9644424
6809724035.0	0.9618431
6809724036.0	0.9650643
6809724037.0	0.9624361
6809724038.0	0.96562445
6809724039.0	0.9630714
6809724040.0	0.9662815
6809724041.0	0.9636464
6809724042.0	0.9668056
6809724043.0	0.9641967
6809724044.0	0.96738
6809724045.0	0.9647607
6809724046.0	0.96800494
6809724047.0	0.96535975
6809724048.0	0.96856534
6809724049.0	0.9659872
6809724050.0	0.9692353
6809724051.0	0.9665317
6809724052.0	0.9697255
6809724053.0	0.9671098
6809724054.0	0.9703484
6809724055.0	0.96772003
6809724056.0	0.9709836
6809724057.0	0.9683222
6809724058.0	0.97151184
6809724059.0	0.9689202
6809724060.0	0.9721569
6809724061.0	0.9694927
6809724062.0	0.9726499
6809724063.0	0.9700669
6809724064.0	0.9732768
6809724065.0	0.97068566
6809724066.0	0.9739757
6809724067.0	0.9712824
6809724068.0	0.9744924
6809724069.0	0.9719004
6809724070.0	0.97518384
6809724071.0	0.9724546
6809724072.0	0.9756972
6809724073.0	0.9730432
6809724074.0	0.9763044
6809724075.0	0.9736187
6809724076.0	0.9769654
6809724077.0	0.9741888
6809724078.0	0.9775039
6809724079.0	0.9748
6809724080.0	0.9781976
6809724081.0	0.9754187
6809724082.0	0.97876257
8856001701.0	0.69488883
8856001702.0	0.69658154
8856001703.0	0.69785905
8856001704.0	0.6978602
8856001705.0	0.6954403
8856001706.0	0.6972389
8856001707.0	0.69829303
8856001708.0	0.69829404
8856001709.0	0.6959098
8856001710.0	0.6977166
8856001711.0	0.69886327
8856001712.0	0.698865
8856001713.0	0.69640434
8856001714.0	0.6982474
8856001715.0	0.6993571
8856001716.0	0.6993591
8856001717.0	0.6969646
8856001718.0	0.69879746
8856001719.0	0.69987524
8856001720.0	0.6998736
8856001721.0	0.6974847
8856001722.0	0.69918215
8856001723.0	0.70044523
8856001724.0	0.7004466
8856001725.0	0.69804573
8856001726.0	0.6998747
8856001727.0	0.70096
8856001728.0	0.70096284
8856001729.0	0.6986407
8856001730.0	0.7004572
8856001731.0	0.7015667
8856001732.0	0.7015693
8856001733.0	0.6991954
8856001734.0	0.70099247
8856001735.0	0.70200795
8856001736.0	0.7020068
8856001737.0	0.6997224
8856001738.0	0.70150816
8856001739.0	0.7025001
8856001740.0	0.70250136
8856001741.0	0.7002104
8856001742.0	0.7018738
8856001743.0	0.7031273
8856001744.0	0.70313114
8856001745.0	0.7007777
8856001746.0	0.70258945
8856001747.0	0.7036278
8856001748.0	0.7036295
8856001749.0	0.70131105
8856001750.0	0.7031073
8856001751.0	0.7041947
8856001752.0	0.7041936
8856001753.0	0.70179135
8856001754.0	0.7035943
8856001755.0	0.70462346
8856001756.0	0.7046238
8856001757.0	0.70230955
8856001758.0	0.70412976
8856001759.0	0.7051798
8856001760.0	0.70517725
8856001761.0	0.7028762
8856001762.0	0.7045594
8856001763.0	0.7057574
8856001764.0	0.70575964
8856001765.0	0.70336795
8856001766.0	0.7051788
8856001767.0	0.7061819
8856001768.0	0.7061829
8856001769.0	0.7038761
8856001770.0	0.70567954
8856001771.0	0.70674115
8856001772.0	0.7067417
8856001773.0	0.7043866
8856001774.0	0.7062204
8856001775.0	0.707274
8856001776.0	0.70727366
8856001777.0	0.70500106
8856001778.0	0.70681596
8856001779.0	0.7078342
8856001780.0	0.7078346
8856001781.0	0.7055137
8856001782.0	0.7071895
8856001783.0	0.70839834
8856001784.0	0.7083994
8856001785.0	0.70600104
8856001786.0	0.70781195
8856001787.0	0.7088475
8856001788.0	0.70884997
8856001789.0	0.70653
8856001790.0	0.7083436
8856001791.0	0.7094552
8856001792.0	0.7094524
8856001793.0	0.7070708
8856001794.0	0.70888704
8856001795.0	0.7099237
8856001796.0	0.7099221
8856001797.0	0.70756245
8856001798.0	0.70938337
8856001799.0	0.71041834
8856001800.0	0.71042085
8856001801.0	0.7080604
8856001802.0	0.70975196
8856001803.0	0.7110131
8856001804.0	0.71101516
8856001805.0	0.7085866
8856001806.0	0.7104404
8856001807.0	0.71153593
8856001808.0	0.7115349
8856001809.0	0.7091978
8856001810.0	0.7110303
8856001811.0	0.7121318
8856001812.0	0.71213144
8856001813.0	0.70971406
8856001814.0	0.7115453
8856001815.0	0.71255225
8856001816.0	0.71255577
8856001817.0	0.71022403
8856001818.0	0.71205354
8856001819.0	0.713087
8856001820.0	0.7130879
8856001821.0	0.7107622
8856001822.0	0.7124599
8856001823.0	0.71369606
8856001824.0	0.71369064
8856001825.0	0.71131057
8856001826.0	0.7131401
8856001827.0	0.71416366
8856001828.0	0.7141641
8856001829.0	0.71182674
8856001830.0	0.7136511
8856001831.0	0.71474916
8856001832.0	0.714748
8856001833.0	0.71234405
8856001834.0	0.7141829
8856001835.0	0.7152511
8856001836.0	0.7152533
8856001837.0	0.71291614
8856001838.0	0.7147567
8856001839.0	0.7158225
8856001840.0	0.7158223
8856001841.0	0.7134714
8856001842.0	0.71518236
8856001843.0	0.7164041
8856001844.0	0.71640515
8856001845.0	0.7139573
8856001846.0	0.71581846
8856001847.0	0.7168262
8856001848.0	0.716825
8856001849.0	0.71446663
8856001850.0	0.7163564
8856001851.0	0.7174267
8856001852.0	0.71742433
8856001853.0	0.7150005
8856001854.0	0.7169008
8856001855.0	0.71790946
8856001856.0	0.71791106
8856001857.0	0.7155465
8856001858.0	0.71744895
8856001859.0	0.7184444
8856001860.0	0.71844476
8856001861.0	0.7160708
8856001862.0	0.7178457
8856001863.0	0.7190382
8856001864.0	0.71903735
8856001865.0	0.71663016
8856001866.0	0.71855694
8856001867.0	0.71954834
8856001868.0	0.7195481
8856001869.0	0.7171993
8856001870.0	0.71913064
8856001871.0	0.7202017
8856001872.0	0.7201971
8856001873.0	0.71774787
8856001874.0	0.719685
8856001875.0	0.7206974
8856001876.0	0.7206998
8856001877.0	0.71825546
8856001878.0	0.72019696
8856001879.0	0.7212612
8856001880.0	0.72126114
8856001881.0	0.7187694
8856001882.0	0.72059
8856001883.0	0.7218772
8856001884.0	0.72187793
8856001885.0	0.7192952
8856001886.0	0.7212672
8856001887.0	0.7224062
8856001888.0	0.72240436
8856001889.0	0.71984905
8856001890.0	0.7218101
8856001891.0	0.72299695
8856001892.0	0.72299916
8856001893.0	0.7203793
8856001894.0	0.72234994
8856001895.0	0.72350997
8856001896.0	0.7235085
8856001897.0	0.72093856
8856001898.0	0.7229205
8856001899.0	0.72410214
8856001900.0	0.7241036
8856001901.0	0.7215039
8856001902.0	0.72477067
8856001903.0	0.7221129
8856001904.0	0.7252824
8856001905.0	0.7227201
8856001906.0	0.72595257
8856001907.0	0.7233091
8856001908.0	0.7264329
8856001909.0	0.7238872
8856001910.0	0.7269944
8856001911.0	0.72444904
8856001912.0	0.72760355
8856001913.0	0.7250339
8856001914.0	0.72815514
8856001915.0	0.7256483
8856001916.0	0.7288173
8856001917.0	0.72625065
8856001918.0	0.7293276
8856001919.0	0.7268018
8856001920.0	0.7298787
8856001921.0	0.72739846
8856001922.0	0.73054844
8856001923.0	0.7279687
8856001924.0	0.7310323
8856001925.0	0.7285168
8856001926.0	0.7316587
8856001927.0	0.7290266
8856001928.0	0.73214936
8856001929.0	0.72965485
8856001930.0	0.7327661
8856001931.0	0.73021203
8856001932.0	0.7333938
8856001933.0	0.7308239
8856001934.0	0.73388326
8856001935.0	0.7313671
8856001936.0	0.73449963
8856001937.0	0.7319352
8856001938.0	0.73503095
8856001939.0	0.7325039
8856001940.0	0.7355788
8856001941.0	0.7331065
8856001942.0	0.73622435
8856001943.0	0.73365206
8856001944.0	0.73674333
8856001945.0	0.73425776
8856001946.0	0.7373917
8856001947.0	0.73483247
8856001948.0	0.7378625
8856001949.0	0.73537236
8856001950.0	0.73841596
8856001951.0	0.73592854
8856001952.0	0.7390654
8856001953.0	0.7365035
8856001954.0	0.7395651
8856001955.0	0.73705596
8856001956.0	0.7402119
8856001957.0	0.73762184
9155616785.0	0.5657277
9155616786.0	0.56754726
9155616787.0	0.56872827
9155616788.0	0.5687278
9155616789.0	0.5662963
9182044753.0	0.46812913
9182044754.0	0.46813262
9182044755.0	0.4658063
9182044756.0	0.46762335
9182044757.0	0.46865037
9182044758.0	0.46865287
9182044759.0	0.46625352
9182044760.0	0.468077
9182044761.0	0.46908218
11226435467.0	0.33083585
11226435468.0	0.32828823
11226435469.0	0.3300211
11226435470.0	0.33146492
11226435471.0	0.3314643
12954820911.0	0.75512636
12954820913.0	0.7544228
13017940047.0	0.33670855
13017940048.0	0.33670527
13017940049.0	0.33451235
13017940050.0	0.33628085
13017940051.0	0.3371824
13017940052.0	0.33717954
13017940053.0	0.33498296
13017940054.0	0.33674368
13017940055.0	0.33773434
13017940056.0	0.33773395
13017940057.0	0.3354578
13017940058.0	0.3372266
13017940059.0	0.33817983
13017940060.0	0.33817804
13017940061.0	0.33594725
13017940062.0	0.3377251
13017940063.0	0.33871162
13017940064.0	0.33871427
13017940065.0	0.33643714
13017940066.0	0.3381057
13017940067.0	0.33930424
13017940068.0	0.3393053
13017940069.0	0.33691373
13017940070.0	0.33871388
13017940071.0	0.3397532
13017940072.0	0.33975384
13017940073.0	0.33739623
13017940074.0	0.3392098
13017940075.0	0.34033683
13017940076.0	0.34033805
13017940077.0	0.33788767
13017940078.0	0.3397178
13017940079.0	0.3408261
13017940080.0	0.34082994
13017940081.0	0.33846563
13017940082.0	0.34027997
13017940083.0	0.34133726
13017940084.0	0.34133896
13017940085.0	0.33897495
13017940086.0	0.3406612
13017940087.0	0.34189582
13017940088.0	0.34189665
13017940089.0	0.33949324
13017940090.0	0.34131473
13017940091.0	0.3423495
13017940092.0	0.3423489
13017940093.0	0.34001493
13017940094.0	0.34184766
13017940095.0	0.3429788
13017940096.0	0.34297657
13017940097.0	0.34060284
13017940098.0	0.34242764
13017940099.0	0.34347662
13017940100.0	0.34347823
13017940101.0	0.34113312
13017940102.0	0.3429501
13017940103.0	0.3440026
13017940104.0	0.34400374
13017940105.0	0.34168974
13017940106.0	0.34336716
13017940107.0	0.34458902
13017940108.0	0.34458798
13017940109.0	0.34223068
13017940110.0	0.34402245
13017940111.0	0.34506318
13017940112.0	0.34506497
13017940113.0	0.34277067
13017940114.0	0.34454867
13017940115.0	0.34562737
13017940116.0	0.34562767
13017940117.0	0.34323454
13017940118.0	0.34503347
13017940119.0	0.3460775
13017940120.0	0.34607816
13017940121.0	0.34374052
13017940122.0	0.3455549
13017940123.0	0.3466075
13017940124.0	0.34660673
13017940125.0	0.34427124
13017940126.0	0.34596488
13017940127.0	0.347237
13017940128.0	0.34723425
13017940129.0	0.34486213
13017940130.0	0.34666833
13017940131.0	0.34771302
13017940132.0	0.34771448
13017940133.0	0.34538296
13017940134.0	0.3471882
13017940135.0	0.3482793
13017940136.0	0.348283
13017940137.0	0.34589022
13017940138.0	0.34770232
13017940139.0	0.3487185
13017940140.0	0.34871808
13017940141.0	0.3464174
13017940142.0	0.34821934
13017940143.0	0.34922555
13017940144.0	0.3492217
13017940145.0	0.34693378
13017940146.0	0.34860033
13017940147.0	0.34983113
13017940148.0	0.34983134
13017940149.0	0.3474625
13017940150.0	0.34925926
13017940151.0	0.35031387
13017940152.0	0.350314
13017940153.0	0.34799638
13017940154.0	0.349789
13017940155.0	0.35090676
13017940156.0	0.35090634
13017940157.0	0.34854823
13017940158.0	0.35032946
13017940159.0	0.3513822
13017940160.0	0.35138345
13017940161.0	0.34909332
13017940162.0	0.35087514
13017940163.0	0.35192606
13017940164.0	0.35192725
13017940165.0	0.34960467
13017940166.0	0.35126147
13017940167.0	0.35251123
13017940168.0	0.35251135
13017940169.0	0.3501005
13017940170.0	0.35187837
13017940171.0	0.35292903
13017940172.0	0.35292745
13017940173.0	0.35058486
13017940174.0	0.35236034
13017940175.0	0.3534888
13875226030.0	0.7431663
13875226031.0	0.7425104
13875226034.0	0.7436825
13875226035.0	0.74308765
13875226038.0	0.7442388
13875226040.0	0.74353594
13875226042.0	0.74489176
13875226044.0	0.7442593
14850879364.0	0.6221317
14850879365.0	0.6230122
14850879366.0	0.6230135
14850879367.0	0.62095404
14850879368.0	0.6225367
14850879369.0	0.6235801
14850879370.0	0.6235843
14850879371.0	0.6214137
14850879372.0	0.62312704
14850879373.0	0.62398624
14850879374.0	0.6239827
14850879375.0	0.6218339
14850879376.0	0.6235851
14850879377.0	0.6245487
14850879378.0	0.62454903
